window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
278,0.652269423,0.6540020108,0.6461687684,0.6536881924,0.6553539038,0.6911659837,0.6522237659
279,0.6483674645,0.6505896449,0.6459843516,0.6540486813,0.653360188,0.8002548814,0.64950037
280,0.6452119946,0.6402360797,0.6413710117,0.6452293396,0.6509048343,1.191764951,0.646388948
281,0.643954277,0.6505146027,0.6451326609,0.6468461156,0.6517104506,0.8763411045,0.647649467
282,0.6458340287,0.6454776525,0.6417444348,0.6517410278,0.6516360641,0.6815161705,0.6479071975
283,0.6469108462,0.6613735557,0.6560215354,0.6541948318,0.652648747,0.6714037061,0.6495441794
284,0.6383761168,0.6378136277,0.645816803,0.6436439157,0.642845571,1.751582742,0.6401106715
285,0.636475265,0.6435270309,0.632122457,0.6403636932,0.641294837,0.7681219578,0.6380578876
286,0.6399672627,0.6445313096,0.6353431344,0.6405839324,0.6412799358,0.6385774612,0.6379799247
287,0.6596480012,0.6719813347,0.657559216,0.6585822701,0.6636919379,1.201790452,0.6620707512
288,0.6581401229,0.6610220075,0.6592333913,0.665076673,0.6669940948,0.6657407284,0.6650169492
289,0.6506519914,0.6524038315,0.6532047391,0.6510772109,0.6560484767,1.904666543,0.6572900414
290,0.6522693038,0.6550880075,0.6535585523,0.6524785757,0.6556923389,0.7221967578,0.6578428745
291,0.6488251686,0.6669299006,0.6446956992,0.6479324698,0.6523668766,1.374781251,0.6587667465
292,0.6482998729,0.6489788294,0.6517707109,0.6516723037,0.6524885893,0.6520833373,0.6585705876
293,0.6502402425,0.6691465974,0.656401813,0.6570897102,0.6543665528,1.209408641,0.666117847
294,0.6488618255,0.6499996185,0.6453234553,0.6575517058,0.6535745263,0.9784833789,0.6690214276
295,0.650036633,0.6458288431,0.654048562,0.6545656323,0.6546240449,0.6491734385,0.6695384979
296,0.6373625398,0.6375394464,0.6429650784,0.6367010474,0.6402362585,2.260423422,0.6437783837
297,0.6330648065,0.653646946,0.6342535615,0.6323475242,0.6371040344,0.9036860466,0.6378024817
298,0.6206002831,0.6244773269,0.6342119575,0.627907753,0.6310767531,1.33589077,0.6357370019
299,0.6194460988,0.6388751864,0.6288520098,0.6185927391,0.6234695315,1.246514797,0.6237208247
300,0.6214482784,0.6161977649,0.6178284287,0.6191187501,0.6229082346,0.7945654988,0.6247169375
301,0.6185281873,0.6300906539,0.6200615764,0.6164647341,0.6223170161,0.6468215585,0.6229791045
302,0.6265705228,0.6067231297,0.6174029112,0.6187264323,0.6214224696,0.7491956353,0.6234304309
303,0.6191082597,0.6239362359,0.6202312112,0.6164322495,0.621234715,0.8369669914,0.625223875
304,0.5814513564,0.5884285569,0.591362536,0.5810852647,0.5793067813,5.199628353,0.6004526615
305,0.5761637688,0.566049099,0.5760255456,0.5786049962,0.5749363303,0.8892304301,0.5886483788
306,0.5498943925,0.579069674,0.5668860078,0.5633568168,0.5566640496,2.962585449,0.5851330757
307,0.5610351562,0.5630374551,0.5664603114,0.5674740672,0.5601727366,0.562679708,0.5888967514
308,0.5695021749,0.5803896785,0.5666952729,0.5725693107,0.5667213202,0.7252354622,0.5897015929
309,0.5693933368,0.5823143125,0.572920382,0.5717336535,0.5647268295,0.8852223754,0.5924477577
310,0.5559790134,0.5589521527,0.5646194816,0.5570855737,0.5545471311,1.471598029,0.5687925816
311,0.5527374148,0.5723669529,0.5587434769,0.5572333336,0.5537528396,0.7127196193,0.5704683661
312,0.5538528562,0.5610550046,0.559868753,0.5594332814,0.5533083677,0.7227814198,0.5733047128
313,0.5336216092,0.5324396491,0.5303765535,0.5265442133,0.5238012075,3.089731932,0.5282711387
314,0.5245566368,0.5369920135,0.5288369656,0.5192338824,0.5207669139,0.9313476682,0.5212439299
315,0.4979023635,0.4926546812,0.4981888831,0.5004796982,0.5005552173,2.398189783,0.4977826178
316,0.505794704,0.5195496082,0.4910402298,0.4982795417,0.5004875064,0.5268950462,0.4977564514
317,0.5059135556,0.5234639049,0.5043661594,0.4971310794,0.5004195571,0.504462719,0.4977390766
318,0.5065587759,0.5208445191,0.5060017705,0.5028923154,0.5047368407,0.7208134532,0.5030988455
319,0.5475006104,0.5535063744,0.5494434834,0.5433621407,0.5435746312,0.8643345833,0.5429409146
320,0.5862283111,0.575837791,0.5837840438,0.5825070739,0.5820172429,1.434344769,0.5809755921
321,0.5959991813,0.5973167419,0.5936843753,0.5934913754,0.5942497849,0.6988818049,0.5914592147
322,0.5931785703,0.5935941339,0.5970602632,0.5950986743,0.5960606933,0.6000419259,0.5928477645
323,0.6197111607,0.6458827853,0.6124385595,0.6139984131,0.6177260876,0.9494204521,0.6132054329
324,0.6133660078,0.6391044855,0.6131339073,0.6090038419,0.6109449267,1.568645835,0.6102340221
325,0.6179570556,0.6495633721,0.6093645096,0.6074748635,0.6105937958,0.6633496881,0.6089707017
326,0.6247716546,0.6067647338,0.6118357182,0.6045967937,0.6097514629,0.7219145894,0.6071040034
327,0.6129615307,0.6254152656,0.6075133681,0.6097819209,0.6111546159,0.6587764621,0.6075034142
328,0.6201223731,0.6193417907,0.6073489785,0.6079739928,0.6111218929,0.6219668388,0.6073871255
329,0.6140887141,0.6068190336,0.6230508685,0.6050524116,0.6083834171,0.9905374646,0.6045613885
330,0.6171746254,0.6182354093,0.6052064896,0.6094267964,0.6092677712,1.028210998,0.6064941287
331,0.6174796224,0.6413877606,0.6135521531,0.6103856564,0.609310925,0.6117303967,0.6065046191
332,0.6278917789,0.63982445,0.6274311543,0.6142501235,0.6194912791,0.6373403668,0.6174203753
333,0.6298180223,0.6529182792,0.6204779148,0.6164115071,0.6176406145,0.7642159462,0.6154116988
334,0.6330459118,0.6261509061,0.617208302,0.6199715137,0.6224859953,0.6380035281,0.6207771301
335,0.6338242888,0.6402310729,0.6281189322,0.6250604391,0.6257366538,0.6522664428,0.6243943572
336,0.6794663072,0.6773508191,0.6772167683,0.6690972447,0.6704886556,0.8147382736,0.6683474183
337,0.6761620045,0.6857981682,0.6704730988,0.6700899005,0.6723182797,0.6807032228,0.6701588631
338,0.6763248444,0.6884103417,0.671043396,0.6698455215,0.6724796295,0.7031740546,0.670738399
339,0.6810266376,0.7074834704,0.6791129112,0.6716663241,0.6717538834,0.9101740718,0.6714710593
340,0.6863558292,0.6964046955,0.6755110621,0.6718373895,0.6718878746,0.6703507304,0.6712197661
341,0.6542279124,0.6738350987,0.6405773759,0.6435687542,0.6476051211,2.853025436,0.6450454593
342,0.6545955539,0.6604543924,0.656296432,0.6469274163,0.6517586112,0.8322741389,0.6496620774
343,0.6460393071,0.6515900493,0.647253871,0.6444055438,0.6459262371,1.318819284,0.6446518302
344,0.6550450325,0.6336410642,0.64277035,0.6462007165,0.6486942172,0.8979629874,0.6463207603
345,0.6529768109,0.6447153687,0.6568581462,0.6494214535,0.6499534249,0.7800777555,0.6478438973
346,0.6564679742,0.6598587036,0.6436237693,0.6445224881,0.6479074359,0.9232817292,0.6471336484
347,0.6496742368,0.6546597481,0.6506934762,0.6419520378,0.6453030705,1.054424405,0.6468622684
348,0.6464867592,0.6634864211,0.6368411183,0.642267406,0.6439500451,0.7313559055,0.6439049244
349,0.5495641828,0.5541000366,0.5269073844,0.5281395316,0.5290489197,11.39498425,0.53262043
350,0.5555586815,0.5681300759,0.5429942012,0.5424532294,0.546479702,0.8608033657,0.5502776504
351,0.5538371801,0.5800936818,0.5505921245,0.5465259552,0.5465720892,0.605748415,0.5524315238
352,0.5581586361,0.5489444733,0.5549482703,0.5468032956,0.5464958549,0.5645210743,0.5509875417
353,0.5598369241,0.5541574359,0.5478414893,0.5488225818,0.5488343835,0.5671710968,0.5550860763
354,0.5529020429,0.5708093047,0.5445186496,0.5416858792,0.5428273082,1.199110389,0.5438854098
355,0.5537000299,0.5665081739,0.5316136479,0.5415184498,0.541457355,0.8770157695,0.5398272872
356,0.5622034669,0.5763032436,0.5372519493,0.5413658619,0.5409986973,1.036264896,0.5431024432
357,0.555328548,0.5631384254,0.5424517989,0.537135601,0.5410544276,0.5747900009,0.5419260859
358,0.5494368672,0.5637206435,0.5445826054,0.5394138694,0.5398910642,0.6814217567,0.5428438783
359,0.5524404645,0.5825818181,0.5349550247,0.5383940339,0.5376808047,0.8029606938,0.5379847884
360,0.5411973596,0.5188385844,0.535664618,0.5275875926,0.5264078975,1.937085271,0.5315285325
361,0.5370228291,0.5316510797,0.5354158282,0.5220945477,0.5262704492,0.5513907075,0.532478869
362,0.5357303619,0.5488597751,0.5307472348,0.5287082195,0.5268400311,0.5389658213,0.5324956775
363,0.4886749089,0.4837146997,0.4858092964,0.4818125665,0.4810530245,6.503957272,0.505906105
364,0.4883411229,0.5108239651,0.4842689037,0.4807396829,0.4798880517,0.728363812,0.5083525777
365,0.4876439571,0.4945366681,0.4865376055,0.4829572141,0.4794154167,0.5298125148,0.5034576058
366,0.5029549599,0.5001761913,0.4993701279,0.4958735406,0.493637681,0.6531389356,0.5080929399
367,0.4602693617,0.4792204797,0.4697624743,0.4639809132,0.4566743374,3.992265463,0.4941839278
368,0.4137401581,0.4126589298,0.4060904086,0.4004262686,0.3998013735,6.012777805,0.4085130692
369,0.4176621437,0.4054633081,0.400031656,0.3998189867,0.3996323049,0.4084210098,0.4086764753
370,0.4191334248,0.4264781773,0.397519201,0.3957618773,0.3964544833,0.7662539482,0.4095315933
371,0.4100373089,0.4131950438,0.4021402299,0.3955584466,0.3962191343,0.582700789,0.405796051
372,0.4140483439,0.4217723906,0.4076910317,0.399656266,0.3979456425,0.4169639051,0.4069318473
373,0.4098835289,0.4137422144,0.4089678228,0.3981504142,0.3965605795,0.5196528435,0.4081280231
374,0.410985738,0.4236717224,0.404478699,0.3986735344,0.3965748847,0.3969198763,0.4075993001
375,0.4083297551,0.4124417305,0.4094317257,0.4010861218,0.3973563612,0.4107856452,0.4080171585
376,0.4028874636,0.4121844471,0.3980208635,0.3985955715,0.395206213,0.7978227735,0.4124012887
377,0.3976672888,0.4139117002,0.3892594576,0.3980136812,0.3926445246,0.6540255547,0.4040490687
378,0.4008556306,0.4171625078,0.3975585401,0.3944241703,0.3929922581,0.4551753104,0.4011100233
379,0.4013560712,0.3959335387,0.4053981304,0.3939457834,0.391558677,0.5481745601,0.3964920938
380,0.3981432915,0.4090369642,0.3920867443,0.3913317621,0.3911557198,0.4424579144,0.3946008682
381,0.395614475,0.4021523893,0.4036028385,0.3949970305,0.3919692934,0.4147040844,0.3966847658
382,0.4012331963,0.4037843049,0.3955061734,0.3904044628,0.3919679224,0.3961037099,0.3969841003
383,0.3850870132,0.3772085905,0.3747311831,0.3737794161,0.3740564883,3.140396833,0.3719941676
384,0.4597639143,0.4485496581,0.4478851259,0.4431812763,0.4465751648,0.6963068843,0.4420875013
385,0.4672888219,0.4638394117,0.4609452784,0.4521693289,0.4566992223,0.5577103496,0.4511419237
386,0.462266922,0.4724018872,0.4539598525,0.4546840191,0.4574663639,0.4506762922,0.451649636
387,0.4669133425,0.4598664343,0.4563641846,0.4524794519,0.4595375955,0.8408772945,0.45521608
388,0.4773067236,0.4988056123,0.4624126852,0.4537010193,0.4596754611,0.4888394773,0.4557862282
389,0.4652751982,0.4668382108,0.4585196972,0.4485837519,0.455105871,0.9567434192,0.4498465061
390,0.4658098519,0.4540854394,0.4444952011,0.4481873214,0.4551724195,0.6830226779,0.4507650137
391,0.4615190029,0.4744048417,0.4676072598,0.4540092945,0.4585891068,0.5182251334,0.4545587003
392,0.4599054158,0.4585272372,0.4502280653,0.4509172738,0.4553830624,0.9655997157,0.4523884356
393,0.4612633884,0.4633762836,0.4547249377,0.4515868723,0.4551579952,0.4672240913,0.4517992735
394,0.4535785913,0.4666744769,0.4552687705,0.4514305592,0.4552069604,0.4529409707,0.4516486228
395,0.4673627913,0.4524487257,0.463575989,0.454349041,0.4593614042,0.4555971622,0.4562571347
396,0.4750025272,0.4721028805,0.4649356306,0.468999505,0.4700581133,0.5129685402,0.4677416384
397,0.4756678641,0.4742964804,0.4660509825,0.4696074426,0.4701697826,0.4687302113,0.4679675102
398,0.479814142,0.4900145829,0.4645181,0.4661613405,0.4705487192,0.4698609412,0.468211323
399,0.4720520079,0.485378474,0.4635832012,0.4628762305,0.469124347,0.6492949128,0.466988802
400,0.4698820114,0.4635259211,0.4696494043,0.4658516943,0.4681841433,0.751742661,0.4669622183
401,0.4692619741,0.4812850654,0.4715857506,0.4655320346,0.4688870609,0.4672245085,0.4677244127
402,0.4688271582,0.449858427,0.4729055464,0.46508798,0.4695401192,0.9370900989,0.4702033699
403,0.4817448556,0.465351969,0.4922214448,0.4764544964,0.4823004901,0.7365171313,0.4807690382
404,0.4739925563,0.4705738723,0.4699219465,0.473619014,0.4753211439,1.240630746,0.4717097282
405,0.4811409712,0.4777976274,0.4901879728,0.4836350977,0.4850246608,0.5362794995,0.4823321402
406,0.5037401915,0.5015417337,0.5004382133,0.4986049831,0.5003778934,0.6627598405,0.4987791479
407,0.5030087829,0.5303170681,0.5044252276,0.4974160194,0.5014733076,0.5432725549,0.500007093
408,0.5073664784,0.5086330771,0.51408571,0.5043974519,0.5036821961,0.5441250205,0.5021186471
409,0.5385938287,0.5296239853,0.5492041111,0.5462756753,0.5393149257,0.5406732559,0.5386278033
410,0.5535004735,0.5428803563,0.567971468,0.5509739518,0.5510695577,0.7838904262,0.5508287549
411,0.5516882539,0.5536358953,0.5472763777,0.5471528172,0.5508428216,0.6593533158,0.5507021546
412,0.5597737432,0.5765644908,0.5521889329,0.5563738942,0.5539560318,0.5596171618,0.5540872216
413,0.5601887107,0.5607854724,0.5609502196,0.5582858324,0.5555390716,0.5710368156,0.5554210544
414,0.5513635874,0.5534026623,0.5508574843,0.5485617518,0.5486165881,1.255517602,0.5490449071
415,0.5027893186,0.5124186873,0.502250731,0.5070649981,0.5073948503,4.685735226,0.5167902112
416,0.4565552175,0.4549438059,0.4628120959,0.46007967,0.4594551027,4.998407841,0.4595440328
417,0.4570398331,0.4580735862,0.4490025043,0.4517509639,0.4495624602,1.697747827,0.4503931999
418,0.4529985487,0.4443871081,0.4560771883,0.4530843794,0.4497374296,0.6311748028,0.4520519078
419,0.4410375655,0.426245898,0.4521563053,0.4412878454,0.4340249598,2.977762222,0.4435709715
420,0.4386980534,0.4497487545,0.4362913668,0.4317954481,0.4314063489,0.8258637786,0.4369829893
421,0.4397961199,0.4550375044,0.4394854307,0.4343954027,0.4334548414,0.4334060848,0.438154906
422,0.4484141767,0.4412759244,0.4475766718,0.4393327534,0.4378781021,0.4379893541,0.441570282
423,0.4461447895,0.4555035532,0.4510962069,0.4422712624,0.4375165403,0.6063770056,0.4435983002
424,0.4444161952,0.4549089372,0.4483770132,0.4424628913,0.4375526011,0.4376082122,0.4432967901
425,0.4474131167,0.4353232384,0.4394634664,0.4451201856,0.439763695,0.4818688333,0.4446981847
426,0.4585215151,0.445744127,0.4544094801,0.4461446702,0.4472831786,0.8842487931,0.4483263791
427,0.4608769417,0.4578350782,0.4497406185,0.4477461576,0.448054105,0.4749883115,0.4484403133
428,0.4445866048,0.4456803501,0.4418285787,0.4423591197,0.4402737617,1.458425879,0.440148741
429,0.4405694902,0.4439792335,0.4474443495,0.4408630431,0.4405607879,0.4484789371,0.4404217303
430,0.4450923502,0.4569346905,0.4407857955,0.4346457422,0.4365737736,0.9421129227,0.4373219311
431,0.4457048476,0.4502129257,0.4358398616,0.431804657,0.4350229204,0.8028443456,0.4377713203
432,0.4429795742,0.4712760448,0.449293226,0.4421662986,0.4347032011,4.875607967,0.4363490343
433,0.4683355093,0.4717968404,0.4606210291,0.4679415226,0.455332607,0.6579182744,0.4597245157
434,0.495695442,0.5133066177,0.4910850525,0.4839904308,0.4801750183,0.4950499535,0.4847737253
435,0.4949090481,0.511707902,0.504116118,0.4891957343,0.485520035,0.5752774477,0.4879101515
436,0.5127105117,0.5213191509,0.5210290551,0.502820909,0.49633798,0.5093849301,0.4985086024
437,0.5084260106,0.5212503076,0.5177413821,0.503041625,0.4961113632,0.540455699,0.4988812506
438,0.505274713,0.4978864193,0.5057436824,0.4986280501,0.4951157272,0.9983479977,0.4953270853
439,0.506968081,0.5107274055,0.5075330138,0.503894031,0.4979018271,0.5182137489,0.4978092015
440,0.5119969845,0.5246645212,0.5040746331,0.5024644732,0.4955892861,1.140908241,0.4978196919
441,0.5105158687,0.5115757585,0.5040478706,0.5064415932,0.4949847162,0.7501810193,0.499062866
442,0.5127897859,0.4980379343,0.5115707517,0.5070067048,0.494849056,0.5006423593,0.4980961382
443,0.5144071579,0.5218014121,0.5190985203,0.5127940774,0.5011398196,0.5621076226,0.5027533174
444,0.5290047526,0.5212840438,0.5302771926,0.5092028975,0.5018462539,0.5021458268,0.5032637119
445,0.5106176734,0.5231873989,0.5018512011,0.5043079853,0.5018531084,0.5180876851,0.5026987195
446,0.4867919683,0.486520052,0.4915626943,0.485681057,0.4809381068,2.639604807,0.4881987274
447,0.49178496,0.4890361726,0.4881376028,0.4849421084,0.4803300798,0.5406352878,0.485694021
448,0.4924861193,0.5012247562,0.4801535308,0.4872146845,0.4812602997,0.4907159507,0.487041384
449,0.4833737314,0.4793125093,0.4847699702,0.4819688797,0.478708595,0.6893185973,0.4816373885
450,0.4896948636,0.4804665148,0.4941878319,0.483642906,0.4794772863,0.5175979137,0.4832111895
451,0.4934932888,0.50200665,0.5137860179,0.4891112149,0.4789291322,0.6707024574,0.4844101667
452,0.4903070927,0.4750439227,0.4851489067,0.485093981,0.4793486297,0.9098014832,0.481584549
453,0.4960229397,0.4839191139,0.490144521,0.4920385778,0.4889556468,0.5375242233,0.4923490584
454,0.5596798062,0.565672636,0.5537276268,0.5555934906,0.5522601008,0.5903571844,0.5535699725
455,0.5635935664,0.5771226287,0.5561107993,0.5574986339,0.5520724654,0.5817860365,0.5538166165
456,0.5556665063,0.5695940852,0.5563458204,0.5541769862,0.5495290756,0.9995768666,0.5542076826
457,0.5567592978,0.5508084297,0.5592724085,0.558088541,0.5522020459,0.5595137477,0.5563282371
458,0.5691036582,0.5708535314,0.5614895821,0.5600130558,0.5566971302,0.6008726358,0.5591179729
459,0.5557378531,0.562232554,0.5499798656,0.5400363803,0.542424202,2.367332697,0.5529551506
460,0.551094234,0.5450580716,0.5466406345,0.5428737998,0.5411538482,0.7319348454,0.554240644
461,0.5487114787,0.5454335809,0.5411658287,0.5401560664,0.5412678123,0.5426993966,0.5537951589
462,0.5442063212,0.5373328328,0.5436358452,0.530033648,0.5287255645,2.219548225,0.5543832183
463,0.5333938003,0.5385786891,0.5275259018,0.5293048024,0.5289209485,0.525778234,0.5517881513
464,0.5381584764,0.5526049137,0.5382676125,0.5335092545,0.5291526914,0.5244757533,0.5503163338
465,0.5406650901,0.5447540879,0.5376800895,0.5342832804,0.5291723609,0.5292655826,0.549598515
466,0.5411635041,0.5271651149,0.5411772132,0.5356511474,0.5302366614,0.6733338237,0.5525116324
467,0.5404139161,0.5371286273,0.538787365,0.5347648263,0.5301869512,0.6177664399,0.5481776595
468,0.5383844376,0.5362204909,0.5281717777,0.5355417728,0.5286454558,0.6484755874,0.5421311259
469,0.5440552831,0.5513107777,0.5367825627,0.5337643623,0.5295104384,0.5250999928,0.5415691733
470,0.5447514653,0.5427871346,0.5359618068,0.5360321403,0.5295277834,0.5406540036,0.5415435433
471,0.5344802141,0.5524483323,0.5419982076,0.5368154645,0.5304479003,0.6699854732,0.5453506112
472,0.5326344967,0.5269736648,0.5364182591,0.5305621028,0.5286386013,0.6713311076,0.5391961932
473,0.5441228747,0.542323947,0.5356695056,0.5315694809,0.530016005,0.5361558199,0.5408699512
