window_index,DLinear,PatchTST,iTransformer,TimeMixer,FreTS,TimeXer,ZeroPred,Persistence,HAR_EWM
1772,0.5420808196,0.531737566,0.5283063054,0.5371615291,0.5337932706,0.541826129,0.5390123725,0.5185072422,0.5254991651
1773,0.5776026249,0.582290411,0.573002696,0.5572170019,0.5916753411,0.6097217202,0.5866143107,0.6282154918,0.5755293369
1774,0.606511116,0.5879973769,0.62536937,0.593024075,0.5913973451,0.5715042949,0.5971311927,0.7912616134,0.5890449882
1775,0.6151249409,0.5794417858,0.5801605582,0.5676296353,0.5834916234,0.6025676727,0.5859935284,0.7884079814,0.5764095783
1776,0.6296123862,0.5959845185,0.550511241,0.5764725804,0.5980752707,0.5937647223,0.6053975224,0.6500024199,0.5925841331
1777,0.5728343129,0.5552968383,0.5991343856,0.5623884201,0.5622650385,0.5750713944,0.5625535846,1.473656654,0.5556767583
1778,0.5521067977,0.4912164509,0.5291242599,0.5341220498,0.5129848123,0.5263982415,0.4965857267,2.87178421,0.4987021983
1779,0.552962482,0.5006095767,0.5102441311,0.4958742559,0.5063783526,0.5038531423,0.496935457,0.5381815434,0.499476701
1780,0.5442629457,0.468089819,0.4918298721,0.5008512735,0.4497857988,0.4309205115,0.4725443423,1.308020711,0.4617382586
1781,0.5201634765,0.4560699463,0.4938784838,0.4757217467,0.4819482863,0.5132290721,0.471339941,0.4684298933,0.4624786079
1782,0.413394928,0.3747410774,0.3852754533,0.3919930756,0.3768465519,0.3867526948,0.3717893064,2.948387861,0.3924940526
1783,0.5667192936,0.5617942214,0.5881131291,0.5642604828,0.5492084026,0.5598050952,0.5472972989,0.6220867634,0.5974839926
1784,0.6054110527,0.5962164402,0.5689525008,0.5879412293,0.5862594247,0.6076190472,0.5929936767,0.6047053933,0.646908462
1785,0.6145024896,0.5995199084,0.6385837197,0.6076769233,0.602286458,0.6474886537,0.5914235115,0.5883345008,0.6375158429
1786,0.61854285,0.6039995551,0.6059282422,0.5826492906,0.6043820977,0.6388419271,0.5840837359,0.8997061849,0.6414631009
1787,0.6059432626,0.5826363564,0.5984615684,0.5915417671,0.5993013382,0.592620194,0.5756117105,0.8923136592,0.6099379659
1788,0.6128748655,0.5852227211,0.6075959206,0.5844118595,0.5850864649,0.5788856149,0.572450161,0.7330670357,0.610776484
1789,0.5835081935,0.5840981007,0.6087033153,0.5639044642,0.5879855752,0.5719175339,0.5689444542,0.6399055719,0.5967347622
1790,0.6217911243,0.5914285183,0.5854649544,0.5991270542,0.5716048479,0.5913833976,0.5806714892,0.6590517163,0.6165218949
1791,0.6020222902,0.5828753114,0.6034523845,0.6087564826,0.5938853621,0.6325643659,0.58064574,0.5722733736,0.6132071614
1792,0.6132894158,0.5844008923,0.5954227448,0.6107434034,0.5588921905,0.6183622479,0.5652038455,1.173523307,0.6086022258
1793,0.584241569,0.5804616213,0.5750780702,0.5743445158,0.5682470798,0.5882386565,0.5659282804,0.5940409899,0.6081630588
1794,0.5877484083,0.5487460494,0.5532359481,0.558381319,0.5399798751,0.5729629397,0.5479305387,0.9444980621,0.576038301
1795,0.5561513305,0.5377013087,0.5380572677,0.5521395802,0.5523065925,0.5518099666,0.5298173428,1.403721809,0.5453798771
1796,0.4571855068,0.4674212933,0.4808830321,0.4440817833,0.445486784,0.4752030671,0.4448666573,2.908492804,0.4847005904
1797,0.4399801791,0.4110890329,0.403644681,0.40788427,0.4098592103,0.4290879667,0.4040105343,1.556549191,0.4180072546
1798,0.4002611339,0.3927101791,0.421503216,0.3664413691,0.3962911665,0.4081020057,0.3921635449,0.7191382051,0.3976373672
1799,0.4694799483,0.4538381994,0.4916007221,0.4498497546,0.4632441998,0.459757179,0.4520710409,0.5204840302,0.4539696276
1800,0.4771930873,0.4370297492,0.4426595867,0.4146668613,0.426656574,0.423299551,0.4270378649,1.082662582,0.4371945858
1801,0.46879673,0.442787528,0.4706544876,0.4515071213,0.438253969,0.4286402166,0.4424816072,0.5039433837,0.4456900656
1802,0.5638779998,0.5233895779,0.5056500435,0.5477967858,0.5023820996,0.5617519021,0.5208861232,1.415951133,0.5221937895
1803,0.5676229596,0.5483060479,0.5002288222,0.5569902658,0.5408632755,0.5511552691,0.5459115505,0.6298803687,0.557200253
1804,0.5515176654,0.5430312753,0.5413243175,0.5332286954,0.5336053371,0.5230457783,0.5437044501,0.6375585198,0.56010288
1805,0.6944262385,0.6652938724,0.697586298,0.662117064,0.6590000391,0.6644625664,0.6567823887,0.6515046358,0.6858830452
1806,0.7927791476,0.805536747,0.8371787667,0.7913782001,0.79438591,0.7770497203,0.7894244194,0.8670263886,0.8224580884
1807,0.6796198487,0.6794751287,0.7230612636,0.6907377243,0.6665677428,0.6919820309,0.6671037078,4.46440649,0.6732603908
1808,0.6358315349,0.6183500886,0.6124124527,0.640558064,0.6417805552,0.6728277802,0.6186720729,1.662609577,0.6179246902
1809,0.665843606,0.6599695683,0.6774877906,0.6359816194,0.6657373905,0.6580734253,0.6550987363,0.6606174111,0.6548939347
1810,0.6676298976,0.6584436893,0.6868823171,0.5951862931,0.6779615879,0.6413479447,0.6565446258,0.669772923,0.6561371684
1811,0.6265778542,0.6468151808,0.6549854875,0.6662128568,0.6720215678,0.6477646232,0.6533848643,0.939702332,0.6540407538
1812,0.6379935145,0.6601077914,0.6955471635,0.6758516431,0.6468829513,0.6491785049,0.6525479555,0.6998130679,0.6538962722
1813,0.6557381749,0.6579225063,0.6374594569,0.6743363738,0.6452265978,0.6978068352,0.6512168646,0.7138918042,0.6535251737
1814,0.6561369896,0.6419261098,0.6103147864,0.6448616385,0.6358619928,0.6445894837,0.6456816792,0.930657804,0.6455609202
1815,0.6521985531,0.645812571,0.6265737414,0.6268522739,0.6264329553,0.667725563,0.6469841599,0.6537151933,0.6469715834
1816,0.6633836031,0.6563099623,0.6498723626,0.6675505638,0.6562952399,0.6694993377,0.6547707915,0.74958992,0.6550947428
1817,0.6739778519,0.6854336858,0.7036266923,0.6680867076,0.6651908755,0.664740026,0.6811745763,0.7248497009,0.6827302575
1818,0.7015309334,0.6855457425,0.7008520961,0.7081181407,0.6780266762,0.7008826137,0.6842985153,0.7675871253,0.6844668388
1819,0.6480544209,0.6639644504,0.6670026779,0.6724937558,0.6599022746,0.7119538188,0.6593597531,1.271084666,0.6598269939
1820,0.654933393,0.6619821191,0.6817048192,0.6475906372,0.6491313577,0.6402794719,0.6638204455,0.7090932727,0.6634328365
1821,0.6741055846,0.6529787779,0.6916608214,0.6736600995,0.6615253091,0.6859852672,0.6576609612,1.044309735,0.6580694318
1822,0.6429358125,0.6571526527,0.7243130803,0.6596813798,0.6576578617,0.6598851085,0.6550286412,0.7730695605,0.6568522453
1823,0.6761942506,0.6604637504,0.696598947,0.6729086041,0.6538036466,0.6756771207,0.6468118429,2.360081434,0.6563222408
1824,0.6785943508,0.6754482388,0.6704784036,0.6872789264,0.6530765891,0.6905567646,0.6649580002,0.6544673443,0.6751345992
1825,0.7063781619,0.6978359222,0.7158096433,0.7262041569,0.6915590167,0.6960046887,0.6927752495,1.234009624,0.7064034343
1826,0.5758526921,0.6042160988,0.575211525,0.6140823364,0.5668783188,0.5983570218,0.5740130544,3.979439974,0.6188966632
1827,0.5685403943,0.5621972084,0.5609964728,0.5575410724,0.5489102006,0.538659513,0.5471760631,1.031589389,0.5719898939
1828,0.6012871861,0.5964158177,0.6278145909,0.6223427653,0.5899096131,0.6260626316,0.583722055,0.5869547129,0.5992074013
1829,0.5089592338,0.4813538492,0.4911141098,0.47666201,0.4781180322,0.4821668565,0.4730512798,3.207550287,0.4732894599
1830,0.373955369,0.3370196521,0.3399097025,0.3565206528,0.3319104612,0.3150278926,0.3347217143,4.081611633,0.3414720297
1831,0.3179086745,0.2777026594,0.2694959939,0.3094697297,0.2664754391,0.2724618018,0.2804625034,1.912132859,0.3015305698
1832,0.2929052114,0.27720204,0.2661502063,0.3048692644,0.2823166549,0.2781192362,0.2846010327,0.2705893219,0.3015506566
1833,0.3071403503,0.2672529519,0.3053900599,0.2967815697,0.2692589164,0.2675927281,0.2638429105,0.9441087246,0.2708468735
1834,0.2949165404,0.2628369033,0.2688112259,0.2727722526,0.2688986361,0.3011965752,0.2696256936,0.3886791468,0.2802358568
1835,0.2953387797,0.2612094581,0.2746659219,0.2599363029,0.2824578285,0.258597523,0.2679341137,0.5232418776,0.2822379768
1836,0.2824020386,0.2649720609,0.3196069896,0.2759599984,0.2567368448,0.2421439886,0.2682051659,0.2546016276,0.2806343436
1837,0.298953861,0.2624541223,0.2450729609,0.2780728042,0.283667028,0.2784235179,0.2685229182,0.2566848099,0.2801379263
1838,0.2784713805,0.2565784454,0.2744030654,0.2564495504,0.2542594671,0.259713918,0.261310488,0.3472814262,0.2679081857
1839,0.2874790728,0.262745738,0.2616318762,0.3028409481,0.2713085115,0.2788062692,0.2637794912,0.26271981,0.2678949833
1840,0.2649626136,0.2565527856,0.2396523952,0.2524968684,0.2694948912,0.2531168163,0.2623564005,0.4357120693,0.2631332576
1841,0.2841431797,0.2470427006,0.2486412972,0.2489837557,0.2357388735,0.2311193943,0.2526557148,1.165084243,0.261806637
1842,0.3060578108,0.2743780017,0.2916842103,0.2921738923,0.3027583361,0.2814922631,0.2830153406,0.3088225126,0.2883303463
1843,0.3240004182,0.2801584601,0.2791512907,0.2767368853,0.2898221314,0.2910312712,0.2857099771,0.3277159035,0.2916808426
1844,0.3302840292,0.2790412009,0.2955501676,0.302643925,0.2818494141,0.2710211575,0.2811895311,0.5610024333,0.2915698886
1845,0.3228518367,0.2859135568,0.2888692617,0.3066620231,0.274729073,0.2969821393,0.2911707461,0.6432981491,0.3094929159
1846,0.3397348821,0.2868309319,0.302667886,0.3038012683,0.2976081073,0.2850764692,0.2953773141,0.3543870151,0.3140190542
1847,0.2755304575,0.2281238288,0.2510885,0.2446572036,0.2478173971,0.2651817799,0.2419757098,1.161064148,0.2441592366
1848,0.2537765801,0.2140401602,0.2359242439,0.2288538814,0.23608464,0.245221138,0.2252593488,0.9582222104,0.2364590168
1849,0.4421916902,0.3742900789,0.4115467966,0.3804720342,0.3863702714,0.3664194047,0.3930288851,0.941337347,0.3902623653
1850,0.4889192581,0.4476740658,0.4593069553,0.4510183632,0.4632076323,0.4348264039,0.4592379332,0.5040678382,0.4580971301
1851,0.5662442446,0.4996144772,0.5490116477,0.5293992162,0.534135282,0.4819552004,0.5204212666,0.4987889528,0.5179991126
1852,0.5578181148,0.4907855988,0.5042428374,0.4915153682,0.4995737076,0.5274246931,0.5053031445,1.13635242,0.4964681864
1853,0.5350353122,0.5058431029,0.5133833289,0.5185667872,0.5110381246,0.5101575255,0.5131180286,0.5173034072,0.5055516362
1854,0.5412017107,0.5050005317,0.5447158217,0.5465682149,0.5284082294,0.5072762966,0.5214345455,0.5311515927,0.5119486451
1855,0.6361253262,0.5773411393,0.5875700712,0.5686759353,0.6172100902,0.6335870028,0.5970224142,0.6563798189,0.5830124021
1856,0.7437576652,0.6789502501,0.7065771222,0.6812592149,0.6984850764,0.6691331863,0.6874260306,0.8903238177,0.6797320843
1857,0.7476776242,0.6781320572,0.7319365144,0.655405283,0.676504612,0.6258091331,0.6919352412,0.8997309208,0.6807467341
1858,0.7471165657,0.7031984329,0.6826985478,0.7150024772,0.7350007892,0.7720351219,0.7250165939,0.7767062783,0.7091724277
1859,0.7795490623,0.7171369195,0.6868889928,0.7154216766,0.7485043406,0.7302777171,0.7272143364,0.9420495629,0.7140593529
1860,0.8400592804,0.8118446469,0.8280792236,0.8565209508,0.7954922318,0.7957636714,0.8246411681,0.8870293498,0.8064373136
1861,0.8508043885,0.80022645,0.7672211528,0.8010967374,0.8456729054,0.8245922923,0.8243377209,0.7889569402,0.8061411977
1862,0.9375274181,0.8896622658,0.9754038453,0.8505835533,0.8900056481,0.8228202462,0.89835006,0.8745341301,0.8852786422
1863,0.9228503704,0.8891196847,0.9116851687,0.8999428153,0.8764167428,0.9116787314,0.8968091607,1.090857029,0.8858857155
1864,0.9417266846,0.8763286471,0.8456522822,0.8661186099,0.9162516594,0.9155192971,0.8945705295,1.011206269,0.8844984174
1865,0.9243786931,0.8882406354,0.9436702728,0.9288452268,0.8654010892,0.8748514056,0.8925831914,1.158450246,0.8804898858
1866,0.8699294925,0.8500463367,0.8375465274,0.8452193737,0.8796917796,0.8962461948,0.8550629616,1.604046941,0.8486164212
1867,0.8417121768,0.832932055,0.8168208003,0.8171977997,0.8627309799,0.8052760959,0.8522870541,0.9783930182,0.8432409167
1868,0.9215900302,0.9100238681,1.008539796,0.9018883705,0.9101827145,0.8723558784,0.904548943,0.9615551829,0.901683867
1869,0.9924192429,0.9389300346,0.9436650276,0.9033040404,0.9386565685,0.9599300027,0.9324032664,1.358086467,0.9431074262
1870,0.9440706372,0.937951386,0.9471035004,0.9480620027,0.9358432889,0.9224674106,0.9407307506,1.069960713,0.9431595802
1871,0.9719426036,0.9416277409,0.9035725594,0.9707068801,0.92964679,0.9839663506,0.9397121072,0.9664105773,0.9430687428
1872,1.004987121,0.9646323323,0.9238173366,1.001427293,0.9924305081,0.9515716434,0.9729585648,1.000439167,0.971827507
1873,0.7052893639,0.8023222089,0.827280581,0.7402603626,0.7878181338,0.767424345,0.7876498103,6.265546322,0.8328577876
1874,0.6977303624,0.7311935425,0.7456566691,0.6951703429,0.7256717086,0.7154622674,0.7265594602,2.294847012,0.7405748367
1875,0.6451058984,0.6709902883,0.6603100896,0.663893044,0.6566816568,0.6699879169,0.6647905707,2.284317732,0.6631966233
1876,0.6064468026,0.6426779628,0.6295233369,0.6394881606,0.6301027536,0.641405046,0.6466808915,1.145264149,0.6493545771
1877,0.6223518848,0.630405724,0.6197172999,0.637922585,0.6236802936,0.6701930165,0.6369993687,0.928288281,0.6357089877
1878,0.5927955508,0.6249105334,0.6293432117,0.6281750202,0.6150119305,0.5985949039,0.6272059083,0.8723459244,0.6290451884
1879,0.5282418132,0.5629518628,0.5619897246,0.5281690955,0.5512061715,0.5357112885,0.5607170463,2.510669947,0.5862136483
1880,0.4296351373,0.4685820639,0.4936594069,0.4682688713,0.4534876645,0.4382932186,0.4668487012,2.781997919,0.4707645178
1881,0.4374560416,0.4577854872,0.4532380998,0.4499680698,0.4480039775,0.4742846787,0.4537758827,0.9419409633,0.4624283314
1882,0.3940860331,0.4190550745,0.388802886,0.4374719858,0.4021955431,0.40897277,0.4131586254,1.495370388,0.4381851852
1883,0.3997230232,0.4082980156,0.4119078815,0.419479996,0.3968916833,0.3934288323,0.4133132398,0.5649053454,0.4266980588
1884,0.3144365251,0.3243422508,0.3348875046,0.3247205019,0.3395941257,0.3201629519,0.3172943294,2.876857758,0.357629925
1885,0.375949949,0.4018951952,0.4532504082,0.3748698235,0.3865038455,0.3891302049,0.3849999011,0.3741388023,0.4368566573
1886,0.3839400709,0.3855824172,0.4264566004,0.4109597206,0.3808151186,0.3819376528,0.3746653795,1.857651234,0.4059328139
1887,0.4045637846,0.3850640059,0.3819638193,0.3910427094,0.3784963191,0.4144099653,0.378346324,0.3777822256,0.4067078531
1888,0.4131059647,0.3933191299,0.3893574774,0.3899747133,0.3843947947,0.4205784798,0.3895097971,0.5097040534,0.4054062366
1889,0.389546901,0.3824164569,0.3783985078,0.3753944337,0.3961671889,0.420694381,0.3769718409,0.8650943637,0.4000923336
1890,0.3930310309,0.379925102,0.4011639655,0.3768568933,0.3899097443,0.3748871982,0.3769555092,0.3703849614,0.3986615837
1891,0.3870179653,0.3937728405,0.4647338092,0.3671176434,0.397133261,0.3789693415,0.3771965504,0.3993816674,0.3987206519
1892,0.3644243777,0.3599112034,0.3777713478,0.3666032553,0.3452645242,0.3546974659,0.3539220989,1.633600593,0.3567260802
1893,0.3262916505,0.3052987158,0.3022655547,0.3327557445,0.3141462803,0.3411677778,0.3090814054,1.463919163,0.3080703914
1894,0.3109146357,0.2920558453,0.2975522876,0.2987642586,0.2878852785,0.3173978627,0.2961179316,0.5952543616,0.2963984907
1895,0.3147625625,0.2977398038,0.3148252964,0.3147553504,0.2958712876,0.3192425072,0.2976210415,0.307587117,0.298897177
1896,0.2781796455,0.2935684323,0.3178241849,0.2722415626,0.2826286852,0.2763848305,0.2901495695,1.272254586,0.3025833666
1897,0.2805656493,0.2749041021,0.3092310727,0.2799751461,0.270341903,0.3018290102,0.2747231126,0.9216261506,0.2770840824
1898,0.2897319794,0.2813638449,0.2755377591,0.3142524064,0.287828356,0.3319719136,0.2748390734,0.416832,0.2782221138
1899,0.2650278807,0.2787258923,0.2639873326,0.2844137847,0.2784295082,0.2664548159,0.2754511833,0.3032698929,0.2790505886
1900,0.2841539383,0.2701803744,0.2818790972,0.2644033432,0.269386977,0.2650935352,0.2711806297,0.3944884241,0.2770266831
1901,0.2677412629,0.2671934366,0.2865690887,0.2729364336,0.2789777219,0.257586956,0.270758599,0.280911386,0.2750540078
1902,0.3096615076,0.3174711466,0.3387317657,0.3416418135,0.3111773729,0.3054463565,0.3136633635,0.3499973714,0.3147968352
1903,0.3153756857,0.3087258637,0.3313101232,0.334279567,0.3094354272,0.3380546272,0.3058494329,0.5663283467,0.3051685393
1904,0.302857846,0.3011215627,0.3137405813,0.3265588582,0.3030583858,0.2916739285,0.305293411,0.348085165,0.303684622
1905,0.3797555864,0.3719809055,0.3834591806,0.3633775711,0.3808793128,0.3815701008,0.3644234836,0.5622260571,0.3690217435
1906,0.451559633,0.4412384033,0.4312919676,0.4515269697,0.433963865,0.4591479301,0.4471595287,0.4691960812,0.4459908903
1907,0.4464581907,0.4539296627,0.4660755694,0.4623470306,0.465528965,0.5027859807,0.4480927289,0.6144515872,0.4506840408
1908,0.4744846523,0.4661063254,0.5099899769,0.4841525257,0.47379601,0.4577534199,0.4619307518,0.5009329319,0.4631793797
1909,0.3881959915,0.3985311985,0.407910496,0.4157443941,0.415666461,0.4229807854,0.3963859975,2.177203894,0.3946307003
1910,0.352949053,0.3248753548,0.3329423964,0.3097373247,0.3192224801,0.28633973,0.3327461183,2.16401124,0.3374284208
1911,0.3329812884,0.3351871669,0.3618578017,0.3607486784,0.3477935791,0.3527298272,0.3425403833,0.569378674,0.349550724
1912,0.3956277072,0.3813464642,0.4037137926,0.3951209486,0.395539254,0.4105022252,0.3875268996,0.6648580432,0.3899452686
1913,0.3933477104,0.3852539062,0.3945573568,0.3771783412,0.3918530643,0.4102497101,0.3871886432,0.4050574303,0.3873574734
1914,0.3978541791,0.38524279,0.3888400495,0.3805883825,0.3829101324,0.3628782332,0.3911811411,0.4055529833,0.3917132914
1915,0.3766714633,0.3807288706,0.3977961838,0.3874285221,0.396964699,0.3993163109,0.3958930969,0.3786389828,0.3955861032
1916,0.4184788764,0.4025549889,0.3747172356,0.4102033675,0.4122422934,0.3868653476,0.4109767973,0.9018892646,0.4044638574
1917,0.4113859236,0.4060865343,0.4231708944,0.4090854228,0.4083948135,0.4327035844,0.4112014771,0.4210466444,0.4051626623
1918,0.4299797118,0.410364747,0.4002715647,0.4421048462,0.4292562008,0.4032115042,0.4201774895,0.4322585762,0.4153504372
1919,0.4480504096,0.4414657652,0.4645574391,0.4470925331,0.436960429,0.4520076811,0.4505603313,0.567804873,0.4457199574
1920,0.4416737556,0.4201381207,0.4041528702,0.4198949337,0.4152046144,0.4274713695,0.42278108,1.42137754,0.4262784421
1921,0.4516017735,0.4763742983,0.4989886284,0.4889944494,0.5044766068,0.4763732851,0.4864254892,0.6541535258,0.4846533835
1922,0.5290260315,0.505474031,0.5416279435,0.5499394536,0.4989037514,0.5296772122,0.5068181753,0.5375238061,0.5021769404
1923,0.5383995175,0.5518681407,0.5724692941,0.5544520617,0.5638427138,0.5675138235,0.54605335,0.5486244559,0.5424340367
1924,0.5682421327,0.5597186685,0.5607869625,0.5516757965,0.5372194052,0.5314491391,0.5663151741,0.555049479,0.5612604022
1925,0.571891427,0.5611217022,0.5604867935,0.5962331295,0.6008193493,0.6135002971,0.5706817508,0.5618062615,0.5662376881
1926,0.5521323085,0.546810329,0.5318316221,0.5473585725,0.5581117272,0.5322162509,0.5467653871,1.560985208,0.5465994477
1927,0.5610415339,0.5954988003,0.6213428974,0.5850999951,0.5978111625,0.5847521424,0.584089458,0.6282861829,0.5865133405
1928,0.5712183118,0.5844811797,0.5682069063,0.5751627684,0.5686390996,0.6093463302,0.5844470263,0.600487411,0.5869730115
1929,0.5046083927,0.5232184529,0.5147766471,0.5132212043,0.5496096611,0.5426484346,0.5277844071,2.299309492,0.5263217092
1930,0.4086123407,0.4603568614,0.4213688374,0.4254614413,0.4378055036,0.4524902403,0.4491597712,2.454364061,0.4519793093
1931,0.4179638922,0.4378258288,0.4071642458,0.4365573227,0.4598217905,0.4353191555,0.4449307919,0.6579417586,0.4442063868
1932,0.4022680521,0.4429308474,0.4543262422,0.4274023473,0.4210824072,0.4238119125,0.4336731434,0.8252008557,0.4377403557
1933,0.3901664317,0.4390717447,0.4459429681,0.4439350069,0.4362303913,0.4311154187,0.4313898087,0.4871206582,0.4334506094
1934,0.614646852,0.6445181966,0.6051547527,0.6472347379,0.6333904862,0.6535714865,0.6309996247,0.6692655087,0.642457664
1935,0.6721348763,0.7038409114,0.7304211259,0.7311811447,0.6848427653,0.7048166394,0.6924602985,0.9159243107,0.7006149888
1936,0.6551653147,0.6598857045,0.6389883161,0.6735083461,0.6323617101,0.6875770688,0.6288885474,2.61207509,0.6559106112
1937,0.6120073199,0.6540974975,0.6375257373,0.6371846199,0.6362628937,0.653303206,0.626771152,0.6091029048,0.6475037932
1938,0.6030753851,0.6502800584,0.6669220924,0.6567761302,0.6407493353,0.6987188458,0.6227918267,0.8342718482,0.6486855149
1939,0.6116588116,0.6559470296,0.6502642035,0.6536857486,0.6449964046,0.6947767138,0.6176370978,0.8812041879,0.6494247913
1940,0.5778381228,0.6258211732,0.6390601993,0.6103777289,0.5708678961,0.5980024934,0.5721329451,2.164260387,0.6280872226
1941,0.5601897836,0.6246742606,0.6159874797,0.61237818,0.57669276,0.6427695155,0.5725136399,0.5404410362,0.6254430413
1942,0.569236815,0.6146502495,0.619626224,0.6571364999,0.5732496381,0.6567656398,0.5713922977,0.5657209754,0.6138053536
1943,0.5160753727,0.597825706,0.6002519727,0.6040939689,0.5591254234,0.6043052673,0.5430167317,1.781232238,0.6051480174
1944,0.5412392616,0.6119753718,0.6074659228,0.592459023,0.5300457478,0.6161159873,0.5483346581,0.5708470941,0.6124259233
1945,0.4996372759,0.5184538364,0.5043277144,0.5192605853,0.4954153597,0.5208030939,0.4893004596,1.788299561,0.5145837665
1946,0.4620075524,0.5152843595,0.5349068046,0.4910944402,0.4709168375,0.5451603532,0.4725916386,1.426228881,0.5109003186
1947,0.4669074714,0.4774340093,0.4765614569,0.4709141254,0.4546745718,0.4950004816,0.445045948,1.044890285,0.4651943445
1948,0.4370211363,0.4549919367,0.4724437296,0.4585702717,0.429356128,0.458104521,0.4249028265,1.220506787,0.4576343596
1949,0.4327140152,0.4544935226,0.468208909,0.4539285004,0.4269424677,0.4545744359,0.4303051531,0.4181507528,0.4530993402
1950,0.4215134084,0.4346159995,0.4614412487,0.406023711,0.4329750538,0.4433685541,0.4152360857,0.6749923229,0.4273004234
1951,0.4012802541,0.3854526579,0.4223552644,0.3895619214,0.3648853302,0.3926712573,0.3760960102,1.07052958,0.3771135509
1952,0.4456424713,0.4343272448,0.4603773057,0.4145531654,0.4347150326,0.4567744732,0.4180618227,0.4969750345,0.4210350215
1953,0.4390154779,0.4392618239,0.4720550478,0.4278939664,0.4094592333,0.4215345085,0.4157391787,0.8545193672,0.4255051613
1954,0.4722663462,0.4571402967,0.4404629469,0.4462202787,0.4381957054,0.4956457615,0.443542093,0.4468213022,0.447447896
1955,0.4663461745,0.4639544487,0.4404994547,0.4710962474,0.4631070793,0.5082928538,0.4528211653,0.6292977333,0.4591763914
1956,0.478277564,0.4707453251,0.4977430403,0.4566116035,0.4763318002,0.4652107656,0.4537740648,0.4609315395,0.4568532705
1957,0.5081623793,0.5209264159,0.5411413312,0.5043123364,0.5134049058,0.5175478458,0.502415359,0.5150849223,0.5066316128
1958,0.3130877614,0.3039318919,0.3148318827,0.3394970596,0.2993934453,0.2876738608,0.3036516905,4.668673992,0.2958691716
1959,0.2354858518,0.2327679843,0.2518475056,0.2164258212,0.2239910215,0.252365917,0.2269022912,1.950223446,0.2262346148
1960,0.2563476861,0.2504695952,0.2319748402,0.2935281098,0.2657454014,0.3027483523,0.2515210211,0.2557815015,0.2571804821
1961,0.2593568265,0.2513712645,0.2469141483,0.2495239228,0.2562699616,0.2664778233,0.2520887554,0.2782548368,0.2546051741
1962,0.2628731132,0.2551457584,0.2831138074,0.2352347374,0.2541965544,0.2293082476,0.255805254,0.2546858788,0.2565052509
1963,0.2661881447,0.2536384761,0.2637864947,0.2893206775,0.258466363,0.2577991784,0.2560525537,0.2626827657,0.2555092573
1964,0.2807861269,0.2775313258,0.2962167263,0.2763293087,0.282132417,0.2953050733,0.2767971754,0.2772163451,0.2809338868
1965,0.277305156,0.2842792273,0.2881715,0.2989120483,0.2911722958,0.3287735283,0.2796551287,0.2905577719,0.282889545
1966,0.283269316,0.2746646106,0.2952168882,0.2839175165,0.2749560773,0.2704766691,0.2741626799,0.4728926122,0.283728838
1967,0.3197593093,0.3010077477,0.3084675372,0.2831046283,0.2919083834,0.3129791915,0.3040466607,0.37702021,0.3153577745
1968,0.3209651113,0.3040231168,0.3216652572,0.3040221632,0.3043068647,0.3075708449,0.2988210917,0.4651454389,0.3149765134
1969,0.2920589745,0.2965389192,0.3270635903,0.3220109046,0.2953779399,0.3039358556,0.2926671505,0.7016496658,0.2973136604
1970,0.2747552693,0.285187602,0.2867298424,0.311121136,0.285454154,0.3063206375,0.2842649221,0.5266463161,0.2845396698
1971,0.2738059759,0.2747936547,0.288293153,0.2875086963,0.2592675686,0.2677770555,0.2733469009,0.5826745033,0.27638641
1972,0.2957103252,0.2911151648,0.3073110282,0.291051209,0.2800391018,0.2903520167,0.291457057,0.2960961759,0.2969261408
1973,0.2803071439,0.2813028395,0.2808246613,0.2967143357,0.3074197769,0.3147113323,0.2851631641,0.5161724091,0.2878055871
1974,0.2993630171,0.3073676527,0.342220068,0.3186685145,0.321036011,0.3076603711,0.3033092916,0.4347155988,0.3052833676
1975,0.3069467843,0.3099897206,0.350001812,0.3170155585,0.3058011234,0.2926040888,0.303445369,0.3065151274,0.3046869338
1976,0.2637958229,0.2624128759,0.251355499,0.2617739737,0.250287503,0.2607992589,0.2613088787,1.339935303,0.2710659206
1977,0.2633034885,0.259770602,0.2600573301,0.2479763031,0.2564201653,0.2806676626,0.2552215755,0.4726369381,0.2714226544
1978,0.2682938874,0.2616343796,0.2559488714,0.2778655291,0.2538268268,0.2924813926,0.2541852295,0.9500744939,0.2635559738
1979,0.2626055181,0.2655642331,0.2689490318,0.2605958581,0.2753454447,0.268481642,0.2602809966,0.511475563,0.2665965855
1980,0.266630888,0.2726815641,0.3098075092,0.2623968422,0.2555906475,0.2398548126,0.260661453,0.4289985001,0.2687346935
1981,0.2314410359,0.2347487956,0.2386557609,0.2743608057,0.2179085612,0.2312268168,0.2150240391,1.617291808,0.239170149
1982,0.2207432538,0.2295428067,0.2069094032,0.2253222018,0.2113993019,0.2498355061,0.2186824679,0.2216370106,0.2366966009
1983,0.2227292806,0.2382564992,0.2401997298,0.2471535951,0.2135256082,0.2376811653,0.2239832431,0.2624891102,0.245456934
1984,0.2037131041,0.2052515298,0.1990790516,0.2437714338,0.1991070509,0.2238333374,0.1991344243,0.6835773587,0.209075138
1985,0.1909888983,0.2047081441,0.2066977769,0.2068036944,0.2010298222,0.2017938942,0.1989181489,0.2580221593,0.209853664
1986,0.2119801044,0.2356446534,0.2476001531,0.2345757037,0.2161469311,0.2386077493,0.2196516246,0.3832148015,0.2379262447
