window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,ZeroPred,Persistence,HAR_EWM
215,0.3267358243,0.2807793021,0.3470808566,0.02547243796,0.20008187,0.1673402339,0.2605559528,0.1939339638
216,0.2327148169,0.2850167751,0.391266793,0.02535429411,0.2021691799,0.1688502431,0.2609778345,0.1961236745
217,0.3122664392,0.2890181839,0.4414876699,0.02523615211,0.2042218894,0.1703602523,0.2613997459,0.1982812434
218,0.3157769442,0.2930066586,0.4978608787,0.02524365298,0.2063198835,0.1720007807,0.2618796825,0.2004893571
219,0.2784330249,0.2968205214,0.5605706573,0.02525115199,0.208382085,0.1736413091,0.2623596489,0.2026631832
220,0.2695023119,0.3007003069,0.6297002435,0.02538788877,0.2104911059,0.1754161119,0.2629013956,0.2048878819
221,0.2453567535,0.3044891655,0.705473721,0.02552462183,0.2125634998,0.1771908998,0.2634431422,0.2070767134
222,0.2070945948,0.308236599,0.7880676389,0.02566135861,0.2141258866,0.1789657325,0.2639849186,0.2092296928
223,0.190689981,0.3120016456,0.8416759372,0.02593117952,0.2154645324,0.180811286,0.2535803616,0.2111635208
224,0.1642676592,0.3154326677,0.8945164084,0.02626862191,0.2155742198,0.1825894117,0.243987456,0.2127935439
225,0.1988692731,0.3182031214,0.9064548016,0.0266847387,0.2156273127,0.1842325181,0.2264657617,0.2138553113
226,0.1876930743,0.3201657534,0.9113733172,0.02697351761,0.2146096081,0.1855130643,0.2118320316,0.214241758
227,0.1837860793,0.3217951655,0.9064357877,0.02721359767,0.2136052847,0.1866735667,0.2001988888,0.2141163796
228,0.1637502462,0.322720468,0.8943908811,0.02734111995,0.2116914988,0.187531665,0.1914538741,0.2134272307
229,0.1704870015,0.3230556548,0.8731258512,0.02732995339,0.20902206,0.1881321818,0.1855969429,0.212250039
230,0.1556914896,0.3220458031,0.7774123549,0.02727555484,0.2057289928,0.1884969026,0.1823900491,0.2102278471
231,0.1600362211,0.3212426603,0.7040215135,0.02716497332,0.2025167495,0.1886603385,0.1876511127,0.2077101022
232,0.1541001946,0.3204600215,0.6532738209,0.02696429752,0.198991105,0.1887087375,0.1948070526,0.2050198317
233,0.1510196924,0.319637686,0.595469296,0.02674317919,0.1961487085,0.1886939555,0.2048911601,0.2022063285
234,0.1546476036,0.3190912604,0.5604413152,0.02642268129,0.1933305115,0.1886584759,0.2110068202,0.1995900869
