window_index,DLinear,PatchTST,iTransformer,TimesNet
118,0.05246159062,0.2067876309,-0.05062511936,0.2134990394
119,-0.007804928347,0.06923303753,0.1069371328,-0.2122099996
120,0.07177054882,0.08525296301,0.4463132024,-0.5672383308
121,0.1345509142,0.1086962298,0.3475482464,-0.2784384489
122,0.2543560266,-0.1366834193,0.2107647359,-0.3372599483
123,0.2282980978,-0.07760185003,0.3402848542,-0.1147116274
124,0.2607147396,0.343180269,0.2107667178,-0.1661325246
125,0.2784609795,0.04386802763,-0.0183631368,-0.1311527938
126,0.2862001359,-0.1098642498,0.03514150158,0.04262053221
127,0.04228451476,0.08720725775,0.1147243157,-0.01754769683
128,0.03679757938,0.04239403456,-0.1598001719,-0.08261541277
129,0.1646805704,0.1024349853,-0.0954657793,0.1998675019
130,0.03753305972,0.03106868453,-0.01172894705,-0.5536645055
131,-0.1001653746,0.02766496874,-0.01914932206,0.06701138616
132,0.06038600206,0.2035740167,-0.2033781409,-0.2033925802
133,0.05290548876,-0.0148990117,0.1557435691,-0.1700656861
134,-0.02347435057,-0.06102927402,-0.211451292,0.5137247443
135,0.04246526212,-0.07277829945,-0.2700764835,0.3850698471
136,0.04845652357,-0.07783906162,0.05145998672,-0.3088265061
137,-0.01397074386,-0.08178827912,-0.4808138609,0.1086092964
138,-0.06466527283,-0.1235084832,-0.4612379968,-0.1541940868
139,-0.04897591099,-0.1565010399,-0.3243924975,-0.02058568783
140,-0.2763254344,0.1357233077,0.1547416896,0.09421113878
141,-0.3811807334,-0.4873986244,-0.06008367985,0.4330434501
142,-0.3466733992,-0.0537965931,0.02296165749,0.2658877075
143,-0.2785662115,-0.1108613908,0.05858624727,0.2991111577
144,-0.1972583085,-0.1266688108,-0.2444141805,0.4445763826
145,-0.06232337281,0.1637915075,0.0317218937,-0.01909529604
146,-0.004642375745,0.08092160523,-0.1498067528,-0.1247501001
147,-0.007461765781,-0.1509872377,0.0945083946,0.3973572552
148,0.04900639132,0.05139333382,0.0001552649628,0.2515609264
149,-0.1339593232,-0.1098678932,0.007919356227,0.006931279786
150,0.01845179312,-0.05385211855,0.1426871419,0.1346562654
151,-0.01757692173,0.1034911573,-0.152363956,0.1786738783
152,0.02760555595,0.04350465164,-0.06015978754,-0.3208996654
153,-0.1445025802,0.1090930998,-0.1963049173,0.1580240428
154,-0.1579211205,0.1219784394,0.2386852801,-0.1802086383
155,-0.03109762445,-0.1646153629,-0.009443200193,-0.2425089031
156,0.1432113349,0.1108181775,-0.1470073164,0.1159936339
157,0.06130874902,-0.05166421086,0.036829561,-0.1211423874
158,-0.08059174567,0.2099973559,0.09666439891,-0.01692192443
159,0.0004197791859,-0.3028615415,0.1773747504,0.1638208926
160,-0.003131737001,-0.07644462585,-0.2541891336,-0.2073053569
161,0.03980930522,0.09026113153,-0.1958047301,0.08436501771
162,0.02373469621,0.01236109063,0.2252591401,-0.1431979984
163,0.1306637675,-0.006904351059,0.3238182366,-0.1056331918
164,-0.04696974903,-0.4839102328,0.09863710403,-0.245698005
165,0.06170137227,0.1238559186,-0.06310439855,0.09128705412
166,0.00111292745,0.05050298199,0.3183738887,-0.003357372014
167,-0.09565658867,-0.1560629457,-0.215873614,0.113637656
168,-0.02186952345,0.0380420424,-0.2674949467,0.07714716345
169,-0.02685244754,0.04385076091,-0.09932719171,0.2442514747
170,-0.08056361973,0.1843454391,0.2024035752,0.1696129292
171,-0.04359549284,0.04241704196,-0.2363072038,0.1883404553
172,-0.1479269266,0.1629664153,0.04157470539,0.007542639505
173,0.0193657577,0.1671433896,-0.09637998044,-0.1130255833
174,-0.09803980589,-0.04958950728,-0.3461950719,-0.01730274037
175,0.004871416837,-0.2589540482,0.104601264,0.25262326
