window_index,DLinear,PatchTST,TiDE,TimeXer
452,0.180057168,0.1007634625,0.1108859181,0.08460078388
453,0.1817198396,0.1036381051,0.1120970771,0.08528067917
454,0.1823500842,0.1050185636,0.1124980077,0.08841406554
455,0.1848040074,0.1103117764,0.1147642955,0.09154669195
456,0.184892118,0.1147190556,0.1140576378,0.09247595072
457,0.1844092607,0.1146813557,0.1136288047,0.09327530861
458,0.183823213,0.1107721552,0.1130371764,0.09513244778
459,0.1840765327,0.1116076484,0.1137351915,0.09627559036
460,0.1857374907,0.1104585305,0.1132886633,0.1004821882
461,0.1875549555,0.1149965599,0.1139546633,0.1016459838
462,0.1903201938,0.1141439304,0.1162028238,0.09723188728
463,0.191218257,0.1150470376,0.1169076562,0.09307148308
464,0.192033127,0.119314976,0.1188708022,0.09319380671
465,0.1931341141,0.1206154302,0.1179386601,0.08840317279
466,0.1952866167,0.1206943467,0.1195352972,0.08473008871
467,0.1964353472,0.1227606237,0.1191936135,0.08543618768
468,0.1985903829,0.1229149774,0.120050393,0.0854710564
469,0.1995261759,0.1267769188,0.1209805831,0.08570938557
470,0.2033506483,0.1207848787,0.1225757599,0.08687702566
471,0.2073795348,0.1173068509,0.1268302351,0.08824359626
472,0.2090261579,0.1201758012,0.1277511865,0.08996012062
473,0.2121484876,0.122704722,0.1279342622,0.09170383215
474,0.2120732069,0.1252279431,0.1269238293,0.09315761179
475,0.2161553949,0.1296110749,0.1293676347,0.09618873149
476,0.2215145975,0.1332346648,0.132896319,0.1021678075
477,0.2272922546,0.1393480897,0.139255777,0.1081182361
478,0.2309797853,0.1348467618,0.1402648985,0.1045094728
479,0.2347658724,0.13450858,0.1420883387,0.09985778481
480,0.2365008146,0.1408288628,0.1425897926,0.09842488915
481,0.2385963053,0.1425885558,0.1426916271,0.09290122986
482,0.2463149875,0.1466855258,0.1489823312,0.09423208237
483,0.2496138066,0.1504674852,0.1524829417,0.1034749448
484,0.2462822646,0.1489728689,0.1483972669,0.1027875915
485,0.2461827844,0.1453410834,0.1473960876,0.1009625793
486,0.2461282611,0.1372597069,0.1467058212,0.09743583202
487,0.261442095,0.1591681093,0.1598443836,0.1013725474
488,0.2684849799,0.1722472757,0.1693025082,0.1085580066
489,0.2730633914,0.1736562997,0.1729366928,0.1128582954
490,0.2830116153,0.1733468771,0.1820529252,0.1175713614
491,0.2863326967,0.1871143728,0.1848609895,0.1264027208
492,0.2910881042,0.2022442073,0.1834406257,0.132546708
493,0.2953588665,0.1998420209,0.1850332171,0.1401105076
494,0.2935348451,0.1800127178,0.1811011434,0.1356189698
495,0.2943297923,0.1749296337,0.1813393682,0.1283906698
496,0.2958236039,0.1815878004,0.185124889,0.1276970059
497,0.2869100869,0.1729690433,0.1761149615,0.124193795
498,0.2919175923,0.1690411717,0.177863583,0.1354738623
499,0.2948758006,0.1787609458,0.1808489114,0.1503887177
500,0.2997807562,0.1901196986,0.1872388572,0.1709801704
501,0.3037290573,0.1890702099,0.1898042411,0.1693284512
502,0.3074821234,0.1779454947,0.1935177296,0.1757265776
503,0.3099779785,0.1772204041,0.1920739412,0.1765175462
504,0.3049812019,0.1805061549,0.1835633069,0.1625029594
505,0.3023971617,0.1805624217,0.1817779094,0.1469938308
506,0.303799361,0.1804176569,0.1822567731,0.1385330558
507,0.3065414727,0.1859783381,0.1883346289,0.1376259327
508,0.3069860041,0.1941574216,0.1903842837,0.1377930045
509,0.3057893813,0.1887365133,0.1902404577,0.14122127
510,0.3015659153,0.1721965075,0.185958162,0.1261720806
511,0.3056962192,0.1802809387,0.1875042915,0.1266280711
512,0.2954304218,0.1630070508,0.1728345007,0.1242393032
513,0.3051090539,0.199210003,0.1817371398,0.1336599439
514,0.3097861111,0.2087233216,0.1874431372,0.1466486007
515,0.3156913519,0.2158656567,0.1959590465,0.1789434552
516,0.3146725893,0.2278469056,0.1951867491,0.1823382229
517,0.3106893301,0.2184224576,0.1872763187,0.1778690964
518,0.3103019893,0.2023563981,0.1834325939,0.1706862897
519,0.3120871186,0.1974195987,0.1842874438,0.1556137055
520,0.3133434057,0.2026607245,0.1865785271,0.1525134593
521,0.3138443232,0.2136513442,0.1908189803,0.1515486687
522,0.3104596436,0.2122710794,0.186873138,0.1531860232
523,0.3080641329,0.2131609917,0.180814147,0.1520671546
524,0.3066284955,0.224807784,0.1778307408,0.1574899554
525,0.3135939837,0.217847541,0.1834602505,0.1733089685
526,0.3207235932,0.2024752945,0.1920637488,0.1773364693
527,0.3186601698,0.2061985731,0.1919726878,0.1684802622
528,0.3249116838,0.220972538,0.1966928989,0.168466866
529,0.3298497498,0.2295156717,0.202859804,0.172930479
530,0.3280246854,0.2306020856,0.1981486231,0.1658067405
531,0.3376543522,0.238601014,0.206367746,0.1846347451
532,0.3426071703,0.2595763505,0.2158277482,0.2124012262
533,0.3487501144,0.2546447814,0.2231021523,0.2372027189
534,0.3513629138,0.2492027432,0.2265829593,0.2424832135
535,0.3544948101,0.2454857826,0.223167181,0.2040817887
536,0.3580180109,0.2602448761,0.2238437682,0.2033677548
537,0.3605419397,0.2666993141,0.2261936516,0.2084033489
538,0.3591867983,0.2640533149,0.2228623778,0.1893237084
539,0.3650328815,0.2825939655,0.2309664488,0.1966359168
540,0.368984431,0.291254431,0.2361896038,0.1985958666
541,0.3697309792,0.2781083882,0.2384790629,0.1838304251
542,0.3739009202,0.2715394199,0.2409377098,0.1814012676
543,0.3736395538,0.2636455595,0.24036403,0.1828371137
544,0.3775245249,0.2710320652,0.2447287291,0.1841029674
545,0.3760661185,0.2745021582,0.2452948093,0.1933004111
546,0.3787977993,0.2767115533,0.2492104322,0.2025828362
547,0.378839016,0.2818017304,0.2463718802,0.2113509923
548,0.3753866255,0.2798963487,0.2386579365,0.204753831
549,0.3753763735,0.2702363431,0.2350327969,0.2221980691
550,0.3723293841,0.2500236034,0.230843544,0.1981663257
551,0.3691659868,0.2423861027,0.2287272066,0.1751954556
552,0.366353184,0.2400877476,0.2286855727,0.1677307636
553,0.3628044426,0.2366421819,0.2250450402,0.1634690464
554,0.360704571,0.2417203933,0.2241174579,0.1547540277
555,0.3600479364,0.2412317842,0.2227802724,0.1493210346
556,0.3567298651,0.2333593369,0.2198696882,0.1432607025
557,0.3555592,0.2269715071,0.2227918357,0.1434182972
558,0.3475703001,0.1946930885,0.2145282477,0.1312669069
559,0.3407483995,0.1865858585,0.2050618529,0.1192801967
560,0.3356561959,0.184927702,0.2016466707,0.112136662
561,0.3318918347,0.1790456176,0.1982004493,0.1220518574
562,0.3280882537,0.1765384078,0.1945260763,0.1250609607
563,0.3245050609,0.1633203626,0.1928183585,0.1291778833
564,0.3207801878,0.1590003818,0.1893877834,0.1356268972
565,0.3163798749,0.1504349709,0.1901406199,0.1389424503
566,0.3106092215,0.1277862042,0.183726728,0.131389156
567,0.3037541807,0.1345978528,0.1773289442,0.1094556674
568,0.2971562743,0.1406051069,0.1720428616,0.1139602438
569,0.2897771299,0.1499357522,0.1676516533,0.1268218607
570,0.286038965,0.1582002789,0.1651868075,0.130032137
571,0.2802399099,0.1556835324,0.162971884,0.1502149403
572,0.2732928097,0.1516728997,0.1564367712,0.1518822312
573,0.2685938776,0.1459970623,0.1516656876,0.1671616286
574,0.2610373497,0.1266786009,0.1436138153,0.1686124206
575,0.2585958242,0.1363753527,0.1450863928,0.1622716784
576,0.2534071803,0.1334483027,0.1434746236,0.1706394702
577,0.2516832054,0.1414011866,0.1431397647,0.1577585489
578,0.2451899052,0.1364929974,0.1375723928,0.1502131075
579,0.2424370199,0.1394622922,0.1330957264,0.1294863373
580,0.2399289161,0.1398444325,0.1313985288,0.1430246085
581,0.2398947626,0.1402973235,0.1310118586,0.1506819129
582,0.2440297008,0.1430334449,0.1398100108,0.1636574119
583,0.2400689125,0.1414697468,0.1385199428,0.1573102921
584,0.236939013,0.1411161125,0.1367739886,0.1590300053
585,0.2239602804,0.1179173216,0.1225435957,0.1507505625
586,0.2295258045,0.1485612392,0.1278691441,0.1607796699
587,0.2310210019,0.1519388109,0.1322224736,0.1592955738
588,0.2266811579,0.1456217915,0.1295617521,0.1611371636
589,0.2114812881,0.1174424812,0.114348352,0.1391033381
590,0.2193342298,0.1345659941,0.121641852,0.1476371139
591,0.2121242434,0.1279230118,0.1170603856,0.1409425586
592,0.2131305188,0.1368886679,0.1168431714,0.147881642
593,0.2095847875,0.1350145042,0.1136835888,0.1496432275
594,0.1987534165,0.120354861,0.1032248139,0.1413074881
595,0.1965944767,0.1217573881,0.1020906791,0.1197873726
596,0.1937921047,0.1134298816,0.1022554263,0.1191710755
597,0.1996936351,0.1239776388,0.1087474152,0.1271373034
598,0.1925482601,0.1113487482,0.1028652862,0.1174672469
599,0.1560823619,0.04359922931,0.06620626152,0.07689484954
600,0.1369019747,0.02722050808,0.04938913882,0.05200492218
601,0.1211462617,0.02003377117,0.04095968977,0.03201178089
602,0.111106962,0.01943293028,0.03783595562,0.0264691487
603,0.1140860319,0.02710642479,0.04299980775,0.02942880243
604,0.1069551706,0.03477725387,0.04072538018,0.03272730857
605,0.1024097204,0.04415325448,0.0384818241,0.03273325786
606,0.09663882107,0.05497698486,0.0356871523,0.03327189386
607,0.09029403329,0.06319167465,0.03229106963,0.02562995814
608,0.08826956898,0.06151515245,0.03048749454,0.02775735408
609,0.08106706291,0.06293726712,0.02808433771,0.02269294299
610,0.07708809525,0.05407026038,0.02577728778,0.02339182049
611,0.07076288015,0.05106097087,0.02373158,0.02221894078
612,0.06639776379,0.04285305738,0.02237221412,0.02050332725
613,0.06465374678,0.04526595399,0.02284672298,0.02049785666
614,0.06229795143,0.04931055382,0.0230125282,0.02178823389
615,0.05961601809,0.04508111998,0.0229532253,0.02318345569
616,0.05540786311,0.04066653177,0.02244965546,0.02428538166
617,0.05189630762,0.0480132997,0.02235304378,0.02452481724
618,0.04836611822,0.04236535355,0.02124185301,0.02713658102
619,0.04612779245,0.03694270924,0.02120878547,0.02966717444
620,0.0424826853,0.03125556186,0.0199205447,0.02940419875
621,0.03927269951,0.03502338007,0.01874989644,0.02216784656
622,0.03556837514,0.03779547662,0.01925969124,0.01941049844
623,0.0340202637,0.03504407778,0.01902510971,0.01977144927
624,0.03469015658,0.02719597518,0.01944223605,0.01569015719
625,0.03340758011,0.02869191021,0.02016477846,0.01523576956
626,0.03232528269,0.02900747024,0.01996046118,0.01572213508
627,0.03250935674,0.03027915396,0.02088809572,0.01773306169
628,0.03035789169,0.03017958067,0.02068907581,0.01703313552
629,0.0299429968,0.03358797729,0.02165000141,0.01631109416
630,0.02871818282,0.03420583159,0.02260696329,0.01612654142
631,0.02679914236,0.03673878312,0.02274358459,0.01936162822
632,0.02542789094,0.03522794694,0.02379804105,0.02079162933
633,0.0244479645,0.03384339437,0.02498520724,0.02172296494
634,0.02348095179,0.03925235942,0.02584930696,0.0230576396
635,0.02216620184,0.04180747643,0.02738160081,0.0260783378
636,0.02107889391,0.03997623175,0.02828281559,0.02816316672
637,0.02094351687,0.0402999483,0.02829045244,0.02575840615
638,0.02004313655,0.03915813938,0.02941883542,0.02978059463
639,0.0187354032,0.04396370053,0.03213913739,0.03126807511
640,0.01807228662,0.04387529567,0.03420146182,0.049961254
641,0.01794142276,0.04465485737,0.03437678143,0.05998371914
642,0.01693362556,0.05148508772,0.03453678265,0.04084765166
643,0.01653063856,0.05759869143,0.03712455928,0.03626541421
644,0.01602107845,0.06611753255,0.03926227614,0.0326664634
645,0.01580812223,0.07953637093,0.04110783339,0.02852041461
646,0.01581246592,0.07656609267,0.04032982513,0.02537593059
647,0.01624237932,0.06275206804,0.03667536378,0.0253943745
648,0.01647038758,0.05236908793,0.03442940488,0.02741264366
649,0.01644714922,0.06011969969,0.03586475179,0.04049099237
650,0.01638966985,0.06578995287,0.03787987679,0.05423012003
651,0.01657700352,0.06639599055,0.03960139677,0.05721567944
652,0.0161506366,0.07815112919,0.04211748764,0.05578531697
653,0.01556178462,0.09297879785,0.04721428826,0.06145861745
654,0.01517758146,0.09349367768,0.05044298992,0.05495206639
655,0.01523988601,0.08451190591,0.05122742057,0.06306052953
656,0.01491577085,0.08593266457,0.05370021239,0.06187455729
657,0.01505824178,0.0861902833,0.05225678161,0.0640937984
658,0.01511034649,0.08562493324,0.05158628896,0.06724516302
659,0.014893624,0.08840680122,0.05369364098,0.06676790863
660,0.01485303044,0.08137858659,0.05254110321,0.06366027147
661,0.01456586178,0.08502060175,0.05017752573,0.04904645309
662,0.01472813636,0.08642354608,0.05178460851,0.04659799859
663,0.01489468198,0.07363840193,0.05092992261,0.05464248359
664,0.01498161908,0.06875150651,0.05388063192,0.06901320815
665,0.01494768541,0.07340677828,0.05372917652,0.08632580191
666,0.01493032929,0.07865207642,0.05300064757,0.1028739288
667,0.01486859564,0.07883508503,0.05452113226,0.0869615674
668,0.01431470644,0.08046653867,0.05629718676,0.07925194502
669,0.01414119452,0.08679778129,0.0582674779,0.0662285611
670,0.01437602192,0.07927209884,0.05399082229,0.05182792619
671,0.01416963059,0.06660992652,0.05215544626,0.05191652477
672,0.01440428477,0.05421971157,0.05079963803,0.04603159428
673,0.01487997174,0.05710027739,0.05209621787,0.05113147572
674,0.01480626687,0.06251114607,0.0530209206,0.05555047467
675,0.01509427372,0.06897922605,0.05715802312,0.05931320786
676,0.01558557246,0.06879803538,0.0577105768,0.06465786695
677,0.01568298228,0.06894252449,0.058555305,0.0590515323
678,0.01607055962,0.06646170467,0.05909069255,0.0487087369
679,0.01605821773,0.06312776357,0.05984544381,0.06174017116
680,0.01624095999,0.06304829568,0.06365584582,0.07741314918
681,0.01681680419,0.06617498398,0.06242541969,0.1252269298
682,0.01686958782,0.07470009476,0.06498606503,0.1933902502
683,0.01700005122,0.07163659483,0.06749740988,0.1752126068
684,0.01726404391,0.06948708743,0.07209370285,0.1765393466
685,0.01789764874,0.0681072548,0.07215543836,0.1595834047
686,0.01847247966,0.06934720278,0.07262415439,0.1501132697
687,0.01925208978,0.07228098065,0.07456315309,0.1463105083
688,0.02037170343,0.0790297389,0.07755649835,0.1359075904
689,0.02082017809,0.08673445135,0.07902127504,0.1284567863
690,0.02146507055,0.0942075178,0.0799145028,0.1282753944
691,0.02240012586,0.08933135867,0.07952265441,0.1199550405
692,0.02339175902,0.08253008127,0.07787700742,0.1194775701
693,0.02387040295,0.07994814217,0.0787846297,0.1044872403
694,0.02342773974,0.08316722512,0.07818476856,0.07762806118
695,0.02355139889,0.08158740401,0.07631074637,0.08173831552
696,0.02401597612,0.07558035105,0.07414282113,0.07840422541
697,0.02436074428,0.06578069925,0.07065992802,0.07678609341
698,0.02512730844,0.06035766006,0.0670471862,0.06811472028
699,0.02601361275,0.05702296272,0.06620486826,0.06361480802
700,0.02782970108,0.05566507578,0.06275090575,0.05721181631
701,0.02926156484,0.05510303378,0.05994967744,0.0533693321
702,0.03056129627,0.05570605397,0.05844608322,0.05541514233
703,0.03168141842,0.05338509381,0.05744059384,0.06317744404
704,0.03303003311,0.05190202966,0.05660106614,0.06635512412
705,0.03432279453,0.05180710554,0.05655321479,0.06863138825
706,0.03515428305,0.05336536095,0.05626450479,0.07347286493
707,0.03631905839,0.05260379985,0.05595132336,0.06518466026
708,0.03773643821,0.0542765893,0.05461107567,0.06643403322
709,0.03902999312,0.05643409491,0.05576437712,0.06950670481
710,0.03995667771,0.05095582083,0.0493610464,0.06626814604
711,0.04125902429,0.05288003385,0.04962852597,0.06948875636
712,0.0426736623,0.05231003091,0.04896196723,0.06782091409
713,0.04409438372,0.05271857977,0.04874745011,0.06407455355
714,0.04499848187,0.05308095738,0.04813727736,0.05897725746
715,0.04643551633,0.05087428167,0.0459796302,0.05242123082
716,0.04728394374,0.05066564679,0.04553723708,0.04913624004
717,0.04817533493,0.05048333481,0.04671479389,0.04575257376
718,0.04916002229,0.05027392134,0.04714804888,0.04790069535
719,0.05028534308,0.04844741151,0.04607555643,0.04899427295
720,0.05157574639,0.04703916237,0.04570480064,0.04603101686
721,0.05211829022,0.04736056924,0.04656264186,0.05120538548
722,0.05344001949,0.04748894647,0.0460511744,0.05354192853
723,0.05536514521,0.04552203417,0.04529104009,0.04937875643
724,0.05635482073,0.0476860404,0.04606769606,0.05210113153
725,0.05705446377,0.04809591174,0.04627530649,0.05160464346
726,0.0584333688,0.04641280696,0.04461969063,0.04903261736
727,0.0586412549,0.05093307793,0.04661373422,0.05609253421
728,0.05945739523,0.04948236421,0.04662963748,0.05762897804
729,0.06036237255,0.04677113891,0.04563767835,0.05506071821
730,0.06128725037,0.04747469723,0.04609837756,0.05806915089
731,0.06269755214,0.04457779229,0.04557372257,0.05572177097
732,0.06460208446,0.04300874472,0.04413500801,0.05015958473
733,0.06510973722,0.04324616119,0.04515834525,0.050428655
734,0.06718518585,0.04301601276,0.04195566103,0.04677310586
735,0.06903344393,0.04258225486,0.04066799209,0.04422207549
736,0.06975577027,0.04276537523,0.04079917073,0.04273128882
737,0.07162795961,0.04319546744,0.0400595516,0.04270520806
738,0.07299979776,0.04268926755,0.039443966,0.04176590219
739,0.07327469438,0.04148825631,0.03923826665,0.04131143913
740,0.07341916114,0.04159412906,0.0395479314,0.04153608158
741,0.074501127,0.04139604047,0.03944211826,0.0404096432
742,0.07591474801,0.04121635482,0.03937520832,0.04004885629
743,0.07662236691,0.04108421132,0.0399289988,0.04092062637
744,0.07782994211,0.04082190245,0.03998221084,0.04202229902
745,0.07915214449,0.04076345637,0.03987623006,0.04352115467
746,0.08002420515,0.04152367264,0.04068665579,0.04375782609
747,0.08158139139,0.04012480751,0.03966569155,0.04160832241
748,0.08254306763,0.04089239985,0.03928945214,0.0402408354
749,0.08261791617,0.04268338159,0.03990920633,0.04155504331
750,0.08395007998,0.04293347895,0.0399348326,0.04198124632
751,0.08432147652,0.04299178347,0.04024006054,0.04218429327
752,0.08728244156,0.04056736454,0.03921259567,0.03989471868
753,0.08899118751,0.04038706422,0.03912202641,0.03988871351
754,0.08854380995,0.04109425843,0.03971144557,0.0409799628
755,0.09083601087,0.0419071205,0.03960248455,0.03911520541
756,0.09149273485,0.04281895235,0.03968352452,0.03887899593
757,0.09279613942,0.04227276519,0.03862153366,0.03743606433
758,0.09430720657,0.04143402353,0.03881474957,0.03642814234
759,0.09508279711,0.04009986669,0.03828981891,0.03633287176
760,0.09710910916,0.03975589573,0.03858812526,0.03564798832
761,0.09832268208,0.03851629421,0.03855377808,0.03597338498
762,0.09793901443,0.03834804147,0.03850156069,0.03740037605
763,0.09808961302,0.04093112424,0.03834257647,0.03738370165
764,0.09986690432,0.04285895824,0.03881489113,0.0373766236
765,0.1011544541,0.04337953404,0.03906497359,0.03786837682
766,0.1019926593,0.04258900508,0.03929322213,0.03797206655
767,0.1033080593,0.04085923731,0.03970913216,0.03795837611
768,0.1043550447,0.04154491797,0.04002520442,0.03931137919
769,0.1060033217,0.04158985987,0.04046982527,0.03963572904
770,0.1072493568,0.04274407029,0.04077484086,0.04095856845
771,0.1085829958,0.04482029378,0.04113736749,0.04161597416
772,0.1094453707,0.04656426981,0.04116765037,0.04276038334
773,0.1106208861,0.04700144008,0.04156242311,0.04318723083
774,0.1122485027,0.04544712231,0.04228332266,0.04168532416
775,0.1120300293,0.04389236867,0.04214150086,0.03976532817
776,0.1143411398,0.04738565162,0.04295405373,0.03823981807
777,0.1166970432,0.04910328984,0.043776948,0.03848726302
778,0.1182696521,0.05067028478,0.0451808013,0.03702949733
779,0.1183187142,0.05308939517,0.04488443211,0.0382630676
780,0.118902944,0.05406455323,0.04492914304,0.03920345753
781,0.1194690987,0.0534722507,0.04465802386,0.03899579123
782,0.1210202798,0.05075987801,0.04497333243,0.0388880223
783,0.1220592558,0.04907654598,0.04517135024,0.03938515484
784,0.1246488392,0.04909085855,0.04705335572,0.04148776829
785,0.1260233521,0.0497061573,0.04792353883,0.0436822176
786,0.12593849,0.05134762451,0.04823661223,0.04336855933
787,0.1273205429,0.05359489843,0.04852442071,0.04434868693
788,0.1281181872,0.05628475919,0.0489714928,0.04537710175
789,0.1308721304,0.05706429482,0.05066992342,0.04425701499
790,0.1308472157,0.05385377631,0.05096216872,0.04157542065
791,0.1330207586,0.05188946053,0.05207274482,0.04056951404
792,0.1344463378,0.05218057707,0.05286887288,0.03951260075
793,0.1351349354,0.05425555632,0.05313812569,0.03931285068
794,0.135875389,0.05808113888,0.05357097462,0.03824481368
795,0.1388857961,0.06105442345,0.05518332124,0.0401542224
796,0.1358234882,0.06126962602,0.05331808329,0.04053528234
797,0.1416336149,0.06455045938,0.05645944551,0.04581555724
798,0.1401890665,0.0593944788,0.05645919964,0.04818893969
799,0.1393263489,0.05478349328,0.05643802881,0.04298483953
800,0.1412075907,0.05589784309,0.05640353635,0.04442645237
801,0.1452108622,0.05907298997,0.05886897072,0.04735798761
802,0.1443801075,0.06532736868,0.05854602531,0.04414278269
803,0.1480166167,0.06812863797,0.06088635325,0.04859464243
804,0.144891575,0.06952609867,0.05887003243,0.04729139805
805,0.1493595093,0.06847440451,0.06096442416,0.04571403563
806,0.1579087824,0.07001926005,0.06650855392,0.04841608182
807,0.1611388177,0.06648964435,0.07002656907,0.04633782804
808,0.1630938798,0.06195266917,0.07018672675,0.04405725002
809,0.1641875058,0.06216147542,0.06975058466,0.04360990599
810,0.1619784683,0.06967660785,0.06776047498,0.04243951663
811,0.1563113779,0.07388766855,0.06263548136,0.04248222709
812,0.1525773406,0.07206041366,0.05885562673,0.04188718274
813,0.1486939341,0.06665509939,0.05655917525,0.03726008534
814,0.1465932578,0.05812777206,0.05529233813,0.03288758919
815,0.144568935,0.05255470797,0.05437421799,0.03106699698
816,0.1419781297,0.05057465658,0.05226185545,0.03050467372
817,0.1395071149,0.05400396511,0.05035205558,0.03099722229
818,0.137728557,0.0601772964,0.04950957373,0.03089689277
819,0.134216547,0.05431756377,0.04703959823,0.03148595244
820,0.1325841993,0.04980807379,0.04575000331,0.03143370524
821,0.1297117472,0.04481494054,0.04492149875,0.0322518535
822,0.126048997,0.03932971135,0.04331799224,0.03391742334
823,0.1249167696,0.03804482892,0.04317733645,0.03569078445
824,0.122501947,0.03893298283,0.0420297794,0.03598505259
825,0.1211092174,0.04049757868,0.0416152738,0.03578530625
826,0.1204285324,0.04396785423,0.04195645452,0.0362774618
827,0.1196677089,0.04388485476,0.04228933156,0.03573707864
828,0.1193000376,0.04124470428,0.04260044172,0.03521037474
829,0.1189232841,0.0398783572,0.04239022359,0.03449229896
830,0.1222338304,0.0384879671,0.04352128506,0.03150470182
831,0.1209791079,0.03839286789,0.04323871061,0.03061143123
832,0.1207931042,0.03912645951,0.04366827011,0.02986714803
833,0.1213605776,0.04159873351,0.04426002875,0.02923595905
834,0.1255296916,0.04681035876,0.0472394824,0.0280099567
835,0.1258080006,0.04839402437,0.04745172337,0.02751270495
836,0.1269901097,0.04766395688,0.04828260466,0.02687592618
837,0.1283772439,0.04503878579,0.04904754832,0.02591429092
838,0.1297404915,0.04294061288,0.04908264801,0.02578076161
839,0.1319590956,0.0430121012,0.04997803271,0.02643316425
840,0.1341408044,0.0452801995,0.05081170425,0.02679030783
841,0.1378821731,0.05168539286,0.05316432193,0.02773698233
842,0.1439465433,0.0593280904,0.0566916652,0.03062004037
843,0.1477094293,0.06176510826,0.05990053713,0.03338347748
844,0.1517868191,0.06066806614,0.06235745549,0.03392387182
845,0.1572009921,0.05513596535,0.065662615,0.03513080254
846,0.1608771384,0.05163818598,0.06801301986,0.03205702826
847,0.1672122478,0.05068242177,0.07341700792,0.03265314549
848,0.1728591472,0.05422310159,0.07699788362,0.032148581
849,0.1747972965,0.059497457,0.07775966078,0.02751857601
850,0.1761777401,0.06451699883,0.07706833631,0.02730672061
851,0.1768324971,0.06432866305,0.07744633406,0.02736526728
852,0.181272313,0.06437933445,0.08099377155,0.02996684797
853,0.1822746247,0.06196610257,0.08110056818,0.03035995364
854,0.1822054833,0.05570552126,0.07774153352,0.03055042587
855,0.1852810532,0.05221555755,0.07879304886,0.03347851336
856,0.189196229,0.0513128005,0.08244799823,0.03742622212
857,0.195205152,0.05439355969,0.08809739351,0.04213275388
858,0.1993456632,0.05757677555,0.09133263677,0.04909719154
859,0.2003924251,0.05397610739,0.09337779135,0.04269016907
860,0.203089729,0.05066512153,0.09535369277,0.04750255123
861,0.2043239027,0.04856323823,0.09556961805,0.04513910413
862,0.2071862668,0.04745703936,0.09832435846,0.04205441475
863,0.2122362852,0.05000601336,0.102108635,0.03864116594
864,0.2139998823,0.05365993455,0.1039722189,0.03785228729
865,0.2182888836,0.06166715547,0.1084006429,0.03295896575
866,0.21664913,0.0669368878,0.1065429822,0.03224443272
867,0.2243520021,0.06855344772,0.1136020198,0.03288612887
868,0.2251497507,0.06663075089,0.1147557721,0.03663803637
869,0.2081087381,0.04567052796,0.0945475921,0.03171273693
870,0.2057345361,0.04444533587,0.09157239646,0.03083814494
871,0.2024352551,0.04513764754,0.09046381712,0.03182432055
872,0.1980100423,0.04630585015,0.08654353768,0.03147630766
873,0.1955522746,0.05127658322,0.08540028334,0.03146297112
874,0.189599812,0.05468247831,0.08179768175,0.03026506491
875,0.1863406152,0.05372023582,0.08018445969,0.03012228012
876,0.1783525348,0.04830284789,0.07387122512,0.02877538837
877,0.1739375442,0.04238573834,0.0690876767,0.02436250448
878,0.1651339978,0.03273748979,0.05991229787,0.02192221768
879,0.1610672176,0.03154030815,0.05676445737,0.02314540185
880,0.1535615027,0.02999330126,0.05116720125,0.02298556827
881,0.1487320811,0.03209346533,0.04901342466,0.02234839834
882,0.1412921995,0.03064848483,0.0440085642,0.02111450769
883,0.1361567229,0.03010952473,0.04173748568,0.01950850338
884,0.1328702122,0.02644642629,0.04070338607,0.01821340062
885,0.1291345805,0.02433142811,0.03954952583,0.01819708571
886,0.1275267303,0.02183011733,0.03900589794,0.01860506833
887,0.1215426549,0.02025265433,0.03527559713,0.01844266988
888,0.1148289666,0.01965231448,0.0303939376,0.01764043979
889,0.1113372073,0.02251055092,0.02825254388,0.01719474792
890,0.1063725129,0.02367771603,0.02604483813,0.01607794687
891,0.1010579765,0.02240245044,0.02315070666,0.01474377047
892,0.09033081681,0.01607242785,0.01770482026,0.01299812179
893,0.08473617584,0.01536625903,0.01658478379,0.01184054185
894,0.085703291,0.01594255306,0.01784944907,0.0128999576
895,0.08510943502,0.01686708815,0.01841919683,0.01393025648
896,0.08332851529,0.01817166619,0.0181557741,0.01517736632
897,0.0819388628,0.02055832744,0.01754225791,0.01685885899
898,0.07996788621,0.02169761807,0.01707190461,0.02048727125
899,0.07718195766,0.02055434324,0.01652667858,0.01938949339
900,0.07497558743,0.01958623715,0.01582019404,0.01887865551
901,0.0724189207,0.02012109756,0.01550716907,0.02047262713
902,0.06850707531,0.01957012154,0.01495180745,0.0189872086
903,0.06580284983,0.01970750093,0.01468591858,0.01670291834
904,0.06309915334,0.02016379684,0.01475558709,0.01722489297
905,0.06032647565,0.02110363543,0.01533372235,0.01692718454
906,0.05870706961,0.02136730962,0.01585238613,0.01743090339
907,0.05947948992,0.02104736865,0.01603321917,0.01785073243
908,0.0572459437,0.02208342962,0.01634259522,0.01834263653
909,0.05563801527,0.02253096364,0.01651998609,0.01830908097
910,0.05539593101,0.02243045904,0.01683142409,0.01915638149
911,0.05562410876,0.02232303284,0.01694979332,0.01993075944
912,0.05677012727,0.0216552075,0.01685953327,0.01947147585
913,0.05642148852,0.02202866971,0.01701245457,0.01935803145
914,0.05599988997,0.02275048941,0.01759733446,0.01982161403
915,0.05702258646,0.02217178605,0.01781461202,0.01764834113
916,0.05706259981,0.02367619239,0.01845341921,0.01761614531
917,0.05890476704,0.02186390944,0.01762550883,0.01762576215
918,0.05970750377,0.02230154909,0.01732030325,0.01820493676
919,0.06227226183,0.0218242947,0.01735204272,0.01797592826
