window_index,DLinear,PatchTST,iTransformer,TimeMixer
531,0.4583333433,0.5416666865,0.5416666865,0.4583333433
532,0.375,0.5,0.25,0.5
533,0.4166666567,0.5,0.4166666567,0.6666666865
534,0.5,0.5833333135,0.5,0.4166666567
535,0.4166666567,0.5,0.4166666567,0.2916666567
536,0.5416666865,0.5,0.2083333284,0.625
537,0.5416666865,0.5416666865,0.5833333135,0.4583333433
538,0.5416666865,0.5416666865,0.4583333433,0.625
539,0.5416666865,0.5833333135,0.4166666567,0.3333333433
540,0.5,0.5833333135,0.6666666865,0.4583333433
541,0.5,0.5833333135,0.5416666865,0.5833333135
542,0.5416666865,0.5833333135,0.4583333433,0.5
543,0.5,0.5833333135,0.625,0.4583333433
544,0.4583333433,0.5833333135,0.4166666567,0.5416666865
545,0.5416666865,0.625,0.6666666865,0.5833333135
546,0.5833333135,0.625,0.5833333135,0.4583333433
547,0.5,0.6666666865,0.5416666865,0.5833333135
548,0.5,0.625,0.5,0.5833333135
549,0.625,0.5833333135,0.4166666567,0.7083333135
550,0.5416666865,0.6666666865,0.4583333433,0.5
551,0.5833333135,0.5833333135,0.5416666865,0.4166666567
552,0.625,0.5416666865,0.4583333433,0.5
553,0.5833333135,0.5416666865,0.5416666865,0.375
554,0.5,0.5833333135,0.5416666865,0.5
555,0.625,0.5416666865,0.5833333135,0.5416666865
556,0.4583333433,0.5833333135,0.625,0.5416666865
557,0.5833333135,0.625,0.5,0.6666666865
558,0.5,0.5833333135,0.5833333135,0.75
559,0.5416666865,0.5833333135,0.625,0.5416666865
560,0.5,0.5833333135,0.625,0.5416666865
561,0.5,0.5833333135,0.5833333135,0.625
562,0.4583333433,0.625,0.5,0.625
563,0.5416666865,0.5833333135,0.4583333433,0.4583333433
564,0.3333333433,0.5833333135,0.5,0.5416666865
565,0.5,0.5833333135,0.5,0.625
566,0.2916666567,0.5833333135,0.5,0.5416666865
567,0.4166666567,0.5833333135,0.5,0.4583333433
568,0.3333333433,0.5833333135,0.5416666865,0.5
569,0.5,0.5416666865,0.5,0.5833333135
570,0.375,0.5,0.4166666567,0.4583333433
571,0.3333333433,0.4583333433,0.4583333433,0.4583333433
572,0.2916666567,0.5,0.5416666865,0.5833333135
573,0.3333333433,0.5,0.4583333433,0.3333333433
574,0.4583333433,0.5,0.4166666567,0.5416666865
575,0.5416666865,0.5416666865,0.375,0.375
576,0.375,0.5416666865,0.5,0.5833333135
577,0.4166666567,0.5,0.4166666567,0.5
578,0.3333333433,0.4583333433,0.5,0.4583333433
579,0.5,0.5,0.5416666865,0.5
580,0.5,0.5,0.5,0.5
581,0.5,0.4583333433,0.4166666567,0.4583333433
582,0.5,0.5,0.5,0.5
583,0.4166666567,0.5416666865,0.5416666865,0.5416666865
584,0.4166666567,0.5,0.4583333433,0.5
585,0.4583333433,0.4583333433,0.5,0.4583333433
586,0.4583333433,0.4166666567,0.5,0.4166666567
587,0.5,0.4166666567,0.2916666567,0.4166666567
588,0.4583333433,0.4166666567,0.2916666567,0.5
589,0.5,0.4166666567,0.625,0.375
590,0.5,0.4166666567,0.4166666567,0.4166666567
591,0.4166666567,0.4166666567,0.5,0.4583333433
592,0.4583333433,0.4166666567,0.375,0.375
593,0.375,0.4583333433,0.4583333433,0.4166666567
594,0.4583333433,0.4583333433,0.5416666865,0.375
595,0.375,0.4583333433,0.5,0.5416666865
596,0.4166666567,0.4583333433,0.4583333433,0.5
597,0.4166666567,0.4583333433,0.5416666865,0.5
598,0.375,0.4583333433,0.625,0.4583333433
599,0.3333333433,0.4583333433,0.2916666567,0.4166666567
600,0.4583333433,0.5,0.4583333433,0.3333333433
601,0.375,0.5,0.375,0.5833333135
602,0.4583333433,0.4583333433,0.5416666865,0.4166666567
603,0.375,0.375,0.3333333433,0.4166666567
604,0.4583333433,0.4166666567,0.5,0.7083333135
605,0.375,0.7083333135,0.4583333433,0.5
606,0.375,0.4583333433,0.625,0.5416666865
607,0.5833333135,0.4166666567,0.625,0.5833333135
608,0.5416666865,0.5833333135,0.3333333433,0.4583333433
609,0.5,0.4166666567,0.5833333135,0.7083333135
610,0.5416666865,0.5,0.5416666865,0.5
611,0.4166666567,0.5416666865,0.2916666567,0.4583333433
612,0.4583333433,0.625,0.5833333135,0.5
613,0.4166666567,0.5416666865,0.4583333433,0.7083333135
614,0.5833333135,0.625,0.6666666865,0.5833333135
615,0.5416666865,0.5833333135,0.625,0.625
616,0.5,0.5833333135,0.5,0.5
617,0.4166666567,0.5833333135,0.625,0.625
618,0.6666666865,0.625,0.5416666865,0.5416666865
619,0.5416666865,0.6666666865,0.5,0.6666666865
620,0.4583333433,0.6666666865,0.5416666865,0.7083333135
621,0.5833333135,0.625,0.4583333433,0.6666666865
622,0.4166666567,0.6666666865,0.625,0.625
623,0.5833333135,0.625,0.6666666865,0.5
624,0.5833333135,0.5833333135,0.5416666865,0.4166666567
625,0.625,0.5833333135,0.4583333433,0.4583333433
626,0.5,0.375,0.4583333433,0.5416666865
627,0.4166666567,0.4166666567,0.5833333135,0.5833333135
628,0.4166666567,0.5,0.5416666865,0.625
629,0.5,0.5416666865,0.4583333433,0.3333333433
630,0.4166666567,0.4583333433,0.625,0.5416666865
631,0.5833333135,0.6666666865,0.4583333433,0.5416666865
632,0.625,0.5,0.5,0.4166666567
633,0.5416666865,0.5833333135,0.5,0.5
634,0.5,0.625,0.4166666567,0.4166666567
635,0.5,0.6666666865,0.5833333135,0.5833333135
636,0.625,0.625,0.5,0.4583333433
637,0.7083333135,0.625,0.5416666865,0.5833333135
638,0.625,0.6666666865,0.7083333135,0.5416666865
639,0.625,0.625,0.5416666865,0.5416666865
640,0.5416666865,0.625,0.4583333433,0.5
641,0.625,0.6666666865,0.625,0.6666666865
642,0.4583333433,0.6666666865,0.4166666567,0.4583333433
643,0.5,0.625,0.5,0.4583333433
644,0.5833333135,0.5833333135,0.5416666865,0.625
645,0.5416666865,0.625,0.375,0.4583333433
646,0.625,0.625,0.625,0.6666666865
647,0.4166666567,0.625,0.5833333135,0.4166666567
648,0.4583333433,0.5833333135,0.7083333135,0.625
649,0.5,0.625,0.5416666865,0.625
650,0.5833333135,0.625,0.625,0.625
651,0.6666666865,0.625,0.6666666865,0.7083333135
652,0.625,0.6666666865,0.625,0.5833333135
653,0.5416666865,0.6666666865,0.625,0.625
654,0.5,0.6666666865,0.5,0.5833333135
655,0.5416666865,0.625,0.4583333433,0.7083333135
656,0.4166666567,0.625,0.7083333135,0.4583333433
657,0.4166666567,0.625,0.5,0.625
658,0.5,0.5833333135,0.4583333433,0.5833333135
659,0.5833333135,0.5416666865,0.4583333433,0.5833333135
660,0.625,0.5833333135,0.625,0.4583333433
661,0.5,0.5416666865,0.5,0.5833333135
662,0.5416666865,0.5,0.2916666567,0.4583333433
663,0.5,0.5,0.4583333433,0.5416666865
664,0.5,0.5416666865,0.7083333135,0.5416666865
665,0.5,0.5,0.4166666567,0.5416666865
666,0.625,0.5,0.4583333433,0.4166666567
667,0.75,0.4583333433,0.5,0.5833333135
668,0.5,0.5416666865,0.4583333433,0.5416666865
669,0.5416666865,0.5416666865,0.4583333433,0.5
670,0.5833333135,0.4583333433,0.4166666567,0.375
671,0.7083333135,0.375,0.4166666567,0.5833333135
672,0.5833333135,0.7083333135,0.5416666865,0.25
673,0.75,0.4166666567,0.25,0.5833333135
674,0.5833333135,0.4166666567,0.7083333135,0.5416666865
675,0.7083333135,0.625,0.4583333433,0.625
676,0.5833333135,0.5833333135,0.4166666567,0.5416666865
677,0.625,0.4166666567,0.5,0.5
678,0.4166666567,0.3333333433,0.375,0.5
679,0.625,0.5833333135,0.4166666567,0.5
680,0.5833333135,0.5416666865,0.5,0.3333333433
681,0.625,0.4583333433,0.5,0.625
682,0.5,0.5833333135,0.7083333135,0.5
683,0.5416666865,0.625,0.5416666865,0.5833333135
684,0.625,0.5,0.4583333433,0.5
685,0.5,0.5416666865,0.5416666865,0.375
686,0.5416666865,0.6666666865,0.4583333433,0.5833333135
687,0.5,0.625,0.5,0.5
688,0.5,0.5833333135,0.5833333135,0.3333333433
689,0.5833333135,0.5833333135,0.4583333433,0.5
690,0.4166666567,0.5833333135,0.5416666865,0.25
691,0.5416666865,0.625,0.5416666865,0.4583333433
692,0.5833333135,0.5833333135,0.5416666865,0.4166666567
693,0.5,0.5833333135,0.4166666567,0.375
694,0.625,0.5833333135,0.5416666865,0.5833333135
695,0.4583333433,0.5833333135,0.5416666865,0.6666666865
696,0.5416666865,0.625,0.4583333433,0.5
697,0.4583333433,0.625,0.6666666865,0.625
698,0.4166666567,0.625,0.5833333135,0.5416666865
699,0.5,0.6666666865,0.5416666865,0.4166666567
700,0.375,0.625,0.5833333135,0.625
701,0.4583333433,0.5833333135,0.4166666567,0.5416666865
702,0.5416666865,0.5833333135,0.5416666865,0.4166666567
703,0.375,0.6666666865,0.5833333135,0.5833333135
704,0.5416666865,0.5416666865,0.4583333433,0.5416666865
705,0.5416666865,0.5416666865,0.625,0.5
706,0.375,0.5,0.4166666567,0.5416666865
707,0.4583333433,0.4583333433,0.2916666567,0.5
708,0.625,0.5,0.5416666865,0.375
709,0.7083333135,0.5,0.5833333135,0.5416666865
710,0.7083333135,0.5,0.5,0.3333333433
711,0.6666666865,0.5,0.5,0.5833333135
712,0.625,0.5416666865,0.625,0.7916666865
713,0.75,0.5416666865,0.5833333135,0.5833333135
714,0.625,0.5,0.5,0.375
715,0.75,0.5,0.625,0.4583333433
716,0.7916666865,0.5416666865,0.5416666865,0.75
717,0.625,0.5416666865,0.375,0.4166666567
718,0.5833333135,0.5416666865,0.5833333135,0.7916666865
719,0.5,0.5833333135,0.625,0.5833333135
720,0.6666666865,0.5416666865,0.4166666567,0.4583333433
721,0.6666666865,0.5,0.5,0.5
722,0.75,0.5,0.5416666865,0.375
723,0.6666666865,0.4583333433,0.4166666567,0.5
724,0.6666666865,0.5,0.4166666567,0.5833333135
725,0.625,0.5,0.5416666865,0.5833333135
726,0.5416666865,0.5,0.625,0.5
727,0.4583333433,0.4583333433,0.5416666865,0.5833333135
728,0.625,0.6666666865,0.375,0.625
729,0.625,0.375,0.4166666567,0.375
730,0.5,0.4583333433,0.7083333135,0.3333333433
731,0.5,0.4583333433,0.2916666567,0.375
732,0.375,0.5,0.2916666567,0.375
733,0.4583333433,0.4166666567,0.5833333135,0.5416666865
734,0.5,0.4583333433,0.4166666567,0.5
735,0.4583333433,0.5,0.4583333433,0.375
736,0.375,0.5416666865,0.4583333433,0.5
737,0.4166666567,0.5416666865,0.3333333433,0.4583333433
738,0.3333333433,0.625,0.4166666567,0.4583333433
739,0.375,0.625,0.2083333284,0.2916666567
740,0.2916666567,0.4583333433,0.5,0.2916666567
741,0.25,0.6666666865,0.375,0.5416666865
742,0.4166666567,0.6666666865,0.5,0.5416666865
743,0.375,0.5,0.4583333433,0.5416666865
744,0.3333333433,0.5416666865,0.4166666567,0.5833333135
745,0.375,0.5416666865,0.5833333135,0.5416666865
746,0.4166666567,0.5416666865,0.5833333135,0.6666666865
747,0.4166666567,0.4583333433,0.375,0.4583333433
748,0.3333333433,0.5,0.625,0.4583333433
749,0.5,0.4166666567,0.5416666865,0.5833333135
750,0.3333333433,0.4166666567,0.2916666567,0.625
751,0.4166666567,0.5416666865,0.7916666865,0.5
752,0.5,0.5,0.375,0.5
753,0.4166666567,0.5416666865,0.4166666567,0.5416666865
754,0.5,0.5416666865,0.625,0.5416666865
755,0.4583333433,0.5416666865,0.5,0.5833333135
756,0.4583333433,0.5833333135,0.5,0.625
757,0.5833333135,0.7083333135,0.5833333135,0.625
758,0.5416666865,0.5,0.5,0.5833333135
759,0.5833333135,0.5833333135,0.5,0.5
760,0.4583333433,0.6666666865,0.7083333135,0.5833333135
761,0.5,0.5833333135,0.6666666865,0.5833333135
762,0.5416666865,0.5833333135,0.5,0.5416666865
763,0.5416666865,0.5833333135,0.75,0.5416666865
764,0.625,0.5416666865,0.4166666567,0.5
765,0.6666666865,0.4166666567,0.5416666865,0.4166666567
766,0.5833333135,0.5,0.7083333135,0.4166666567
767,0.5,0.5,0.5416666865,0.5416666865
768,0.5833333135,0.375,0.5,0.4166666567
769,0.5,0.4583333433,0.4583333433,0.4583333433
770,0.5833333135,0.375,0.5833333135,0.625
771,0.5416666865,0.4583333433,0.5416666865,0.3333333433
772,0.5,0.4166666567,0.5416666865,0.375
773,0.5833333135,0.4583333433,0.5416666865,0.4583333433
774,0.4166666567,0.3333333433,0.4166666567,0.375
775,0.6666666865,0.375,0.4166666567,0.5416666865
776,0.5,0.4166666567,0.5416666865,0.4583333433
777,0.4583333433,0.4583333433,0.375,0.4583333433
778,0.5,0.5416666865,0.5416666865,0.2916666567
779,0.4583333433,0.4166666567,0.5833333135,0.375
780,0.5833333135,0.4166666567,0.5416666865,0.4583333433
781,0.5416666865,0.4166666567,0.4583333433,0.4583333433
782,0.5416666865,0.4166666567,0.3333333433,0.1666666716
783,0.6666666865,0.4166666567,0.5416666865,0.4583333433
784,0.625,0.5,0.625,0.5833333135
785,0.5,0.5,0.4583333433,0.4166666567
786,0.5416666865,0.4583333433,0.5416666865,0.5416666865
787,0.5416666865,0.4166666567,0.6666666865,0.5416666865
788,0.3333333433,0.5,0.5416666865,0.5
789,0.4583333433,0.5,0.5833333135,0.3333333433
790,0.4166666567,0.375,0.4583333433,0.5
791,0.4166666567,0.3333333433,0.625,0.375
792,0.5,0.4166666567,0.4583333433,0.4166666567
793,0.4583333433,0.375,0.4583333433,0.5416666865
794,0.5833333135,0.4583333433,0.5,0.25
795,0.4166666567,0.5833333135,0.375,0.5416666865
796,0.5,0.4583333433,0.4583333433,0.4166666567
797,0.4166666567,0.4583333433,0.5,0.375
798,0.5416666865,0.625,0.4583333433,0.5833333135
799,0.2916666567,0.5,0.5,0.5833333135
800,0.4166666567,0.3333333433,0.4583333433,0.4583333433
801,0.5,0.4583333433,0.6666666865,0.4166666567
802,0.4583333433,0.5,0.625,0.5416666865
803,0.5,0.5416666865,0.4583333433,0.4166666567
804,0.5416666865,0.5,0.5833333135,0.5833333135
805,0.5416666865,0.5,0.4583333433,0.5833333135
806,0.5416666865,0.25,0.5416666865,0.4583333433
807,0.5,0.5,0.7083333135,0.5416666865
808,0.5416666865,0.5,0.375,0.5416666865
809,0.625,0.4583333433,0.5833333135,0.5833333135
810,0.625,0.5416666865,0.625,0.4583333433
811,0.6666666865,0.2916666567,0.4583333433,0.5
812,0.5833333135,0.4166666567,0.625,0.5416666865
813,0.4583333433,0.5833333135,0.625,0.5
814,0.5416666865,0.4583333433,0.5416666865,0.4583333433
815,0.4583333433,0.4583333433,0.6666666865,0.4166666567
816,0.625,0.5,0.4583333433,0.4166666567
817,0.625,0.6666666865,0.625,0.5
818,0.5,0.375,0.5,0.5833333135
819,0.5,0.4166666567,0.4166666567,0.5
820,0.5833333135,0.625,0.5833333135,0.375
821,0.5416666865,0.4166666567,0.5833333135,0.75
822,0.5833333135,0.4583333433,0.5833333135,0.7083333135
823,0.5416666865,0.7083333135,0.4583333433,0.5833333135
824,0.5416666865,0.4583333433,0.5416666865,0.6666666865
825,0.5,0.2916666567,0.4583333433,0.5416666865
826,0.5,0.5833333135,0.5833333135,0.5833333135
827,0.4583333433,0.5833333135,0.5,0.4166666567
828,0.2916666567,0.2916666567,0.5416666865,0.375
829,0.4166666567,0.5,0.5416666865,0.625
830,0.375,0.5833333135,0.375,0.5833333135
831,0.375,0.4583333433,0.5,0.4166666567
832,0.4583333433,0.4166666567,0.5416666865,0.5416666865
833,0.4166666567,0.7083333135,0.5833333135,0.5416666865
834,0.4166666567,0.5833333135,0.4583333433,0.3333333433
835,0.4583333433,0.3333333433,0.4166666567,0.4583333433
836,0.4583333433,0.5416666865,0.4166666567,0.5416666865
837,0.5833333135,0.4166666567,0.4166666567,0.3333333433
838,0.5,0.375,0.4166666567,0.5416666865
839,0.4583333433,0.5416666865,0.5833333135,0.375
840,0.5,0.5,0.4583333433,0.4166666567
841,0.3333333433,0.25,0.3333333433,0.4166666567
842,0.5833333135,0.4583333433,0.5416666865,0.5833333135
843,0.625,0.5416666865,0.75,0.4166666567
844,0.5416666865,0.4583333433,0.4166666567,0.5833333135
845,0.4166666567,0.4166666567,0.4583333433,0.5833333135
846,0.375,0.5,0.4166666567,0.5416666865
847,0.5,0.4583333433,0.4166666567,0.5833333135
848,0.5,0.5416666865,0.4583333433,0.625
849,0.4583333433,0.5416666865,0.4166666567,0.5833333135
850,0.5,0.5833333135,0.5,0.5
851,0.5416666865,0.5416666865,0.5416666865,0.625
852,0.5,0.5,0.5416666865,0.4166666567
853,0.5,0.375,0.7083333135,0.4166666567
854,0.5416666865,0.4166666567,0.4166666567,0.625
855,0.5416666865,0.625,0.4166666567,0.5416666865
856,0.5416666865,0.5416666865,0.7083333135,0.5
857,0.5,0.2083333284,0.375,0.4166666567
858,0.5833333135,0.4583333433,0.5,0.4583333433
859,0.5416666865,0.5833333135,0.75,0.625
860,0.5416666865,0.5,0.5,0.4166666567
861,0.5,0.5416666865,0.6666666865,0.5
862,0.5833333135,0.5416666865,0.5,0.5416666865
863,0.4583333433,0.625,0.4583333433,0.4166666567
864,0.5416666865,0.625,0.75,0.375
865,0.5416666865,0.5,0.5,0.5
866,0.5833333135,0.5,0.5,0.4583333433
867,0.5833333135,0.625,0.5416666865,0.5833333135
868,0.6666666865,0.375,0.5416666865,0.5
869,0.7083333135,0.6666666865,0.5833333135,0.4166666567
870,0.625,0.5,0.4166666567,0.4583333433
871,0.4166666567,0.4166666567,0.4583333433,0.5
872,0.5,0.375,0.5833333135,0.4166666567
873,0.5,0.5833333135,0.4583333433,0.5416666865
874,0.625,0.4583333433,0.625,0.5833333135
875,0.625,0.5416666865,0.625,0.5416666865
876,0.5833333135,0.5,0.5,0.4166666567
877,0.5833333135,0.4166666567,0.5,0.4583333433
878,0.5833333135,0.5,0.4583333433,0.5416666865
879,0.5833333135,0.375,0.5416666865,0.3333333433
880,0.5833333135,0.4583333433,0.625,0.5833333135
881,0.5833333135,0.4583333433,0.5,0.4166666567
882,0.625,0.4583333433,0.5,0.5
883,0.6666666865,0.5,0.5416666865,0.5833333135
884,0.625,0.4583333433,0.5,0.375
885,0.5833333135,0.4583333433,0.5833333135,0.4166666567
886,0.625,0.4583333433,0.5833333135,0.3333333433
887,0.6666666865,0.4583333433,0.625,0.4583333433
888,0.5833333135,0.4583333433,0.4166666567,0.5
889,0.5416666865,0.5,0.5833333135,0.5416666865
890,0.5,0.5,0.5416666865,0.4583333433
891,0.75,0.4583333433,0.375,0.4166666567
892,0.6666666865,0.4583333433,0.5,0.4166666567
893,0.625,0.5,0.4583333433,0.5833333135
894,0.6666666865,0.5416666865,0.5416666865,0.5416666865
895,0.625,0.5,0.4583333433,0.5
896,0.6666666865,0.5,0.5,0.4583333433
897,0.4583333433,0.5,0.5416666865,0.375
898,0.625,0.5,0.625,0.5
899,0.4166666567,0.5,0.5,0.4583333433
900,0.625,0.4583333433,0.5416666865,0.2916666567
901,0.5416666865,0.5,0.5,0.5
902,0.5,0.5,0.3333333433,0.5416666865
903,0.4583333433,0.5416666865,0.5416666865,0.375
904,0.4583333433,0.5,0.5416666865,0.5416666865
905,0.4583333433,0.4583333433,0.4583333433,0.5
906,0.5,0.4166666567,0.2916666567,0.375
907,0.4583333433,0.375,0.2916666567,0.4166666567
908,0.3333333433,0.4166666567,0.5833333135,0.4166666567
909,0.375,0.4166666567,0.375,0.375
910,0.5833333135,0.375,0.4166666567,0.4166666567
911,0.625,0.375,0.5,0.5
912,0.625,0.4583333433,0.7083333135,0.4583333433
913,0.5,0.4166666567,0.5416666865,0.4166666567
914,0.4583333433,0.4166666567,0.3333333433,0.2083333284
915,0.5,0.4583333433,0.625,0.4583333433
916,0.5416666865,0.4583333433,0.4583333433,0.375
917,0.5416666865,0.4583333433,0.5,0.4166666567
918,0.5416666865,0.4583333433,0.5,0.4583333433
919,0.625,0.4583333433,0.6666666865,0.625
920,0.6666666865,0.4583333433,0.4583333433,0.4166666567
921,0.6666666865,0.4166666567,0.5,0.4166666567
922,0.625,0.4583333433,0.3333333433,0.4583333433
923,0.5416666865,0.5833333135,0.5833333135,0.5416666865
924,0.5,0.5416666865,0.5416666865,0.5
925,0.5416666865,0.5833333135,0.5,0.625
926,0.5,0.5833333135,0.4166666567,0.4166666567
927,0.5,0.5833333135,0.625,0.6666666865
928,0.375,0.5416666865,0.5416666865,0.5
929,0.3333333433,0.5,0.5833333135,0.4166666567
930,0.5,0.4583333433,0.5416666865,0.5
931,0.5,0.4583333433,0.4166666567,0.5416666865
932,0.375,0.5,0.4583333433,0.375
933,0.375,0.5,0.5,0.5416666865
934,0.3333333433,0.4583333433,0.375,0.4166666567
935,0.375,0.4583333433,0.5416666865,0.3333333433
936,0.2916666567,0.5,0.4166666567,0.5416666865
937,0.3333333433,0.5,0.3333333433,0.5416666865
938,0.5833333135,0.4583333433,0.3333333433,0.5833333135
939,0.4166666567,0.4583333433,0.4166666567,0.5833333135
940,0.4583333433,0.4583333433,0.375,0.4583333433
941,0.5,0.4583333433,0.4166666567,0.375
942,0.4166666567,0.5,0.625,0.5833333135
943,0.3333333433,0.5,0.4583333433,0.625
944,0.5,0.5,0.4166666567,0.5416666865
945,0.5416666865,0.4583333433,0.4583333433,0.4583333433
946,0.4166666567,0.4166666567,0.375,0.5416666865
947,0.4166666567,0.4166666567,0.4166666567,0.5
948,0.25,0.4583333433,0.375,0.4166666567
949,0.4583333433,0.4166666567,0.4583333433,0.375
950,0.5,0.375,0.4166666567,0.3333333433
951,0.4166666567,0.4166666567,0.4583333433,0.375
952,0.4166666567,0.4166666567,0.375,0.4166666567
953,0.5416666865,0.4583333433,0.4583333433,0.4166666567
954,0.4583333433,0.4583333433,0.4583333433,0.5
955,0.5416666865,0.4583333433,0.4166666567,0.4166666567
956,0.375,0.4583333433,0.5,0.5
957,0.5416666865,0.5,0.5416666865,0.4583333433
958,0.5,0.5,0.5416666865,0.5
959,0.4166666567,0.5,0.5,0.4583333433
960,0.5,0.5,0.4583333433,0.5416666865
961,0.4166666567,0.5416666865,0.5,0.5833333135
962,0.5833333135,0.5416666865,0.5416666865,0.5
963,0.625,0.5833333135,0.625,0.5416666865
964,0.5,0.5833333135,0.625,0.625
965,0.5833333135,0.5833333135,0.5416666865,0.625
966,0.5833333135,0.5416666865,0.5416666865,0.5
967,0.5833333135,0.5,0.5833333135,0.5
968,0.6666666865,0.4583333433,0.5416666865,0.4583333433
969,0.625,0.5,0.5,0.5
970,0.6666666865,0.5,0.4583333433,0.5
971,0.5833333135,0.5,0.5416666865,0.5416666865
972,0.6666666865,0.4583333433,0.5,0.4166666567
973,0.625,0.4583333433,0.375,0.4583333433
974,0.7083333135,0.5,0.5416666865,0.5833333135
975,0.625,0.4583333433,0.4583333433,0.4583333433
976,0.5833333135,0.5,0.5833333135,0.5
977,0.5,0.5,0.5416666865,0.5833333135
978,0.5,0.5416666865,0.5833333135,0.5416666865
979,0.5416666865,0.5416666865,0.6666666865,0.5416666865
980,0.5833333135,0.5416666865,0.5,0.5416666865
981,0.5416666865,0.5,0.4166666567,0.5
982,0.5,0.5416666865,0.5,0.5416666865
983,0.5833333135,0.5416666865,0.5,0.5416666865
984,0.6666666865,0.5,0.5416666865,0.4583333433
985,0.3333333433,0.5,0.4583333433,0.4583333433
986,0.4583333433,0.5,0.4583333433,0.5
987,0.375,0.5,0.5416666865,0.5
988,0.4583333433,0.4583333433,0.4583333433,0.4583333433
989,0.3333333433,0.4583333433,0.375,0.3333333433
990,0.375,0.5,0.4166666567,0.4583333433
991,0.3333333433,0.5,0.375,0.3333333433
992,0.2916666567,0.5416666865,0.5,0.4583333433
993,0.5,0.5416666865,0.4166666567,0.4166666567
994,0.375,0.5416666865,0.3333333433,0.375
995,0.4583333433,0.5416666865,0.5,0.4583333433
996,0.5,0.5833333135,0.4166666567,0.375
997,0.4166666567,0.5833333135,0.2916666567,0.4583333433
998,0.4583333433,0.5416666865,0.6666666865,0.4166666567
999,0.4166666567,0.5833333135,0.375,0.4583333433
1000,0.5,0.5416666865,0.4583333433,0.375
1001,0.625,0.5,0.5,0.4166666567
1002,0.4583333433,0.4583333433,0.4583333433,0.4583333433
1003,0.5,0.4583333433,0.5416666865,0.4583333433
1004,0.5,0.4166666567,0.4583333433,0.4583333433
1005,0.4583333433,0.4166666567,0.4166666567,0.2916666567
1006,0.4166666567,0.4166666567,0.625,0.4583333433
1007,0.375,0.4583333433,0.375,0.5416666865
1008,0.5,0.5,0.5,0.375
1009,0.4583333433,0.4583333433,0.5416666865,0.4583333433
1010,0.375,0.4583333433,0.5416666865,0.5
1011,0.5,0.4166666567,0.5,0.4166666567
1012,0.5416666865,0.4583333433,0.4583333433,0.375
1013,0.5833333135,0.5416666865,0.5,0.5416666865
1014,0.4583333433,0.4583333433,0.4166666567,0.5833333135
1015,0.4583333433,0.4166666567,0.5416666865,0.5833333135
1016,0.5,0.4583333433,0.5833333135,0.5416666865
1017,0.625,0.4583333433,0.5416666865,0.5
1018,0.4583333433,0.4583333433,0.5416666865,0.625
1019,0.5833333135,0.5416666865,0.3333333433,0.5833333135
1020,0.4583333433,0.625,0.5833333135,0.5
1021,0.4583333433,0.5833333135,0.5833333135,0.3333333433
1022,0.5416666865,0.5,0.4583333433,0.75
1023,0.5416666865,0.6666666865,0.5,0.5416666865
1024,0.375,0.5833333135,0.5,0.2916666567
1025,0.5416666865,0.5416666865,0.4583333433,0.5833333135
1026,0.5416666865,0.5,0.6666666865,0.4583333433
1027,0.625,0.5416666865,0.6666666865,0.5833333135
1028,0.4166666567,0.5416666865,0.7083333135,0.4583333433
1029,0.6666666865,0.5,0.375,0.5833333135
1030,0.7083333135,0.5416666865,0.5,0.4166666567
1031,0.5833333135,0.5833333135,0.5,0.5833333135
1032,0.4583333433,0.5833333135,0.5416666865,0.625
1033,0.5416666865,0.5416666865,0.5416666865,0.4583333433
1034,0.4583333433,0.5416666865,0.5833333135,0.4166666567
1035,0.5416666865,0.5416666865,0.5833333135,0.5833333135
1036,0.4583333433,0.5416666865,0.4166666567,0.5833333135
1037,0.5833333135,0.5833333135,0.5,0.625
1038,0.5833333135,0.5833333135,0.6666666865,0.6666666865
1039,0.5416666865,0.5833333135,0.5833333135,0.5
1040,0.5,0.5833333135,0.5,0.4583333433
1041,0.4166666567,0.5833333135,0.4583333433,0.6666666865
1042,0.5416666865,0.5833333135,0.5416666865,0.625
1043,0.5,0.5833333135,0.5,0.5
1044,0.4166666567,0.5833333135,0.5416666865,0.5416666865
1045,0.5,0.5833333135,0.5833333135,0.5416666865
1046,0.5416666865,0.625,0.625,0.625
1047,0.5,0.5833333135,0.5,0.5833333135
1048,0.4583333433,0.5416666865,0.4583333433,0.6666666865
1049,0.4583333433,0.5833333135,0.5833333135,0.5833333135
1050,0.4166666567,0.625,0.5833333135,0.6666666865
1051,0.4166666567,0.625,0.5416666865,0.5
1052,0.4166666567,0.625,0.5833333135,0.5833333135
1053,0.375,0.625,0.5833333135,0.7083333135
1054,0.4583333433,0.5833333135,0.4583333433,0.625
1055,0.4583333433,0.5416666865,0.5833333135,0.4583333433
1056,0.4166666567,0.5416666865,0.6666666865,0.4583333433
1057,0.4583333433,0.5833333135,0.5416666865,0.6666666865
1058,0.5,0.5833333135,0.5833333135,0.5416666865
1059,0.5833333135,0.5833333135,0.5416666865,0.5833333135
1060,0.5833333135,0.5833333135,0.5416666865,0.4583333433
1061,0.4583333433,0.5833333135,0.625,0.5
1062,0.5416666865,0.5416666865,0.5,0.5416666865
1063,0.5416666865,0.5416666865,0.625,0.5
1064,0.5416666865,0.5,0.5416666865,0.4583333433
1065,0.5833333135,0.4583333433,0.4166666567,0.4583333433
