window_index,DLinear,PatchTST,iTransformer,TimeMixer,FreTS,TimeXer,ZeroPred,Persistence,HAR_EWM
98,0.4896416068,0.4705699682,0.4705807865,0.4728527069,0.4705504477,0.4761922359,0.4720375836,0.7876212597,0.4700311124
99,0.4734383523,0.4502380788,0.4477466345,0.4521766007,0.453935802,0.4540714025,0.4533734024,3.451016426,0.4467662573
100,0.443389982,0.435832262,0.4330267608,0.4456081986,0.4418070614,0.4435101449,0.4400267303,2.506705761,0.4349048138
101,0.4535917044,0.4358867407,0.4380172491,0.4321219027,0.4394829571,0.4363132715,0.4401760101,0.4368833005,0.4351653159
102,0.4583476782,0.4378248453,0.4380528629,0.4353147745,0.4426112473,0.4407655597,0.4404677451,0.4360529482,0.435311228
103,0.4487791657,0.4287382364,0.4339235425,0.4339266717,0.4379339814,0.4423626065,0.4369840026,1.255513549,0.4307139218
104,0.4487024844,0.4323789179,0.4384534359,0.4312342703,0.4354430735,0.4389453232,0.4374602139,0.4998096228,0.4314263761
105,0.4531037807,0.4344379008,0.4373278916,0.4181804657,0.4372261465,0.4377311468,0.4374442399,0.4483702183,0.4314484
106,0.449714303,0.4348874688,0.4328442216,0.4298301041,0.4386293292,0.4370482266,0.4366617203,0.7569767237,0.4305799603
107,0.4470837414,0.4413193166,0.4481751621,0.4408609271,0.4384457171,0.4412446618,0.4402442276,0.7620406151,0.436418891
108,0.4551886618,0.438595444,0.4311439395,0.4356995225,0.4387751222,0.4417856336,0.4380599558,0.942443192,0.4326930642
109,0.4467605352,0.4439126551,0.4396798313,0.4497692585,0.4377475083,0.4387208819,0.4398486614,0.4427576661,0.4351783097
110,0.4497591555,0.4420345426,0.4417566955,0.4455780387,0.4440577328,0.4453428388,0.4399285018,0.4515568018,0.4352624118
111,0.4486497641,0.4396452308,0.4371822476,0.4420092404,0.4429884553,0.4388327003,0.4405747354,0.5891690254,0.4353150725
112,0.4577153623,0.4386314154,0.4423029721,0.444059968,0.4458371103,0.445544064,0.4438385665,0.4968367219,0.4380781949
113,0.4572233558,0.4452558756,0.4400642514,0.4397712052,0.442787528,0.4591488242,0.4448077679,0.4639531076,0.4393742383
114,0.4493430853,0.4380338788,0.4471538067,0.4418841004,0.4457998872,0.4430262148,0.4443549216,0.5264114738,0.4389689863
115,0.4460681379,0.4408888221,0.4370975494,0.4311711788,0.4386879504,0.4460516572,0.4394571185,1.175290108,0.4355893731
116,0.4619786739,0.4406360388,0.4410682917,0.4587037563,0.4419166148,0.450093776,0.4421979487,0.8786919117,0.4420955181
117,0.4424994886,0.4386705756,0.4379849136,0.4408029318,0.4411767721,0.4416865408,0.4411761761,0.8683747053,0.4379718304
118,0.437836647,0.437330693,0.4375927746,0.4382564127,0.4443544745,0.4357182682,0.440754801,0.5582024455,0.436596781
119,0.4437161982,0.4433477819,0.4402012527,0.4440864325,0.444619447,0.4391219616,0.4431898892,0.4718950391,0.4402143359
120,0.446781069,0.4369401038,0.4360406995,0.4438689649,0.4409202933,0.4389722049,0.4421915412,0.5696240664,0.4402284026
121,0.447113663,0.4446220398,0.4507243633,0.4469269216,0.4473005831,0.4489658773,0.4450085461,1.176652312,0.4418752193
122,0.4470767975,0.4390851855,0.4493218958,0.4437227845,0.4435296655,0.4457912445,0.4451539218,0.4745256305,0.4419344068
123,0.4514212012,0.439612031,0.4463328421,0.4456304312,0.4456299841,0.4450808167,0.4463536739,0.7941334844,0.4451916516
124,0.4448536932,0.4442085028,0.4442639947,0.4456754923,0.4458044171,0.4497021139,0.44632411,0.4444023371,0.4452010691
125,0.444149375,0.4423235953,0.4404394627,0.4423078299,0.4433092475,0.4501812458,0.4434267282,1.29759419,0.4468388855
126,0.4466828406,0.4344749451,0.4416630566,0.4449480474,0.4363489151,0.4414074421,0.4364650249,1.77799809,0.4479408264
127,0.4409822226,0.4399263859,0.4327527881,0.4361752868,0.4369825721,0.4346179068,0.4347109497,0.7024879456,0.4497845173
128,0.4463865757,0.4442514777,0.4454796612,0.4475591779,0.4445744455,0.458960712,0.4438890815,0.6709864736,0.4600117207
129,0.4456187785,0.4469563663,0.4435661733,0.4424337745,0.4411333501,0.4453039765,0.4422786832,1.114632249,0.4499048889
130,0.4447313547,0.4481266141,0.4471408725,0.4440823495,0.4494462609,0.4501661658,0.4454864264,0.4841590226,0.4552986622
131,0.4553497434,0.4462246299,0.4500433505,0.4443567693,0.4454913437,0.4569690228,0.4491948485,0.5858376026,0.4546336532
132,0.4550121725,0.4461433291,0.4564782977,0.452650249,0.4488619268,0.4595947266,0.4498512745,0.4704484344,0.4545498788
133,0.4610747397,0.4505074918,0.4463615417,0.4513673186,0.4506599009,0.4567487836,0.4485000372,0.6929699779,0.4556560516
134,0.4599223435,0.4416740835,0.449949801,0.4512635171,0.449031055,0.4537232816,0.4489678741,0.4624640644,0.4553338885
135,0.4572307169,0.452334255,0.4529892206,0.4489015937,0.4508051574,0.4535167813,0.4489159286,0.6458104253,0.4528438151
136,0.480835557,0.4794282019,0.4722541273,0.4735049307,0.4713046253,0.475617826,0.4734568894,0.5916548967,0.4818440378
137,0.4804610312,0.4827374518,0.4805639386,0.4702223837,0.4735059142,0.4767426848,0.4759530425,0.4778578281,0.4827080667
138,0.4930793345,0.492116034,0.4885165691,0.4880970418,0.4868974686,0.4938867092,0.4885772169,0.5144478679,0.4957711399
139,0.4798260629,0.4776473641,0.4714393616,0.4718200266,0.4767361283,0.4760171771,0.4734053016,3.109123707,0.4734973311
140,0.4798445106,0.4750546515,0.4771056473,0.4693789184,0.4733493328,0.4774212539,0.4749637246,0.4753952026,0.4746224582
141,0.4783559442,0.4783841968,0.4685017169,0.4723173678,0.4698286057,0.4769896567,0.4710059762,1.317160368,0.4738500714
142,0.4852060676,0.4784139991,0.4807305932,0.4734989405,0.4786058068,0.4842783213,0.4771042764,0.5425959826,0.4798731208
143,0.4346304834,0.4389229417,0.4366324246,0.4346077442,0.4289330542,0.4442235529,0.4270896018,8.888975143,0.4522259235
144,0.3992035389,0.4119926691,0.4077123106,0.3984595835,0.3931512237,0.4101310968,0.3910105526,6.606095314,0.4491949677
145,0.4138044715,0.4139935672,0.419562757,0.4110861421,0.4057904184,0.4216104746,0.4023014307,1.348771334,0.4688836038
146,0.4051438272,0.4203915298,0.4177307785,0.4083494544,0.4014301896,0.4234673679,0.4002698362,1.259730339,0.477702558
147,0.4220333993,0.4293254316,0.4253083169,0.4303045869,0.4107319117,0.43277964,0.4122789502,0.453538835,0.477388829
148,0.4221302569,0.4207997024,0.427167654,0.421321094,0.4093373716,0.4222922623,0.4100466371,0.8059368134,0.4615685642
149,0.4201502502,0.4279295504,0.4266300201,0.4213323593,0.4144684076,0.4283744693,0.4100702405,0.4274357259,0.4563738108
150,0.4126847684,0.4219734967,0.4184342325,0.4135977328,0.4048554599,0.4298577905,0.4057217538,1.38465488,0.4633805454
151,0.4137517512,0.4222940803,0.4273236692,0.4177138805,0.4043488801,0.4328685999,0.4070127606,0.4844946265,0.458506912
152,0.4214318097,0.4281778932,0.4278561771,0.4195132554,0.4123556018,0.4340884387,0.4120461643,0.4885511398,0.4623657465
153,0.4170261919,0.4271471798,0.4329012036,0.4231529832,0.4115653336,0.4359871149,0.4124186337,0.4242433012,0.4622998834
154,0.4274524152,0.4379515052,0.4343761206,0.4236445725,0.4102940857,0.4375206232,0.4118583202,0.5049126744,0.4636804461
155,0.4118385315,0.4280979037,0.4269601703,0.4196078777,0.4117359817,0.4280616343,0.408090502,1.486453295,0.4410266876
156,0.4186049104,0.4275922179,0.4284576774,0.4224001169,0.4141500592,0.4323145449,0.4143956006,0.4169493318,0.4426077008
157,0.4159312546,0.4303421676,0.4315763116,0.4237289429,0.4146547914,0.4367569089,0.4128707647,0.6866358519,0.4462571442
158,0.4208100736,0.4285127223,0.4243305624,0.427759409,0.4132781625,0.4315032065,0.4116637707,0.7129532695,0.437328428
159,0.4242512286,0.4286919534,0.4240785241,0.422863096,0.4082628787,0.4324755967,0.4104100764,0.6362385154,0.4404497147
160,0.4190123379,0.4256977737,0.4202443957,0.4124414921,0.4087682366,0.4124833941,0.407725662,0.8841625452,0.4286668003
161,0.4233253896,0.4216885269,0.4199532568,0.4199564755,0.4085551202,0.4185639024,0.408557266,0.5916600227,0.4252510965
162,0.4212400317,0.4213561118,0.4317891598,0.4204286933,0.4133602381,0.4281018674,0.4095946848,0.5714333057,0.4301385283
163,0.4222785532,0.42277807,0.4219289124,0.4114879966,0.4084647894,0.4159136415,0.4085371494,0.6170584559,0.4235425591
164,0.4150167108,0.4218227863,0.4195643961,0.4106098413,0.4094179571,0.4190925956,0.4071869254,0.657223165,0.4175946414
165,0.4149252176,0.41302073,0.4213843644,0.4092827737,0.4048905969,0.425773561,0.4045454264,1.07252562,0.4089125991
166,0.4073846936,0.4119048417,0.4224261642,0.3899276257,0.4008511901,0.4108147919,0.4011129737,0.9590432048,0.4096534252
167,0.4071854949,0.403750062,0.410769105,0.4078018665,0.4000867307,0.4130712152,0.3986686468,0.8531090617,0.4030254483
168,0.3891922235,0.4028773904,0.3987965882,0.3931976557,0.3889090121,0.4082363248,0.3917337656,1.633787036,0.4031006098
169,0.3848728538,0.3879097998,0.3859055042,0.3800251782,0.3729948401,0.3985568881,0.3774657845,2.841453075,0.3796139061
170,0.3853191137,0.3868766129,0.3842264414,0.3801946342,0.3794106841,0.3985940814,0.3773187995,0.4090410471,0.3801318705
171,0.383048743,0.3839475214,0.3893623352,0.3859560788,0.3815871775,0.3824593723,0.3770137429,0.5959501863,0.3822030425
172,0.3879690766,0.3899005651,0.3817713261,0.3747785389,0.3760547042,0.3833234012,0.3770944774,0.3770633638,0.3818155825
173,0.40521577,0.3951416612,0.3911329806,0.3964048922,0.3901608288,0.3932224512,0.3893397152,0.7225908637,0.3901977539
174,0.3992837369,0.3981701136,0.3950628638,0.3966397643,0.3924745023,0.3973800242,0.3901272714,0.3973162472,0.3914864957
175,0.4039122164,0.3996449411,0.4065361917,0.3933256269,0.3942075372,0.406047821,0.3927766681,0.5259824395,0.3960529864
176,0.4022341371,0.404303968,0.4134764969,0.3971105814,0.3959333301,0.4135575593,0.3944053054,0.42420277,0.3977401853
177,0.3934490979,0.4049905539,0.4019566476,0.3887427747,0.3946157098,0.400400579,0.3915103376,1.002952814,0.3922016919
178,0.3925914168,0.4010199606,0.3990397155,0.3995531201,0.3920718729,0.4042088091,0.3924234807,0.4629240632,0.3927236199
179,0.404191345,0.4010441303,0.4015283585,0.3932667673,0.3936870992,0.4113071859,0.3921190798,0.755867362,0.3944554627
180,0.3936949372,0.407015115,0.4060091376,0.3941518366,0.3909874558,0.4065083563,0.392187655,0.5063565373,0.3954006433
181,0.4562574625,0.4523727894,0.4571610987,0.4552544951,0.452758342,0.466750145,0.4530033767,1.363915682,0.4515206814
182,0.4622858167,0.4573580325,0.4539932013,0.4516561627,0.4526430368,0.4588981867,0.4551087916,0.4666943252,0.4532812536
183,0.4665480554,0.4655008912,0.4532098174,0.4584897459,0.4583142698,0.4653038681,0.4555001855,0.4571813941,0.4535803497
184,0.4579870105,0.4571737647,0.4614537954,0.4496440887,0.4532036483,0.4691614509,0.4536918402,0.7237948179,0.4523936808
185,0.4614249766,0.455172956,0.4727379084,0.4509270191,0.4561731219,0.4684746563,0.4537297189,0.4862508178,0.4520814121
186,0.4493364692,0.4603670239,0.4584406912,0.4509423971,0.4496824145,0.4542215466,0.4458845258,2.284635544,0.4486995041
187,0.4311055243,0.4427707195,0.4470534921,0.4398306906,0.4237357974,0.455476135,0.4272735119,3.786490917,0.4425920844
188,0.4194658697,0.4429841638,0.439492166,0.4279146791,0.4242710769,0.4343235493,0.4232379496,1.697943926,0.4287133813
189,0.4227795303,0.4405899644,0.4463370144,0.4300607443,0.4224975109,0.4382517338,0.4221048951,0.6155199409,0.4301178753
190,0.4217633605,0.4299914539,0.4339145422,0.4237968922,0.4212263525,0.4357386231,0.4216666818,0.6854829192,0.4257880747
191,0.4219178259,0.432425648,0.4321279526,0.4217268527,0.4182337224,0.4329844117,0.4192719162,1.100643516,0.4202234745
192,0.4236223996,0.4213225543,0.4203284681,0.4293106496,0.4164564908,0.4190028906,0.4178134501,2.256940603,0.4160063565
193,0.4121945798,0.4229331315,0.4283394217,0.4129765034,0.413911581,0.4325526655,0.4146942794,0.9118062854,0.4131631851
194,0.4038375318,0.4232600033,0.4117643237,0.4135696888,0.4125794768,0.4166179001,0.4132476151,0.7077171803,0.4114171863
195,0.4532999694,0.4545502961,0.4541901946,0.4553048313,0.4465728998,0.4420490861,0.4493743479,0.4629093409,0.4465776086
196,0.4541573226,0.4477689862,0.4493137598,0.4575037658,0.4511874914,0.4565279484,0.4509035647,0.4553178251,0.4479946792
197,0.448015362,0.4514939487,0.4490845203,0.4547584951,0.4508334696,0.4532814026,0.4502913952,0.5539445281,0.4471849203
198,0.4576990604,0.4490197897,0.4509066045,0.4572041035,0.4502650797,0.4536036551,0.4504219294,0.5303374529,0.4475424588
199,0.4642156363,0.4553160965,0.452892065,0.4675090313,0.4659519792,0.4611169696,0.4606003463,2.512491941,0.4592046142
200,0.5003039837,0.4978406131,0.4908175766,0.4978440702,0.4925993979,0.4989381433,0.4926402569,0.5461621284,0.4908661544
201,0.4942942262,0.4879467785,0.4958231747,0.4941499233,0.4918889403,0.4945765138,0.4924461246,0.5675772429,0.4912022948
202,0.4985558987,0.4890955091,0.4995498657,0.5025317669,0.4932824969,0.5017981529,0.4945162833,0.579613924,0.4939442575
203,0.5015637875,0.491876781,0.4926259518,0.5024265051,0.4902902842,0.4995198846,0.4933918118,0.7776638269,0.4913376272
204,0.4941518903,0.4922215044,0.4837843478,0.4886640906,0.4910683334,0.4965373576,0.4918349981,0.8311601281,0.4911536276
205,0.5027424693,0.4898257852,0.5015974045,0.4875296056,0.4939227402,0.4983019233,0.4922059476,0.5329675674,0.4907266498
206,0.493712008,0.4907227159,0.4916400313,0.4917041361,0.4878468215,0.4940311313,0.4886765778,0.9951109886,0.4858836234
207,0.502871573,0.4898812473,0.4894155264,0.4921695292,0.4872414172,0.4878232479,0.4884975851,0.5123991966,0.485535562
208,0.5047938228,0.4937619567,0.4917683303,0.4977460504,0.4936482906,0.4900866449,0.4907492697,0.5499562621,0.4877110422
209,0.50134027,0.4920324087,0.4858360291,0.4995231628,0.4907754362,0.4917391241,0.491030544,0.6405493617,0.4879832566
210,0.4950733781,0.4845308959,0.4961529672,0.4933489859,0.491702795,0.502851963,0.4912386537,0.4947768748,0.4883526862
211,0.4957430363,0.4958951175,0.4875858426,0.499556601,0.496140033,0.4951137304,0.491171658,0.6830048561,0.4885805249
212,0.4997529387,0.4934490621,0.4887330234,0.4973738492,0.4895867705,0.4938122034,0.4907767773,0.5646169782,0.4882259369
213,0.4960210323,0.4868424833,0.4917237461,0.4887488186,0.4925306439,0.49473387,0.4909357429,0.4999042153,0.4883206189
214,0.5011086464,0.4971516132,0.4866315722,0.4943293035,0.4915871322,0.4943820834,0.4907244146,0.5559570789,0.4881983399
215,0.5209669471,0.5017604232,0.5025531054,0.5093570352,0.5061194301,0.5101739168,0.5056196451,0.5934066772,0.5038204193
216,0.5136224627,0.5083350539,0.5069674253,0.5006461143,0.5034533143,0.5131763816,0.5061507225,0.7021571398,0.5044673681
217,0.5175597668,0.5070351958,0.5066524148,0.5170901418,0.5074126124,0.5095793009,0.5062175989,0.5751618147,0.5044106245
218,0.5209298134,0.5086288452,0.5060648918,0.5133906007,0.5053001642,0.5158402324,0.505607307,0.6431963444,0.5036355853
219,0.5243592262,0.5005145073,0.5125181079,0.5096949935,0.5058935881,0.5115116239,0.5065748096,0.6692152023,0.504974544
220,0.5140124559,0.5136708617,0.5104722381,0.5173041224,0.5071429014,0.5157151222,0.5064088702,0.5291695595,0.5047610402
221,0.5233463645,0.5044257641,0.518002212,0.5169272423,0.5099883676,0.5134259462,0.5101053715,0.5168139935,0.5082331896
222,0.5271151662,0.5148453116,0.5107083321,0.5125856996,0.5142834783,0.5218853951,0.5096449852,0.799331367,0.5085421801
223,0.5207352638,0.5111287236,0.5109009743,0.5188648701,0.5083727241,0.5154521465,0.5102540851,0.5109316707,0.5091402531
224,0.5209423304,0.5122019649,0.51873523,0.5224412084,0.5127356648,0.5247980952,0.5120639801,0.5976992249,0.5106118917
225,0.5230378509,0.5110191107,0.5096527934,0.5162445903,0.5134183168,0.5163894296,0.5122694969,0.511032939,0.5107222795
226,0.519965589,0.5112783313,0.5095230341,0.5237506032,0.5134299397,0.5189349651,0.5123143792,0.5117830634,0.51068753
227,0.5255054235,0.5189414024,0.5073819757,0.5183577538,0.5120107532,0.5150228143,0.512262702,0.5332574248,0.5107557178
228,0.5173390508,0.5029257536,0.5093184114,0.5112647414,0.5052968264,0.5081662536,0.5062611699,1.693944097,0.5072556734
229,0.5167928934,0.5047543645,0.5005443096,0.5206746459,0.5058707595,0.5109059215,0.5049516559,0.6776158214,0.504468441
230,0.5051546097,0.4972131252,0.497754544,0.5022730827,0.497446239,0.4989273846,0.5012695193,1.04731369,0.4994963706
231,0.5027710199,0.4915311038,0.5005286932,0.4973878264,0.4877139926,0.488086462,0.4876015186,2.816362381,0.4877183437
232,0.4963552058,0.481698364,0.4950574338,0.5053591132,0.4886579514,0.4943980277,0.4878155887,0.714081645,0.4871115983
233,0.4936758578,0.4860115945,0.5002266765,0.4934116006,0.4930567145,0.5002016425,0.4877535403,0.5059127808,0.4867936969
234,0.4997187555,0.4866394699,0.4973089993,0.4914038479,0.4871963859,0.4980357587,0.4900043905,0.4933775961,0.4895423651
235,0.5038164258,0.4940627813,0.499124676,0.4994864762,0.4937945902,0.5000957847,0.4917214215,0.5559414625,0.4905440807
236,0.4956409931,0.4918185771,0.48996225,0.496325165,0.4897448123,0.4961893857,0.4890140891,1.946070552,0.488081485
237,0.4949154556,0.4878165722,0.4902034998,0.5004588366,0.4867611527,0.4946716726,0.4891840518,0.4869941473,0.4882054627
238,0.5008698702,0.497297883,0.4898318648,0.5192443132,0.4908923209,0.4869984984,0.4895856977,0.5286070704,0.4883219302
239,0.5070981383,0.4899076819,0.4861144125,0.4987974763,0.487649858,0.4900562763,0.4887176752,0.6963360906,0.4881903827
240,0.4935760498,0.4912141562,0.4871474802,0.4997367859,0.4846717417,0.4887945652,0.4873974323,0.7267249227,0.4860132635
241,0.4936962724,0.4843770862,0.4878911078,0.4956937134,0.4885500968,0.4869352877,0.4870970249,0.5578891039,0.4860319495
242,0.4923027158,0.4900573492,0.4930665195,0.5019584894,0.4859277606,0.4861281216,0.487098068,0.6657487154,0.4857298136
243,0.492870152,0.4912253916,0.4891705215,0.4960332513,0.485394299,0.4948381782,0.4876272678,0.5025323629,0.4861168563
244,0.4931406379,0.4891258776,0.491448164,0.4999876022,0.484011054,0.4906322956,0.4872224331,0.584795773,0.4858427644
245,0.4928615093,0.4949221313,0.4945636094,0.4927993119,0.4878881574,0.4897246659,0.4872688949,0.4982967377,0.4860101342
246,0.4977543652,0.4888166785,0.4992564619,0.4999757111,0.4883113205,0.5000227094,0.4909164906,0.5333552957,0.4897507727
247,0.5225762129,0.517351985,0.5159401894,0.5255730748,0.5142375231,0.5195222497,0.5148300529,0.5211701393,0.5142653584
248,0.5404025316,0.539037168,0.5358515978,0.5433384776,0.5352619886,0.5435845256,0.533243835,2.16484952,0.5344470143
249,0.5483128428,0.5433713794,0.5406118035,0.5478226542,0.5378775001,0.5418406725,0.5404502749,0.560089469,0.5410866737
250,0.5456871986,0.550345242,0.5456464291,0.5515061021,0.5413041115,0.5413513184,0.5399147272,0.8610098958,0.5425933003
251,0.5489538908,0.5503458381,0.5514250994,0.5560555458,0.5496790409,0.5585209727,0.549405694,1.342003107,0.5486215949
252,0.5551301241,0.5510655046,0.5543065071,0.5719681978,0.5528028011,0.5595312715,0.5512512922,0.6172528863,0.5498200655
253,0.5508646965,0.5519903302,0.5422390699,0.5481229424,0.547447741,0.5473570824,0.5467208624,1.224526882,0.5444959998
254,0.5375763178,0.5327782631,0.5335226059,0.5404857397,0.5398002267,0.5404987335,0.5363476872,2.173632383,0.5361008644
255,0.5382782817,0.5359405279,0.5385346413,0.5495522022,0.5367528796,0.5403418541,0.537242651,0.5584394336,0.536200583
256,0.5401061177,0.5404449701,0.5406681895,0.5373036861,0.538166225,0.535934031,0.5371733308,0.5399529934,0.5363067389
257,0.5397007465,0.5339010358,0.5364996195,0.5383105874,0.5354468226,0.5359660387,0.5370476842,0.584790051,0.5369795561
258,0.540712297,0.5386450887,0.535297513,0.5442255735,0.5397829413,0.5344207287,0.5393887758,0.5619354844,0.540386498
