window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
280,0.5073590875,0.5283679366,0.5324297547,0.5511130691,0.5215157866,1.508868575,0.5505037308
281,0.5153027177,0.5460156798,0.5587102771,0.5525622964,0.5319446921,0.5655258298,0.5496996641
282,0.59703058,0.6285363436,0.6302002072,0.6401103139,0.6186719537,0.7948072553,0.6463561058
283,0.5932505131,0.5882694125,0.6236619353,0.6329098344,0.6169512272,0.758317709,0.6481623054
284,0.5733299851,0.5824282765,0.5946045518,0.5978316665,0.5869453549,1.206680417,0.5976058841
285,0.5597468019,0.5589486957,0.5810351372,0.6048076153,0.5887649655,0.9534872174,0.607142508
286,0.6130133271,0.6526010036,0.6435241699,0.6496195793,0.6344397068,0.6769631505,0.6504428983
287,0.6034224033,0.6262313724,0.603461206,0.6284273267,0.619166553,0.861263454,0.6259316802
288,0.6151272655,0.6184635758,0.6237339973,0.6402631402,0.6231716275,0.6699247956,0.6315624118
289,0.6750568748,0.6602674723,0.6896737218,0.6992937922,0.6948872209,1.662086368,0.6937389374
290,0.6960670948,0.702003181,0.7205020785,0.7155067325,0.7143241763,0.7416978478,0.7136495113
291,0.7496654391,0.7653813958,0.7468959689,0.7761192918,0.7745319009,1.483665466,0.7803168893
292,0.755409658,0.7615481019,0.7473171353,0.7745544314,0.7750795484,0.7747477889,0.7803027034
293,0.7257587314,0.7371838093,0.7527759671,0.7540056109,0.7574312091,1.320658326,0.7698351741
294,0.7176361084,0.7211231589,0.7502250671,0.7552886009,0.7581279874,1.129117131,0.7797227502
295,0.7347941995,0.718642056,0.7586465478,0.768389225,0.7702514529,0.7632139325,0.7876393795
296,0.7225071788,0.7247364521,0.745031774,0.7327575684,0.7338160872,2.287738085,0.7384717464
297,0.7072570324,0.6719520688,0.6985536218,0.7268233895,0.7227801681,0.9976115227,0.7234036326
298,0.6730592251,0.6643536091,0.6913809776,0.6936498284,0.6981005073,1.425376892,0.7035503983
299,0.6649942398,0.6329136491,0.6853218079,0.679877758,0.6850130558,1.283634782,0.6853194237
300,0.7031441331,0.6720395684,0.7001471519,0.7180605531,0.7241022587,0.9414915442,0.7274580002
301,0.6997948289,0.6954870224,0.7168617249,0.7216179967,0.7231284976,0.7237064242,0.7242601514
302,0.7050786018,0.7047516704,0.7272533774,0.7227165103,0.7229213715,0.8784170151,0.726149559
303,0.7003104687,0.7096701264,0.7196800709,0.7133801579,0.7174546719,0.9783855081,0.724152863
304,0.5404638648,0.544303298,0.5584748983,0.5361881852,0.540233314,5.671154022,0.5816553831
305,0.5207084417,0.5014808774,0.540232718,0.5341275334,0.5356552005,0.7461686134,0.5591598153
306,0.452016741,0.4354458749,0.4730743468,0.4634189308,0.46075055,3.182337999,0.51102072
307,0.4537026882,0.4281115532,0.4820013046,0.4693867266,0.4615520239,0.4666979611,0.5115585923
308,0.4462921619,0.4136584699,0.4812852144,0.4489773512,0.4509913921,0.5293216109,0.4866902828
309,0.4450336397,0.4693925381,0.4660465419,0.4543583393,0.4495729506,0.8766347766,0.4981486797
310,0.4123443365,0.3804953098,0.4023931921,0.404673934,0.4038667679,1.15244019,0.4276853502
311,0.3850242198,0.4084254503,0.3997565806,0.3984577954,0.4003579319,0.6141992807,0.4286518991
312,0.3909631073,0.3448035717,0.4096245468,0.4044979811,0.400265187,0.6221579909,0.4322366714
313,0.2731262743,0.2618085444,0.2894615233,0.2732307613,0.2823114097,2.760405302,0.2880551815
314,0.2430488616,0.2477564216,0.2575578094,0.2568310797,0.2618326843,0.6672064662,0.2623351216
315,0.1618919522,0.1683941334,0.1717056483,0.1795568913,0.1836366057,2.26042676,0.1855437309
316,0.1767606139,0.1924408525,0.1736745238,0.1827208549,0.1836535484,0.1974764615,0.1845583916
317,0.2758440971,0.2569543421,0.2653473318,0.2773851156,0.2812190056,0.2835934758,0.2781054378
318,0.2667264044,0.2274549454,0.2816370428,0.2760022581,0.2765011191,0.5100516677,0.2765690088
319,0.2849619091,0.3126255274,0.2958165407,0.2901492417,0.2889472544,0.5973231196,0.2890640497
320,0.2810002267,0.2371371239,0.2571202815,0.2678894103,0.2633019984,1.193927407,0.2670803368
321,0.2589237392,0.2434881777,0.2589880526,0.2638529539,0.2639817894,0.3376318514,0.2667975724
322,0.2699175179,0.2966482341,0.2973487079,0.2752070129,0.2728580832,0.2724335194,0.2771649063
323,0.2843519747,0.2990998328,0.286293596,0.2765929699,0.2691264451,0.7816403508,0.2826550007
324,0.2546564043,0.3136740625,0.2376929522,0.2486036271,0.2305750251,1.497007489,0.2574678659
325,0.7069704533,0.6798583865,0.6822159886,0.6892805099,0.6898696423,0.7405875325,0.6891810298
326,0.717918694,0.749442637,0.7174492478,0.6990622878,0.7014558911,0.829670608,0.6946495175
327,0.74268502,0.7640340328,0.7036464214,0.707238853,0.7035000324,0.7646224499,0.6944001317
328,0.7364172339,0.7251670957,0.6852921844,0.7021586895,0.7038128376,0.7192373276,0.6952150464
329,0.7045350075,0.7567439675,0.6835095286,0.6836482882,0.6920136809,1.146464944,0.6822651029
330,0.7115396857,0.7683085799,0.720225811,0.7002815604,0.7027125359,1.189409852,0.6967437267
331,0.7341868281,0.7865678668,0.7203722,0.7134001255,0.713853538,0.7071668506,0.7090306878
332,0.7793504596,0.8055029511,0.7450323105,0.726112783,0.7360113263,0.7678899765,0.7297549844
333,0.7624201179,0.7714211345,0.7220876217,0.7231164575,0.7291384339,0.827521503,0.7225874066
334,0.7711006999,0.7659387589,0.7702233195,0.7282072902,0.7356226444,0.7658891082,0.7281063199
335,0.7778919339,0.7636411786,0.7619403005,0.741414547,0.7446132302,0.7899135947,0.7388527989
336,0.8297200203,0.7947173715,0.8005445004,0.7917748094,0.8018689156,1.017809153,0.7951671481
337,0.8418465257,0.8486372828,0.8279954791,0.789286077,0.8032001853,0.8223260045,0.7967264652
338,0.8298073411,0.8240424991,0.8127985597,0.7913181782,0.802928865,0.8620524406,0.7977390885
339,1.081202388,1.08885181,1.051697612,1.036201596,1.048496246,1.488648295,1.047207117
340,1.096599698,1.098485827,1.025434136,1.039944172,1.058671117,0.9974138737,1.055246234
341,0.9738480449,1.011678934,0.9897592664,0.9441936612,0.9621928334,2.560031891,0.940271318
342,0.9790616035,1.060719967,0.9738637805,0.9483024478,0.9619318843,1.296015382,0.9450099468
343,1.093968868,1.120745063,1.10288775,1.065272331,1.085747957,2.22968936,1.07601881
344,1.316620111,1.311451316,1.302902818,1.285439849,1.300723076,1.345383644,1.287603498
345,1.301123261,1.31444931,1.313069701,1.272320509,1.297572017,1.544979572,1.287793636
346,1.300851345,1.285069823,1.264552951,1.282425404,1.305438519,1.798828959,1.301793337
347,1.3036654,1.312839866,1.280644774,1.280382752,1.298605084,1.982768416,1.305158019
348,1.306908131,1.320091486,1.311541677,1.268470764,1.293539166,1.216142058,1.293338418
349,0.8759554029,0.8640137315,0.8277576566,0.8247721791,0.8385362625,10.79164124,0.8160285354
350,0.8328750134,0.8556089401,0.7922360301,0.8078005314,0.8236603737,1.011487007,0.8043727875
351,0.8167629838,0.8638381958,0.843474865,0.8042213917,0.8212648034,0.8219519258,0.8029990792
352,0.8372624516,0.8275367618,0.8519135118,0.8205137849,0.8380573392,0.8845122457,0.813387394
353,0.8343479633,0.8359971642,0.812438786,0.8330447078,0.8472283483,0.8279678226,0.8283990026
354,0.8242467046,0.8966559768,0.8289282322,0.8061679006,0.8244092464,1.67842567,0.803961575
355,0.8102445602,0.7642247677,0.8196575046,0.8056323528,0.8182381988,1.287329793,0.7999885082
356,0.8114860654,0.7877513766,0.7897489667,0.7901830673,0.79743433,1.144791365,0.7822964787
357,0.797416389,0.8347627521,0.8055551052,0.7735945582,0.7977030873,0.8653209805,0.7810893655
358,0.7952715755,0.795224607,0.7925130725,0.7801418304,0.7911906838,0.8484728336,0.7757840157
359,0.9010407329,0.8662337661,0.8817124367,0.8975231647,0.8906302452,1.204414606,0.8837020993
360,0.8672803044,0.9318860173,0.8569132686,0.8364737034,0.8426709175,2.181459427,0.8416137099
361,0.8363597393,0.8440659046,0.8467414379,0.8429617882,0.8437951207,0.8633747101,0.8468000293
362,0.8433015943,0.8416005969,0.8600821495,0.8371344209,0.84368366,0.8600251079,0.8445894122
363,0.6156663299,0.6893437505,0.6079180837,0.6237142682,0.6028027534,7.067399502,0.6578438282
364,0.5576381087,0.6324310899,0.6199578643,0.6118301153,0.5925499797,0.9567378163,0.6616074443
365,0.6137128472,0.6262193918,0.626178205,0.6264778972,0.616623044,0.6352319121,0.6655476093
366,0.6052894592,0.5650892258,0.6117220521,0.6301451921,0.617736876,0.7083037496,0.6602699757
367,0.4574608803,0.5537243485,0.4921804965,0.5017816424,0.4735494852,4.5263381,0.5661428571
368,0.2678333819,0.3047052622,0.2593784332,0.2776216269,0.2631037533,5.455843449,0.2949448824
369,0.2752940953,0.3569577634,0.2890590727,0.2761297226,0.2640822232,0.2946616709,0.2951381803
370,0.2712461948,0.2814491689,0.2727100551,0.2681996524,0.2479098439,0.7491710782,0.2906330824
371,0.2548044026,0.2679345012,0.2556584179,0.2593227327,0.2411334962,0.3586475551,0.2723340392
372,0.259953022,0.2713758051,0.2450917512,0.2563512027,0.2434163839,0.2470405549,0.2682762444
373,0.2524087131,0.2900847197,0.2519468665,0.2597667575,0.2377335578,0.4170331955,0.2686938345
374,0.2459592819,0.2822884321,0.2601762712,0.2517534196,0.2376519591,0.2449719161,0.2681359053
375,0.2475818247,0.2609520257,0.2657913864,0.2649068534,0.2427192479,0.283980608,0.2787075043
376,0.2401378602,0.3146491051,0.2625727952,0.2648564279,0.2351237088,0.8130931258,0.2905617058
377,0.2353525609,0.3180013001,0.2384433001,0.2447180301,0.2248480767,0.3667310178,0.2656316459
378,0.2614253461,0.2819205821,0.2672304809,0.2649054825,0.2387840301,0.2355645448,0.2787593305
379,0.2521175146,0.2831198573,0.2746179402,0.2630298436,0.2470471263,0.3243265748,0.2729383409
380,0.2945692241,0.3027438819,0.2634754479,0.2926579416,0.282448262,0.3093214333,0.2967423499
381,0.2833711803,0.2782670259,0.289831996,0.3007072508,0.2824927866,0.3292964697,0.3000558317
382,0.2977636456,0.2948100269,0.2979681194,0.3035875857,0.2875083387,0.3064508736,0.3084158599
383,0.1905151606,0.2051244229,0.1848671436,0.1825083047,0.1794099808,2.776630163,0.1818718314
384,0.1777882576,0.1993231922,0.1848935634,0.1734966636,0.1684283167,0.5185232759,0.1741790771
385,0.1893052608,0.199813053,0.187305212,0.1782491207,0.1658981442,0.2217372209,0.1694152802
386,0.1861579865,0.1815026253,0.1880692989,0.1885448247,0.1746222377,0.1848462671,0.1804723889
387,0.1758727878,0.1934897155,0.1576410681,0.1717458367,0.1672852486,0.4647634923,0.1681469679
388,0.1783175021,0.1904047281,0.1726596802,0.1721048802,0.1670752764,0.1813153177,0.1672490388
389,0.1542179137,0.1544515043,0.168701008,0.1565206945,0.1416433901,0.8057172298,0.1468934864
390,0.1876907945,0.1883414537,0.189256832,0.1864221096,0.1627773494,0.2930327952,0.1675037593
391,0.3602406979,0.4024527073,0.4006852806,0.3672008812,0.3260539174,0.5179826617,0.3410746157
392,0.5269777179,0.4895492792,0.5323858261,0.5039253235,0.5009401441,0.8900490403,0.5028678775
393,0.5735796094,0.603099823,0.559181869,0.5486171246,0.5513632894,0.5851671696,0.5514131784
394,0.5867336392,0.5893149972,0.5663732886,0.5607432723,0.558036387,0.5659525394,0.5573380589
395,0.6776391864,0.6732246876,0.6258024573,0.6588495374,0.6620394588,0.6553693414,0.656978786
396,0.6871697307,0.6758369803,0.6447045207,0.6820054054,0.6762490273,0.7167491913,0.6735572815
397,0.6780741215,0.7072477341,0.7058480382,0.672192812,0.6762356162,0.6746122241,0.673643589
398,0.6857206225,0.6872489452,0.6727802753,0.6751971245,0.6762375832,0.6755037308,0.6736604571
399,0.6926073432,0.6591467857,0.6516591311,0.6745564342,0.6771345139,0.8814673424,0.6732336879
400,0.6781153679,0.6678535342,0.6323187351,0.6595907807,0.6674936414,0.9995188117,0.66497159
401,0.6763743758,0.6786606312,0.6749098897,0.6628196239,0.6694435477,0.6660055518,0.6671423912
402,0.6760726571,0.7067335248,0.6873720288,0.6611350179,0.6711651683,1.174239039,0.67211169
403,0.6614866257,0.678096056,0.6687936187,0.6554431915,0.6581050754,0.9227903485,0.6567847133
404,0.6744796634,0.6530371904,0.6972036958,0.6746969223,0.6620712876,1.58736515,0.6649418473
405,0.6691389084,0.6212044358,0.7006166577,0.6769612432,0.6612281203,0.689722538,0.6626983285
406,0.680791378,0.682937324,0.724393189,0.6928608418,0.6756222248,0.7886382937,0.6769316196
407,0.6676537395,0.7075695992,0.7194026113,0.6996667981,0.6882930398,0.701169312,0.6897585988
408,0.8775889277,0.8372357488,0.8684697151,0.8668289185,0.868986547,0.9128580093,0.86773175
409,0.8932035565,0.8061880469,0.8518933654,0.867018044,0.8763797283,0.8788893819,0.8743753433
410,0.8639495969,0.8693000674,0.8983542323,0.8647935987,0.8686835766,1.147803426,0.867673099
411,0.8680660725,0.9585034251,0.8552217484,0.8714628816,0.8684312701,0.957372129,0.867305696
412,0.8709013462,0.9386043549,0.8621018529,0.8685753345,0.8692548275,0.8708343506,0.8684322238
413,0.8676481247,0.8569956422,0.8803355694,0.874782145,0.8699610233,0.8926177025,0.868878901
414,0.8514862061,0.8900637627,0.8536295891,0.8598787189,0.8645884395,1.613330841,0.8654500842
415,0.6455612779,0.5863844156,0.6614155769,0.6871874332,0.6983533502,5.211270332,0.7186501622
416,0.5354414582,0.5014546514,0.5063979626,0.526489675,0.5300098658,4.86844635,0.5303141475
417,0.4753361642,0.5011162758,0.4922502041,0.4896611273,0.4867963791,1.653035164,0.4854586124
418,0.4740145206,0.4752961695,0.4812901914,0.4891749322,0.4802449644,0.6427486539,0.4807180464
419,0.3977766335,0.3789688647,0.3783138096,0.4008645713,0.3794344962,3.077563047,0.3972319365
420,0.3482989073,0.389703542,0.3624977171,0.374271065,0.3625954688,0.7215502262,0.3717150688
421,0.3536372483,0.3876805305,0.3857145607,0.376291126,0.3636903763,0.3631676137,0.3732073605
422,0.4335511923,0.4273764789,0.4615675211,0.4514458179,0.4483688772,0.4482077658,0.4504466951
423,0.4366286695,0.4879581034,0.4262905121,0.4515574872,0.4451698959,0.6202155948,0.4523289502
424,0.4410896301,0.4683580399,0.4381708205,0.4603892863,0.4453085959,0.4452085793,0.4515735209
425,0.4470887184,0.5011374354,0.4669645727,0.4606305659,0.4538178146,0.4904256761,0.4602565765
426,0.4325093031,0.4956712425,0.4627107084,0.4436599314,0.436950922,0.8779697418,0.437751919
427,0.439322561,0.4421126842,0.4553787708,0.4417410791,0.4424390793,0.4758325815,0.4414085448
428,0.4095549583,0.4605888426,0.4110044539,0.4186066687,0.4220409393,1.495433807,0.421669811
429,0.4324268401,0.3893437088,0.4234037399,0.4226204455,0.422793895,0.4237588942,0.422167331
430,0.3997568786,0.4325748682,0.3892751634,0.399065882,0.4052430391,0.969332695,0.4070596695
431,0.3787871599,0.4298767149,0.3979445696,0.3759045303,0.3923900127,0.8313490748,0.3986762762
432,0.2500060797,0.2977288663,0.2178100944,0.2261579484,0.2255458236,4.479931355,0.2243457586
433,0.2309410721,0.2284539938,0.2159344703,0.2272372395,0.2190088034,0.3873889744,0.2199044824
434,0.2301414013,0.2303332835,0.2441089153,0.2260888666,0.2203707844,0.2531823814,0.2211481482
435,0.3006465137,0.3405192792,0.2927717268,0.2854886055,0.2856929302,0.4473998547,0.282387048
436,0.2996895611,0.3426512182,0.2813269794,0.2766958177,0.2906721234,0.3491182327,0.2869733274
437,0.3057051003,0.340070039,0.2770084739,0.2867420316,0.2894343436,0.2875609398,0.2854255438
438,0.3325508833,0.3470169008,0.3105420768,0.3093571961,0.3294480145,1.128991008,0.3282029629
439,0.3450182676,0.3401555121,0.2967852652,0.3077999651,0.3287406266,0.422434479,0.3292782307
440,0.3183949292,0.3613646924,0.3277643919,0.2954061329,0.3051517308,0.6689078212,0.2999145091
441,0.3031956553,0.2721569538,0.2896446288,0.28240183,0.296287328,0.3974943161,0.2894499004
442,0.3142323494,0.3285357952,0.2817002237,0.2842147946,0.2996268272,0.3537763059,0.2926010787
443,0.3260411322,0.3436949551,0.2952570021,0.2912207842,0.3022691309,0.4577050507,0.2974378765
444,0.3285422921,0.3392531574,0.3444867432,0.2937606573,0.3095216155,0.3325053751,0.3057917058
445,0.3347603381,0.3122518957,0.3075325191,0.2984463573,0.3085827529,0.3754530847,0.3058433831
446,0.2518746257,0.2578454018,0.2154603451,0.2202711105,0.2240411192,2.062473297,0.2196788788
447,0.2393964529,0.2481060028,0.237828061,0.2177503854,0.2244018912,0.3641662598,0.2183605433
448,0.2492920607,0.2409272641,0.2423600405,0.2287616283,0.2328989059,0.2279006243,0.2286324054
449,0.2444310635,0.3094994128,0.2394213527,0.2185225487,0.2224686295,0.567904532,0.2181348056
450,0.2362110615,0.2641516626,0.2297617197,0.2136508375,0.2250688821,0.2182324082,0.2199072987
451,0.2357577085,0.2712147832,0.2289724797,0.2114113122,0.2186435312,0.3073439896,0.2134000659
452,0.2124289721,0.2430312186,0.1914042979,0.1892990917,0.198062256,0.8517783284,0.1940297335
453,0.2236511707,0.229307726,0.2012414485,0.1930666715,0.2013623267,0.1992077678,0.1975609064
454,0.2139635086,0.2121230215,0.2104322463,0.1945405155,0.1994980723,0.2956972122,0.1965090632
455,0.2619274855,0.2905404568,0.2262360901,0.225929901,0.236133039,0.2192266732,0.2312079817
456,0.5684085488,0.5221498609,0.5040838122,0.5096604824,0.5233399272,0.6463164687,0.508377254
457,0.5946442485,0.5983214974,0.5487239361,0.5544537902,0.5655102134,0.6631092429,0.5492807031
458,0.5921723843,0.5929887295,0.5476490855,0.5516828895,0.5661888123,0.772919178,0.5526873469
459,0.5405266285,0.5190492272,0.526684463,0.5096583962,0.5167409778,1.666473985,0.4956299067
460,0.528077662,0.5229777098,0.5272606611,0.508382082,0.5116996169,0.5188068748,0.4911913872
461,0.5255950093,0.5423387885,0.5088533759,0.5086339116,0.5193848014,0.5150150061,0.4968747795
462,0.4742573202,0.4949189425,0.4749937057,0.4598501623,0.46387586,1.647042871,0.4476521909
463,0.501195848,0.530287087,0.4921728075,0.4767611921,0.481208533,0.5216028094,0.4696355164
464,0.5101361871,0.5227609277,0.494518429,0.4766288698,0.485430479,0.515927732,0.4757693112
465,0.5103595853,0.5271300673,0.5153992772,0.4772469103,0.4861850441,0.4860551059,0.4756096601
466,0.5110688806,0.5243282318,0.4862121046,0.4784128368,0.4829196036,0.519814074,0.4735097885
467,0.5157874227,0.5014253855,0.5066749454,0.492036581,0.4937025309,0.7016070485,0.4862782657
468,0.5438615084,0.5258167982,0.5558592081,0.5304080844,0.531866312,0.7624778748,0.5282356739
469,0.5481536984,0.5726624131,0.545973897,0.5335891247,0.5321703553,0.5431658626,0.5287421346
470,0.5417105556,0.5390623212,0.5458101034,0.5246935487,0.5335472226,0.5294654965,0.5294360518
471,0.5359424949,0.6080433726,0.5331762433,0.5277714133,0.5297911167,0.5939443111,0.5278090835
472,0.5495568514,0.5430836678,0.5342739224,0.5255198479,0.5270354748,0.7821741104,0.5243252516
473,0.5437776446,0.5460643172,0.5497502089,0.5246481299,0.5298182964,0.528273344,0.5284090638
474,0.5667222142,0.6531043649,0.5564900041,0.5418674946,0.5449754596,0.5987223983,0.5419098139
475,0.6416030526,0.5917356014,0.6253284812,0.6043601632,0.6100142598,0.6041994691,0.600930512
476,0.6570055485,0.6433367133,0.5986801982,0.6149535775,0.6191099882,0.633333683,0.6078994274
