window_index,DLinear,PatchTST,iTransformer,TimesNet,ZeroPred,Persistence,HAR_EWM
1616,0.6067170501,0.6265284419,0.6315633059,0.6453282833,0.6124182343,7.444076061,0.6124174595
1617,0.5562157035,0.5783709884,0.5970871449,0.5916369557,0.5836269259,2.713709831,0.5887203813
1618,0.5674889684,0.5543671846,0.5986154675,0.5931847692,0.580147922,0.9744126201,0.5813692212
1619,0.5672513247,0.5801730156,0.5883924365,0.5821222067,0.5776560903,0.7498192787,0.5805341601
1620,0.5737881064,0.5822598934,0.5654187799,0.5835399032,0.5823731422,0.5812714696,0.5854398608
1621,0.5932477117,0.5822506547,0.6104583144,0.5877112746,0.5911974311,0.5938832164,0.5950321555
1622,0.5952889919,0.6095304489,0.5898378491,0.5867390633,0.5968977809,1.097406745,0.6065624952
1623,0.5897780061,0.6089762449,0.6015967131,0.5999823213,0.6049855351,0.6005331874,0.6124728322
1624,0.5819750428,0.6263569593,0.6119664907,0.6029968858,0.6050625443,0.6018142104,0.6116562486
1625,0.5799706578,0.5528526902,0.6018877625,0.5957081318,0.6010015607,1.005013704,0.6128816009
1626,0.5864289403,0.5716018081,0.5994250178,0.6244292855,0.6095390916,0.8207699656,0.61509341
1627,0.6206665039,0.5611515641,0.6020340919,0.6213268042,0.6273711324,1.09619534,0.6398922801
1628,0.6202427745,0.6676567197,0.6478803754,0.6363904476,0.6367133856,0.6682123542,0.6513450146
1629,0.6155018806,0.6899943948,0.6133313775,0.6326417327,0.6374679208,0.6617117524,0.6520805359
1630,0.6246948838,0.6744440198,0.5989012122,0.6249981523,0.6382972598,0.7883560061,0.6566790938
1631,0.6112883687,0.6139981151,0.6107653975,0.6098051667,0.6160455942,1.742398262,0.6212578416
1632,0.5988969207,0.6129861474,0.6263869405,0.6137277484,0.6165961623,0.6135354638,0.6216692924
1633,0.6509513259,0.6634851098,0.6224336624,0.6246433854,0.6498664618,2.251574278,0.6696997285
1634,0.6370286942,0.686812222,0.6553544402,0.6169953346,0.645147562,1.111771107,0.6730762124
1635,0.6313123107,0.6649595499,0.6178949475,0.6094999909,0.6320589185,1.031520844,0.6473943591
1636,0.6439074874,0.658788383,0.5878317952,0.606500566,0.6316888928,0.9934947491,0.6386781335
1637,0.653493464,0.6847872734,0.6363319755,0.6304357648,0.6497303843,0.6237697601,0.655295372
1638,0.6455282569,0.6635063291,0.6427891254,0.6302791238,0.6518265605,0.6286625862,0.6563687921
1639,0.6305135489,0.6298806071,0.6269446611,0.619677484,0.6333932877,1.261651754,0.6294392943
1640,0.6487250328,0.6751789451,0.6155834794,0.6270371079,0.6417890191,0.6702817082,0.6388273239
1641,0.631162703,0.6794341207,0.620536685,0.6292619705,0.6359793544,0.7912721038,0.6300933957
1642,0.6457814574,0.6461775899,0.6553395391,0.631095171,0.6428951621,1.363032222,0.6411152482
1643,0.648457706,0.6435552239,0.6430432796,0.6569485068,0.6636533737,0.8048362136,0.6641702056
1644,0.6662527919,0.7349550128,0.6809463501,0.6655003428,0.6700122952,0.9458329082,0.666613102
1645,0.6698520184,0.6859259009,0.6564332843,0.6660147309,0.6702415347,0.6731004715,0.6662376523
1646,0.6612929702,0.67194134,0.6565186381,0.6674230695,0.6680365205,0.8107207417,0.6623061299
1647,0.65319556,0.6566566825,0.6749248505,0.6710577011,0.6715464592,0.7873750329,0.666051805
1648,0.6861710548,0.7140491605,0.6899765134,0.6847819686,0.6697020531,0.8622925878,0.6659688354
1649,0.6924235821,0.7029839158,0.6851670146,0.6968633533,0.6830695271,0.979572475,0.6817060113
1650,0.6962998509,0.6961193085,0.7017493844,0.7005233765,0.6839268208,0.6858797073,0.6802601814
1651,0.7080490589,0.755118072,0.7179431319,0.7138469815,0.698736012,0.6849510074,0.6946787238
1652,0.6994531751,0.7016253471,0.7025141716,0.7012785077,0.6973320842,0.9843601584,0.6915896535
1653,0.6259649396,0.6072730422,0.6356140971,0.626750946,0.622164309,4.109598637,0.6183061004
1654,0.64532727,0.6673286557,0.6525723338,0.6515638828,0.6464435458,0.6481230855,0.6470261216
1655,0.6643649936,0.6612334847,0.6725995541,0.6652966738,0.6595000625,0.6737966537,0.6620722413
1656,0.6892950535,0.7283325195,0.6933500171,0.6853615642,0.6812357306,0.8766953945,0.69115448
1657,0.6011838317,0.6241414547,0.6030098796,0.6094892621,0.5934702754,14.28785801,0.5961506963
1658,0.5941188335,0.657574594,0.6097235084,0.6132759452,0.6020336151,0.5877277255,0.6030540466
1659,0.6452181339,0.6350334287,0.648460567,0.6352098584,0.6193470955,0.6808171868,0.6166730523
1660,0.6296096444,0.6732090116,0.6164152026,0.6267917752,0.6192035079,0.6662358046,0.6141893864
1661,0.6174355149,0.6037014723,0.6007848382,0.6194958091,0.6132059693,1.11700964,0.6123965979
1662,0.6246731281,0.6112372279,0.6115059257,0.6249911785,0.6188334823,0.6288497448,0.6162380576
1663,0.6361303926,0.5962838531,0.6482599378,0.6260116696,0.6233226657,1.045068383,0.6245054603
1664,0.6511782408,0.6800290942,0.6647294164,0.6582448483,0.6494709849,0.6375792623,0.6489563584
1665,0.6733789444,0.6702312827,0.658780098,0.6544810534,0.6532454491,1.054707408,0.6469054818
1666,0.6848163009,0.6933683753,0.6742742658,0.6628196836,0.6645637155,1.088133216,0.6614401937
1667,0.7321505547,0.6940811276,0.7151108384,0.7038528323,0.7012992501,0.6826395988,0.6975861192
1668,0.724799335,0.7253756523,0.7225968242,0.7019260526,0.6993053555,0.8119290471,0.6933857799
1669,0.7031261325,0.6802535653,0.6869084835,0.7003833652,0.7009191513,1.002438188,0.6944816709
1670,0.6989569068,0.7073528171,0.7068498731,0.6858148575,0.6871273518,1.233395457,0.6815366745
1671,0.6840078235,0.7257851958,0.6859066486,0.6865295768,0.6839687824,1.177294135,0.6788309216
1672,0.7029199004,0.7065348625,0.6769163013,0.6847251058,0.6884039044,0.6825418472,0.6824085712
1673,0.712729156,0.7120692134,0.6739479899,0.6857150197,0.6945759654,0.7453835011,0.6873316169
1674,0.6913399696,0.716665566,0.678027451,0.6773909926,0.6804377437,1.545691609,0.6743502021
1675,0.6554157734,0.687471211,0.670478344,0.6626710892,0.6683984399,1.724424362,0.6634498239
1676,0.6696746945,0.7213253975,0.6653321385,0.6602809429,0.6605277658,1.049879193,0.6588127017
1677,0.6571307778,0.6680352688,0.6665853262,0.6587653756,0.6619972587,0.7305724621,0.6582354903
1678,0.6655035615,0.66056633,0.6608653069,0.6599544287,0.6618840098,0.7396337986,0.6583657265
1679,0.6746700406,0.6281234622,0.6767117381,0.6586893201,0.6637528539,0.9829126,0.6601297259
1680,0.6723162532,0.6848092079,0.6779556274,0.6625249982,0.6662134528,0.6717985272,0.6620182395
1681,0.6498690844,0.6442485452,0.6083934903,0.6064024568,0.6075927615,3.388008833,0.6146305799
1682,0.630345881,0.69375664,0.6089422703,0.6141664386,0.6137213111,0.6729130745,0.6255711913
1683,0.647149384,0.6565950513,0.6394317746,0.6173418164,0.6187431216,0.6233606339,0.6314365864
1684,0.6330368519,0.6442548037,0.6303907633,0.6249248385,0.6153988242,1.190117478,0.6331735253
1685,0.6193925142,0.6120347977,0.6164236069,0.6018667221,0.5967947245,1.538588881,0.6268439889
1686,0.6243596673,0.6064094305,0.622761786,0.6078370214,0.6019922495,0.7231662869,0.6320922375
1687,0.6297798753,0.6144643426,0.6207489967,0.6072916389,0.6037935615,0.6168217063,0.63221246
1688,0.6079367995,0.6388147473,0.6011098027,0.6035731435,0.5996319652,0.98793751,0.6199619174
1689,0.6029766798,0.6346654296,0.602155745,0.6022610068,0.5995491147,0.6131189466,0.6205512881
1690,0.6163173318,0.6298230886,0.6251183152,0.628790319,0.6123384833,1.559172988,0.6534377933
1691,0.6014491916,0.6276853681,0.6097702384,0.5941054225,0.5906840563,1.573040962,0.6129412055
1692,0.5933241248,0.6174038053,0.6119245291,0.5791105628,0.5779278874,1.27648294,0.5881456733
1693,0.5911337733,0.6076369882,0.5974839926,0.577462852,0.5788264871,0.6345112324,0.5854235291
1694,0.6001150608,0.6185058951,0.5763611794,0.580933094,0.5822568536,0.7314097285,0.5935139656
1695,0.619754374,0.6113731265,0.61747998,0.5960322022,0.5973095298,0.837352097,0.6090952754
1696,0.6104261279,0.6446105838,0.5943641067,0.5997343659,0.5978700519,0.6187481284,0.6083796024
1697,0.5871424675,0.6420738101,0.5820004344,0.5874263644,0.5837273598,1.472877502,0.6055805683
1698,0.5940032005,0.6261008382,0.6006453037,0.5899674296,0.5827131867,0.7514800429,0.6100144982
1699,0.6007589102,0.6016891599,0.6006496549,0.5804286599,0.5789942145,1.283299327,0.5912008882
1700,0.6016673446,0.6282877922,0.5772246718,0.5771054626,0.574547112,0.9215200543,0.5798729062
1701,0.5938667059,0.6020082831,0.5827895999,0.5729227662,0.5727325082,0.7176834941,0.5813567042
1702,0.5876813531,0.6078093648,0.5707815289,0.5505239964,0.5520974994,1.730401993,0.5542922616
1703,0.5807941556,0.5684344172,0.5691568255,0.5519290566,0.5528421402,1.190089822,0.5533822179
1704,0.5375542045,0.5125210881,0.5363138318,0.5337119699,0.5342476964,1.794744372,0.5345084667
1705,0.3670223951,0.3756400049,0.372964114,0.3609372377,0.3564003408,9.210533142,0.3698509634
1706,0.3517743051,0.3499835432,0.3643889129,0.362369746,0.3528088629,0.882597208,0.371437639
1707,0.345626235,0.366918236,0.3528648615,0.3519532979,0.3370244503,1.539069772,0.3716185391
1708,0.35400787,0.3857456744,0.3497931957,0.3552311361,0.3466896117,0.4203486741,0.3773694038
1709,0.3578145504,0.3769230545,0.3632968962,0.3635857105,0.3496507108,0.3550905287,0.3775555193
1710,0.361728996,0.3846513927,0.3554575145,0.3544405997,0.3484925926,0.6099529862,0.3656005561
1711,0.349121809,0.3448902369,0.3420298994,0.3419667184,0.3380898535,0.7555086017,0.3475426137
1712,0.3264645338,0.3533550799,0.3436540663,0.3290515244,0.3210891485,1.792559028,0.3402338922
1713,0.3147020638,0.3333552778,0.3422611654,0.3397904932,0.3134305477,1.309296131,0.3473317623
1714,0.2991062105,0.3585284054,0.3318463862,0.3318401575,0.301728338,1.297885418,0.3477859497
1715,0.283033371,0.3045769036,0.2993968427,0.3020884991,0.2821671069,1.898530006,0.3014212549
1716,0.3863718212,0.4059001505,0.3990627229,0.394810468,0.385683924,0.5118748546,0.3929441869
1717,0.3684514761,0.3997788727,0.3781329095,0.3801355362,0.3779058456,0.8740460277,0.3810652792
1718,0.3690657318,0.4290747643,0.3863180876,0.3887432516,0.3786194026,0.3849025667,0.3815903366
1719,0.3674596846,0.384314388,0.3702368736,0.3774632215,0.3755489886,0.6167702675,0.3768109381
1720,0.362606138,0.3619584739,0.3746106625,0.3892002106,0.3748530447,0.6235206127,0.3789313734
1721,0.3630088866,0.3852083385,0.3962229788,0.3923688829,0.3757780492,0.8109850883,0.3823300302
1722,0.3651253283,0.3994007111,0.3817572594,0.3931368291,0.3798910379,0.385835886,0.3854508102
1723,0.3581534326,0.3749744892,0.3650850952,0.3848389685,0.3736592829,0.9944617748,0.3757685721
1724,0.3601862192,0.3730697632,0.3650179207,0.3815253079,0.3746665418,0.457867384,0.3752233982
1725,0.3667642772,0.4124000072,0.3738001883,0.3842579424,0.3755349815,0.4847064018,0.376500845
1726,0.3654708862,0.4020357132,0.378131628,0.3897855282,0.3753645122,0.4959534407,0.3782425225
1727,0.3574248552,0.3893035352,0.3742500842,0.3795447052,0.3752599657,0.7427623868,0.3751111925
1728,0.3649577796,0.3737746775,0.3629184663,0.3777880967,0.375372529,0.5073486567,0.3755456507
1729,0.378169626,0.4028221667,0.3909510672,0.3956897259,0.3969028294,0.4671005309,0.3951765001
1730,0.4291724265,0.4756215513,0.4215328693,0.4306741059,0.442789048,0.9062590599,0.4406301081
1731,0.4281527102,0.4181720316,0.4233851731,0.4269477427,0.4391793013,0.7892996669,0.4394799769
1732,0.4192537963,0.4507343471,0.4377512038,0.4377343655,0.4445485175,0.7570073009,0.4423178136
1733,0.4257843196,0.4398808181,0.4337410033,0.4373655617,0.4450373948,0.4391860962,0.4425231516
1734,0.4541297853,0.4628576934,0.4824482501,0.4888249636,0.4918087423,0.734131813,0.4861608446
1735,0.4695062935,0.4486433566,0.4664046466,0.4904309213,0.4904609025,0.6660535932,0.4856523573
1736,0.4701682031,0.479221344,0.4810200036,0.4874833524,0.4877208173,0.8007221222,0.4853230417
1737,0.4722885191,0.4791018963,0.4614606798,0.4836858213,0.4884501994,0.5105289817,0.4866013825
1738,0.4557315409,0.4612716436,0.446937412,0.4558900893,0.4624887705,2.252360106,0.4705525935
1739,0.4504679143,0.4944267273,0.4551953077,0.4658586085,0.4709207714,0.4556108415,0.4765547216
1740,0.4527522027,0.4540132284,0.4650514126,0.4653413594,0.4707136154,0.4975191057,0.4734615088
1741,0.4641542435,0.4507988691,0.4491060972,0.4661196172,0.4711127579,0.4998475313,0.4713594913
1742,0.4580307007,0.451400876,0.4549800456,0.4573470652,0.4657131732,0.9035241008,0.4702514112
1743,0.4350969493,0.4679817855,0.4349248409,0.4414284527,0.4459854364,1.188758373,0.443631053
1744,0.4439531267,0.4236836433,0.4479732513,0.4447511137,0.4544032514,0.5637407899,0.4532130659
1745,0.440833956,0.4105814397,0.4301195443,0.4389306009,0.4516964257,0.6904085279,0.4533249438
1746,0.4486850202,0.451798439,0.4621722996,0.4506622255,0.4610725641,0.6146264076,0.4647568762
1747,0.4527749717,0.4892958701,0.4575128555,0.4579004347,0.4711242616,0.8976070285,0.4697861671
1748,0.4936141074,0.5315203667,0.5018438697,0.5031999946,0.5115901828,0.563551724,0.5078918338
1749,0.5220499635,0.5132589936,0.5282936096,0.5348680615,0.5376052856,0.6272458434,0.5356554389
1750,0.5260624886,0.5298879743,0.5308559537,0.5364525318,0.5412447453,0.802662909,0.5414845347
1751,0.5294409394,0.5096331835,0.5276840329,0.5271909237,0.5288226008,1.383546829,0.5349330902
1752,0.5504691005,0.5543423295,0.5326186419,0.5304337144,0.5345383286,1.040151715,0.5475644469
1753,0.5263733864,0.5293084979,0.518823266,0.5294182897,0.5353832841,0.5848366618,0.5490700603
1754,0.5484473109,0.5553937554,0.5402618647,0.540636003,0.5498135686,0.676425755,0.5583469272
1755,0.5363364816,0.5603529811,0.5303649902,0.539880693,0.545897305,0.9851708412,0.5608586073
1756,0.5179359317,0.5346653461,0.5319184661,0.5299291611,0.5348598361,1.436050773,0.5616307855
1757,0.5287036896,0.4977749288,0.5263589621,0.5232017636,0.5308894515,0.8933413029,0.5643008947
1758,0.5254264474,0.5415729284,0.5257909894,0.5224029422,0.5292211175,0.6359087825,0.5512718558
1759,0.6149370074,0.623331964,0.6025479436,0.6097487807,0.6176664829,0.6473476887,0.6355212331
1760,0.6205380559,0.6345368624,0.6292017102,0.6273719668,0.6319149137,0.9895145893,0.6395887733
1761,0.6056365371,0.6168655157,0.6231381893,0.6198610663,0.6227974296,1.209766865,0.6369909644
1762,0.6032552719,0.5857252479,0.6243063211,0.6141116619,0.6183828712,0.7576916218,0.6268991828
1763,0.6095532775,0.580874145,0.5789435506,0.6005393267,0.605309546,1.296512485,0.6070663333
1764,0.4972834885,0.465508461,0.4928132594,0.498532325,0.4995313883,5.403331757,0.4977060258
1765,0.4937056005,0.49997136,0.4795546532,0.4909619093,0.497600168,0.6654428244,0.4946687222
1766,0.4965483248,0.5222440362,0.4925173819,0.4983136654,0.5033969879,0.5645618439,0.5012331009
1767,0.5038185716,0.5089923739,0.4965107441,0.4987844527,0.50146842,0.6322233677,0.4992239475
1768,0.4943725169,0.531304419,0.4997819364,0.4921854734,0.4991930425,0.7564959526,0.4975036681
1769,0.4854618609,0.4986293614,0.4844830334,0.484259218,0.4902895987,0.8621228337,0.4874617159
1770,0.4815193713,0.4992887974,0.4930011928,0.4822262824,0.4881639481,0.6500304341,0.4861983359
1771,0.500184536,0.4888509214,0.4932524264,0.4873107374,0.4938479662,0.8752411008,0.4924343526
1772,0.4955467284,0.5113109946,0.4941999912,0.4869543612,0.4919395447,0.5942941904,0.4905945361
1773,0.4963789284,0.4896639884,0.4901348054,0.4930380285,0.4953124225,0.6187056899,0.4937253296
1774,0.4919462204,0.4973081052,0.5171057582,0.490986973,0.4946473539,0.6364070177,0.4921758175
1775,0.5250174403,0.5227428079,0.5222408175,0.5144688487,0.5190322995,0.7841799259,0.5148892403
1776,0.5352561474,0.5502857566,0.5068543553,0.5135976076,0.5162177086,0.6234593391,0.5131561756
1777,0.5214496255,0.5533660054,0.481213659,0.5071467757,0.5025175214,1.487826347,0.5019325614
1778,0.5296489596,0.4856270254,0.5127303004,0.5013436079,0.5087358952,2.910342455,0.513019979
1779,0.5402545333,0.563362062,0.5330916643,0.5241416097,0.5214235187,0.5797557831,0.5325393081
1780,0.535461843,0.513254106,0.5299261212,0.5036535263,0.5081244111,1.239242196,0.5111537576
1781,0.5812737942,0.5732402205,0.5739075541,0.5628771782,0.5640611649,0.5935357213,0.5757005811
1782,0.6079944968,0.6312153339,0.5968264937,0.59016186,0.5806068182,3.410899401,0.6253387928
1783,0.6138753891,0.5736006498,0.6206359267,0.6212069392,0.6072004437,0.6869711876,0.6612098813
1784,0.6305015683,0.619921267,0.6422378421,0.6157076359,0.6058328748,0.6339512467,0.6514361501
1785,0.635476768,0.6469771266,0.6278838515,0.6284842491,0.6232611537,0.6372432113,0.658166647
1786,0.6394610405,0.6411980987,0.6206791997,0.6281707287,0.6203141809,0.889061451,0.6628209352
1787,0.6320686936,0.6253241897,0.604652226,0.6223454475,0.6144982576,0.9459052086,0.6461693645
1788,0.6307676435,0.5679264665,0.6318618655,0.62265414,0.6124990582,0.7649897933,0.6476642489
1789,0.6295112967,0.6165340543,0.6234385371,0.6178190112,0.6100806594,0.6803000569,0.6381082535
1790,0.6319972873,0.6589149237,0.6257359385,0.6237812638,0.6131765246,0.6776102185,0.6409801245
1791,0.6225349903,0.6185227036,0.6389400363,0.6232307553,0.61381495,0.6100909114,0.6386873126
1792,0.6405937672,0.6424742341,0.6155566573,0.6181761026,0.6099872589,1.152987123,0.6413783431
1793,0.6376707554,0.641243875,0.6439798474,0.6298709512,0.6235514283,0.6468316913,0.6592161059
1794,0.6322503686,0.63533777,0.6339825988,0.6182948947,0.6161145568,1.061294913,0.6376266479
1795,0.6147042513,0.6242154241,0.6112716794,0.5960536003,0.5945885777,1.555377603,0.6044461131
1796,0.5636973977,0.552004993,0.5792407393,0.5735453963,0.5543435216,2.854777098,0.5821543932
1797,0.5477343202,0.5543575883,0.5324277282,0.5411167741,0.5308357477,1.685369134,0.5447086692
1798,0.5249233246,0.5695228577,0.5304263234,0.5339557528,0.523596108,0.8201746941,0.5316861272
1799,0.5527350903,0.5349593163,0.5555513501,0.5569874644,0.5494414568,0.6436433196,0.5567860007
1800,0.5654371381,0.5544555783,0.5541217327,0.5635042787,0.5459979177,1.26359117,0.5623647571
1801,0.5676788092,0.5811775327,0.5677972436,0.5745745897,0.5676284432,0.6055368185,0.577780664
1802,0.5352242589,0.5292730927,0.5479268432,0.5548000336,0.5474495888,1.64309752,0.5682112575
1803,0.5441369414,0.5701544285,0.5328889489,0.5559206009,0.546543777,0.6630398631,0.5693973303
1804,0.5549632907,0.5502049923,0.5581564307,0.5716730952,0.5637132525,0.671469748,0.5853304267
1805,0.5678983927,0.6067253947,0.571750164,0.5712383389,0.5649168491,0.5631447434,0.5841032863
1806,0.5624132752,0.5729685426,0.5730850101,0.5662538409,0.5620730519,0.7524151802,0.5741689205
1807,0.4878616631,0.4822071791,0.4736781418,0.4704155624,0.4737831056,4.781564713,0.4737398624
1808,0.4550280869,0.4825870097,0.4470907152,0.448061794,0.4516365528,1.689625382,0.452057749
1809,0.4653198421,0.4545201063,0.4557601511,0.4601439238,0.4594708383,0.4579989612,0.4598843753
1810,0.4664524496,0.4862929881,0.4641548395,0.4620510042,0.4630852044,0.4997707605,0.4640954435
1811,0.4702614248,0.4657109678,0.4534687996,0.4601315558,0.4606594741,0.6522841454,0.4603250027
1812,0.4572268426,0.4483549595,0.4707809985,0.4650500715,0.4603765905,0.4763461351,0.4598919451
1813,0.4655307233,0.473477453,0.4527198076,0.4644839466,0.4598698616,0.484465152,0.4592466056
1814,0.465051055,0.4546853006,0.4535788596,0.4580008984,0.4534960985,0.8219769597,0.453674227
1815,0.4576154649,0.487303108,0.449768275,0.4605901241,0.4553818405,0.4547590315,0.455399394
1816,0.461345911,0.4795182943,0.4499216974,0.4585439861,0.458563596,0.5209794044,0.457991749
1817,0.4669100046,0.4711369276,0.470346421,0.4672580957,0.4669151306,0.4766114056,0.4658360481
1818,0.4801037014,0.5122064948,0.4805885851,0.4815886021,0.483656913,0.6313472986,0.4831998646
1819,0.4764374495,0.4952394664,0.4678756297,0.4664783478,0.4725348949,1.215380788,0.47623384
1820,0.4817624092,0.4491828978,0.465896219,0.4680447876,0.4725050032,0.4792710245,0.4747544229
1821,0.4844321907,0.535975039,0.4711275399,0.4683657587,0.4744158685,0.7009732127,0.4739096165
1822,0.4851022661,0.479590565,0.4838411808,0.4709629118,0.4752030075,0.5134108067,0.4738446176
1823,0.4588954449,0.4433135092,0.4422270954,0.4394541681,0.4443937838,1.844826341,0.4422961175
1824,0.4496022463,0.4478410482,0.4458591044,0.4408222437,0.4451086521,0.4733912945,0.4424472153
1825,0.5505072474,0.5419144034,0.5411154628,0.5395630598,0.5429020524,0.8563838601,0.5362121463
1826,0.514893353,0.5222523808,0.4957954884,0.5208973885,0.516625464,3.290078402,0.5223579407
1827,0.5353767276,0.5543223023,0.5305132866,0.5446861386,0.533798635,1.242898941,0.5373182297
1828,0.5426751971,0.5296586156,0.5466737151,0.547690928,0.5445125699,0.5835800767,0.5445474982
1829,0.5034545064,0.5606169105,0.4952102005,0.4957196414,0.4930846393,3.403996468,0.490927726
1830,0.4327224195,0.4854799807,0.4344067276,0.4323072433,0.4280781448,4.228098869,0.4357146025
1831,0.4529042542,0.4573678076,0.449064821,0.4385435581,0.438742429,2.124853134,0.4627775848
1832,0.4857726991,0.4813108444,0.4770576954,0.4800365865,0.4860135019,0.4700684547,0.5039476752
1833,0.4992140234,0.4835526645,0.4675454199,0.4729660451,0.477889061,1.126390696,0.4858849347
1834,0.510561049,0.4930758476,0.5045986772,0.4864730835,0.4973211586,0.623167038,0.5089405179
1835,0.5049458146,0.543335259,0.5014796257,0.4900642335,0.4975742102,0.7619351745,0.5129336119
1836,0.5530264378,0.548047781,0.5400637388,0.5386903882,0.5464231372,0.5253231525,0.5630093217
1837,0.5563783646,0.5556693077,0.5327845216,0.5371391177,0.5464302897,0.5292497277,0.561571002
1838,0.5866637826,0.5970790386,0.5821765065,0.572593987,0.5798303485,0.6471544504,0.5875260234
1839,0.576409936,0.6249073148,0.5817595124,0.576880157,0.580294311,0.5668084025,0.5857015252
1840,0.5858359933,0.5430515409,0.5733763576,0.5807455182,0.5784634948,0.7363246083,0.5793594718
1841,0.5819048882,0.5861853957,0.5559923053,0.5735138655,0.5726194978,1.458319664,0.580881238
1842,0.5694559813,0.5908639431,0.5626282692,0.5657890439,0.5690391064,0.6353415847,0.5729640126
1843,0.5683996081,0.5949799418,0.5652019978,0.5647107959,0.5689985156,0.6038324237,0.5737240911
1844,0.5956550241,0.6114466786,0.5805280209,0.5917554498,0.5928692818,0.8263244629,0.5999521613
1845,0.6132411957,0.6319845319,0.610353291,0.6114841104,0.6117870212,0.8669535518,0.621163547
1846,0.6178004146,0.6230666637,0.6175361872,0.6157025099,0.6180539727,0.6562600136,0.6291357279
1847,0.5962679386,0.603666842,0.6029534936,0.5856812596,0.5908439159,1.684890389,0.592081666
1848,0.5965488553,0.636390388,0.5940385461,0.5873134732,0.5991089344,1.224198937,0.6062697172
1849,0.604333818,0.5966744423,0.5786558986,0.5796659589,0.5903393626,1.494140029,0.5893933177
1850,0.5995500088,0.5737666488,0.591596067,0.5796556473,0.5928986669,0.6181694865,0.5923624635
1851,0.5960868001,0.6037120819,0.5946251154,0.5846943259,0.5926058888,0.591596663,0.5910509229
1852,0.5841960311,0.5990549922,0.575286448,0.5689066648,0.5759919882,1.315936804,0.5711635947
1853,0.5712950826,0.5356698632,0.5759174228,0.5677941442,0.5750586987,0.595764935,0.5702732205
1854,0.5780754685,0.5767970085,0.5716863275,0.5643792152,0.5743201375,0.609762609,0.569205761
1855,0.569639504,0.5697644949,0.5815299153,0.5770068169,0.57886976,0.6104528308,0.5747108459
1856,0.586192131,0.5940979123,0.5621694922,0.5734787583,0.577137351,0.7383312583,0.5734528899
1857,0.5807358027,0.5564159751,0.5711343288,0.5665171146,0.5728555322,0.8666685224,0.5684853196
1858,0.5578263998,0.5395562649,0.5618080497,0.5675430894,0.5690875649,0.7130560279,0.5657839179
1859,0.5629974008,0.6027389765,0.563611567,0.5696263313,0.570263803,0.7280579209,0.5655269027
1860,0.5788340569,0.5626800656,0.5633836389,0.5656742454,0.5709677339,0.600722611,0.5658700466
1861,0.6072790027,0.6019766927,0.5971909761,0.6023157239,0.6046687961,0.6050431728,0.6021019816
1862,0.6365404725,0.6513311863,0.6565939188,0.6349365115,0.6365077496,0.6450933814,0.6366502643
1863,0.6524666548,0.6452428699,0.6328451037,0.6333620548,0.6375777125,0.7446324229,0.6374245286
1864,0.6339664459,0.6622971892,0.6507479548,0.64350003,0.6420401931,0.8559675217,0.6420955062
1865,0.6359916925,0.6523897648,0.6320307255,0.6356101632,0.6347774863,1.038959503,0.6370753646
1866,0.6167612672,0.645031631,0.6200118661,0.6179654598,0.6160092354,1.52641201,0.6253697872
1867,0.624337852,0.6572942138,0.6046690345,0.6163160205,0.6147418022,0.6909639835,0.6208686233
1868,0.6347680688,0.6265105009,0.6234990954,0.6263772249,0.6292355061,0.6747068763,0.6309500933
1869,0.6230924726,0.6100770831,0.617254436,0.6232737899,0.620742321,1.014014363,0.6268319488
1870,0.6186107397,0.6312303543,0.6310050488,0.6183933616,0.618424356,0.7437203526,0.6217756867
1871,0.6205100417,0.6711139679,0.6183568239,0.6222625375,0.6186665893,0.6492841244,0.6237566471
1872,0.6331499815,0.6514101624,0.6112263203,0.6396833062,0.6315540671,0.6863337159,0.6409583688
1873,0.4995787442,0.4948112071,0.5249877572,0.545196116,0.5311864614,5.866693497,0.5670905709
1874,0.4781900644,0.4954039156,0.5036793351,0.504556179,0.5006992817,2.06314826,0.5152121186
1875,0.4464199245,0.4689964354,0.4716670513,0.474227041,0.470120877,2.015546799,0.4727342427
1876,0.4341641963,0.4255105555,0.4355704486,0.4582470953,0.4589308202,0.9973897338,0.4664074183
1877,0.4252898693,0.4475600719,0.4488221705,0.4589751065,0.453878969,0.7142623067,0.4570682049
1878,0.4522337914,0.4253584146,0.4637576044,0.4728703499,0.4704346359,0.7232049108,0.4735021591
1879,0.411722213,0.415458113,0.413775295,0.4365204871,0.4332832396,2.284206152,0.449916333
1880,0.3544093668,0.343817234,0.3774677813,0.3853783607,0.3860710561,2.746037722,0.3877739012
1881,0.3891479671,0.377655834,0.4031895101,0.4084754884,0.4090996683,0.9171833992,0.4203871787
1882,0.4150738418,0.3897505701,0.4360093176,0.4315875471,0.4301590919,1.431202292,0.4455519617
1883,0.4052661359,0.4264194965,0.4110432565,0.4297929704,0.4307030141,0.5874554515,0.442765981
1884,0.3769027293,0.370765537,0.3857546747,0.3958307803,0.3896125257,2.819715261,0.4177972376
1885,0.386079073,0.3918326199,0.3890164793,0.392778486,0.3906929493,0.3908486664,0.4179246426
1886,0.3507088721,0.3347467184,0.3611689806,0.3544667959,0.3537057638,2.146035671,0.36277318
1887,0.3600412905,0.3366755247,0.3618924618,0.3645472229,0.3604433537,0.4142360687,0.3691461086
1888,0.3882545531,0.3811057508,0.3882814944,0.3888962269,0.3885183632,0.5967370272,0.3897011578
